#{"t_start": 1774686233.2027977, "env_id": "None"}
r,l,t
0.0,6,30.697596
0.0,6,30.708504
1.0,16,30.743119
1.0,16,30.775023
0.0,6,30.78768
1.0,16,30.827516
0.0,6,30.838163
1.0,16,30.867404
0.0,6,30.8798
0.0,6,30.89062
0.0,6,30.901623
0.0,6,30.912512
0.0,6,30.925251
2.0,26,30.971004
0.0,6,30.981495
0.0,6,30.991996
1.0,16,31.023298
1.0,16,31.059969
1.0,16,31.090015
1.0,16,31.117975
2.0,26,31.166289
0.0,6,31.176846
0.0,6,31.187827
0.0,6,31.198482
1.0,16,31.229245
1.0,16,31.258006
0.0,6,31.268807
0.0,6,31.279359
0.0,6,31.290243
1.0,16,31.317833
0.0,6,31.331598
3.0,38,31.406199
1.0,16,31.438317
1.0,16,31.467628
1.0,16,31.496803
1.0,16,31.525218
0.0,6,31.538536
1.0,16,31.56851
1.0,16,31.597365
2.0,26,31.651348
1.0,16,31.682923
0.0,6,31.693805
2.0,26,31.743796
0.0,6,31.7549
0.0,6,31.765783
0.0,6,31.776494
0.0,6,31.787317
1.0,16,31.816834
0.0,6,31.833184
0.0,6,31.850563
0.0,6,31.860898
0.0,6,31.871173
1.0,16,31.902052
0.0,6,31.91502
1.0,16,31.94949
0.0,6,31.962952
1.0,16,31.991484
1.0,16,32.021002
1.0,16,32.049273
0.0,6,32.062165
0.0,6,32.073488
1.0,16,32.102358
0.0,6,32.112856
1.0,16,32.144426
0.0,6,32.161965
1.0,16,32.191017
1.0,16,32.218647
0.0,6,32.22944
0.0,6,32.241606
1.0,16,32.272327
0.0,6,32.282904
2.0,26,32.329266
1.0,16,32.368246
0.0,6,32.589943
0.0,6,32.600487
1.0,16,32.628348
0.0,6,32.640294
1.0,16,32.678553
0.0,6,32.689278
0.0,6,32.700527
0.0,6,32.711337
0.0,6,32.72209
0.0,6,32.73299
2.0,26,32.781555
0.0,6,32.792289
1.0,16,32.821069
0.0,6,32.83225
1.0,16,32.871872
0.0,6,32.888546
0.0,6,32.900471
0.0,6,32.914779
0.0,6,32.925568
5.0,60,33.042508
0.0,6,33.05347
1.0,16,33.084315
0.0,6,33.095258
0.0,6,33.105859
2.0,26,33.151571
0.0,6,33.161866
0.0,6,33.172268
0.0,6,33.184898
0.0,6,33.195279
2.0,26,33.241291
1.0,16,33.276284
2.0,28,33.32733
1.0,16,33.35529
1.0,16,33.383322
1.0,16,33.413816
0.0,6,33.424447
0.0,6,33.435067
1.0,16,33.463658
0.0,6,33.474192
1.0,16,33.50443
0.0,6,33.515123
1.0,16,33.546118
0.0,6,33.559356
0.0,6,33.573025
0.0,6,33.58358
1.0,16,33.614923
1.0,16,33.643711
1.0,16,33.673491
0.0,6,33.684462
0.0,6,33.697745
1.0,16,33.726069
1.0,16,33.753993
1.0,16,33.782476
1.0,16,33.812571
1.0,16,33.840334
2.0,26,33.91293
0.0,6,33.924528
0.0,6,33.935055
0.0,6,33.945713
0.0,6,33.956516
1.0,16,33.984334
0.0,6,33.994722
0.0,6,34.007464
0.0,6,34.018761
2.0,28,34.068313
0.0,6,34.078667
2.0,26,34.125516
0.0,6,34.135662
0.0,6,34.150053
0.0,6,34.164227
0.0,6,34.17697
2.0,26,34.224515
0.0,6,34.235299
2.0,26,34.281198
0.0,6,34.291875
1.0,16,34.322566
1.0,16,34.350753
1.0,16,34.378509
0.0,6,34.388688
1.0,16,34.418038
2.0,26,34.470452
0.0,6,34.481802
0.0,6,34.492498
1.0,16,34.52255
0.0,6,34.533164
1.0,16,34.561459
0.0,6,34.572027
0.0,6,34.583165
1.0,16,34.611578
0.0,6,34.624663
1.0,16,34.6533
1.0,16,34.683096
0.0,6,34.694659
0.0,6,34.705906
0.0,6,34.71642
1.0,16,34.750207
0.0,6,34.763568
0.0,6,34.776649
0.0,6,34.788023
0.0,6,34.799272
0.0,6,34.810284
1.0,16,34.840371
0.0,6,34.85095
1.0,16,34.87861
0.0,6,34.889247
0.0,6,34.901786
0.0,6,34.912567
0.0,6,34.931443
0.0,6,34.947287
0.0,6,34.957874
2.0,26,35.003856
0.0,6,35.014253
0.0,6,35.025787
1.0,16,35.062876
0.0,6,35.078335
0.0,6,35.089572
0.0,6,35.099934
1.0,16,35.128225
1.0,16,35.157991
0.0,6,35.168534
0.0,6,35.178809
0.0,6,35.189301
1.0,16,35.216799
0.0,6,35.227437
0.0,6,35.240673
0.0,6,35.25338
0.0,6,35.266661
0.0,6,35.280767
0.0,6,35.291527
1.0,16,35.328904
1.0,16,35.376298
1.0,16,35.420449
1.0,16,35.462653
2.0,28,35.531306
1.0,16,35.588906
0.0,6,35.611265
1.0,16,35.652892
1.0,16,35.695125
1.0,16,35.731498
0.0,6,35.745316
1.0,16,35.786519
0.0,6,35.799905
1.0,16,35.835682
0.0,6,35.848897
2.0,26,35.920136
1.0,16,35.960092
0.0,6,35.977434
0.0,6,35.992431
2.0,28,36.058831
0.0,6,36.072695
0.0,6,36.089906
0.0,6,36.103579
0.0,6,36.1171
0.0,6,36.130786
0.0,6,36.14399
2.0,28,36.232706
0.0,6,36.247113
0.0,6,36.263396
2.0,28,36.329757
0.0,6,36.342477
0.0,6,36.355387
1.0,16,36.389771
0.0,6,36.405601
0.0,6,36.4184
0.0,6,36.431403
0.0,6,36.444159
3.0,38,36.557505
1.0,16,36.593051
0.0,6,36.606845
1.0,16,36.647094
0.0,6,36.66106
1.0,16,36.69868
0.0,6,36.712514
1.0,16,36.751297
0.0,6,36.773151
0.0,6,36.794133
1.0,16,36.83631
0.0,6,36.849121
0.0,6,36.862461
0.0,6,36.875309
0.0,6,36.888544
0.0,6,37.238058
0.0,6,37.254626
1.0,16,37.307035
0.0,6,37.331938
0.0,6,37.348551
0.0,6,37.367707
0.0,6,37.385477
0.0,6,37.402796
0.0,6,37.420938
1.0,16,37.466674
1.0,16,37.518728
0.0,6,37.535708
1.0,16,37.583534
1.0,16,37.630251
0.0,6,37.648465
0.0,6,37.665089
0.0,6,37.684846
0.0,6,37.702364
1.0,16,37.73843
0.0,6,37.748966
0.0,6,37.759445
4.0,48,37.856282
0.0,6,37.86699
0.0,6,37.880105
0.0,6,37.890731
2.0,26,37.938588
0.0,6,37.948937
1.0,16,37.985166
3.0,38,38.056733
0.0,6,38.067631
0.0,6,38.078661
3.0,38,38.164208
0.0,6,38.175134
1.0,16,38.205409
2.0,26,38.251533
1.0,16,38.283878
0.0,6,38.299343
2.0,28,38.348953
1.0,16,38.377695
0.0,6,38.388286
1.0,16,38.418591
1.0,16,38.44726
1.0,16,38.475953
2.0,26,38.523602
0.0,6,38.534063
2.0,28,38.586931
1.0,16,38.620978
0.0,6,38.631857
1.0,16,38.661108
1.0,16,38.691796
0.0,6,38.703705
1.0,16,38.736367
0.0,6,38.747637
1.0,16,38.776839
0.0,6,38.78786
1.0,16,38.819028
2.0,26,38.865202
0.0,6,38.880601
0.0,6,38.894928
0.0,6,38.912574
2.0,26,38.9604
1.0,16,38.99012
2.0,28,39.042999
0.0,6,39.053976
0.0,6,39.06478
0.0,6,39.077757
0.0,6,39.091584
0.0,6,39.104786
0.0,6,39.122064
2.0,26,39.176895
0.0,6,39.187128
2.0,28,39.23701
1.0,16,39.264314
0.0,6,39.274575
0.0,6,39.284923
1.0,16,39.312058
0.0,6,39.324505
1.0,16,39.351459
1.0,16,39.381569
0.0,6,39.39482
0.0,6,39.406745
0.0,6,39.417621
1.0,16,39.448639
0.0,6,39.459043
0.0,6,39.469747
1.0,16,39.498567
0.0,6,39.509393
0.0,6,39.520241
0.0,6,39.533513
0.0,6,39.544471
2.0,26,39.593011
1.0,16,39.622395
3.0,38,39.70454
1.0,16,39.736771
4.0,48,39.824512
1.0,16,39.855404
0.0,6,39.865943
0.0,6,39.878002
0.0,6,39.892047
1.0,16,39.924141
0.0,6,39.938632
0.0,6,39.949661
0.0,6,39.960523
0.0,6,39.971723
0.0,6,39.982711
1.0,16,40.01136
0.0,6,40.021898
0.0,6,40.032442
1.0,16,40.064332
0.0,6,40.075155
4.0,50,40.178194
1.0,16,40.216903
0.0,6,40.228194
0.0,6,40.240137
1.0,16,40.269992
0.0,6,40.280615
1.0,16,40.30827
2.0,26,40.354569
1.0,16,40.381837
0.0,6,40.392747
0.0,6,40.402978
0.0,6,40.413185
1.0,16,40.440464
1.0,16,40.469862
1.0,16,40.505766
1.0,16,40.53485
0.0,6,40.545667
1.0,16,40.57918
0.0,6,40.59065
0.0,6,40.601926
0.0,6,40.6129
2.0,26,40.663077
1.0,16,40.694365
0.0,6,40.705913
0.0,6,40.717133
0.0,6,40.728697
0.0,6,40.74053
1.0,16,40.773677
1.0,16,40.809699
0.0,6,40.820536
0.0,6,40.831653
1.0,16,40.861889
2.0,28,40.914545
1.0,16,40.944754
0.0,6,40.955266
0.0,6,40.968455
0.0,6,40.979226
0.0,6,40.990341
0.0,6,41.001564
0.0,6,41.012464
1.0,16,41.041037
1.0,16,41.072894
0.0,6,41.086394
0.0,6,41.100947
0.0,6,41.115141
0.0,6,41.126472
1.0,16,41.159245
0.0,6,41.172703
1.0,16,41.206586
0.0,6,41.222274
0.0,6,41.23272
3.0,38,41.300902
1.0,16,41.328674
1.0,16,41.355778
0.0,6,41.595613
0.0,6,41.606995
0.0,6,41.618172
0.0,6,41.629303
1.0,16,41.660028
0.0,6,41.671887
0.0,6,41.688801
0.0,6,41.703306
0.0,6,41.716539
0.0,6,41.727592
1.0,16,41.756727
0.0,6,41.767583
0.0,6,41.77827
0.0,6,41.789196
0.0,6,41.802623
0.0,6,41.814546
1.0,16,41.846545
1.0,16,41.874918
1.0,16,41.906888
1.0,16,41.934832
1.0,16,41.965119
1.0,16,42.004929
2.0,26,42.054067
0.0,6,42.064768
0.0,6,42.075889
1.0,16,42.10701
0.0,6,42.117879
1.0,16,42.146867
1.0,16,42.175022
1.0,16,42.213543
0.0,6,42.228195
1.0,16,42.266471
0.0,6,42.276987
1.0,16,42.305787
0.0,6,42.318832
0.0,6,42.329583
2.0,26,42.375789
0.0,6,42.386891
1.0,16,42.418976
2.0,26,42.465012
2.0,26,42.522692
1.0,16,42.551568
0.0,6,42.562155
1.0,16,42.59114
0.0,6,42.601897
0.0,6,42.613292
0.0,6,42.62651
0.0,6,42.63718
0.0,6,42.648334
1.0,16,42.677471
0.0,6,42.691242
1.0,16,42.728984
0.0,6,42.740106
0.0,6,42.751584
0.0,6,42.762876
0.0,6,42.77413
0.0,6,42.785973
0.0,6,42.797406
3.0,38,42.872384
0.0,6,42.884262
0.0,6,42.896347
0.0,6,42.911848
1.0,16,42.94673
0.0,6,42.957602
1.0,16,42.986742
0.0,6,43.000332
1.0,16,43.034855
1.0,16,43.065283
0.0,6,43.076378
0.0,6,43.087751
1.0,16,43.116671
0.0,6,43.127715
0.0,6,43.140709
1.0,16,43.169383
1.0,16,43.198277
0.0,6,43.208589
0.0,6,43.219057
0.0,6,43.229408
0.0,6,43.243126
1.0,16,43.28207
3.0,38,43.360442
0.0,6,43.370715
1.0,16,43.39822
1.0,16,43.426001
1.0,16,43.455475
0.0,6,43.465823
2.0,28,43.514007
1.0,16,43.543664
0.0,6,43.554042
0.0,6,43.564334
1.0,16,43.594447
3.0,38,43.670712
0.0,6,43.681819
0.0,6,43.693351
1.0,16,43.723543
0.0,6,43.734877
1.0,16,43.766168
0.0,6,43.776948
1.0,16,43.805844
0.0,6,43.816769
1.0,16,43.846814
0.0,6,43.857949
2.0,26,43.91202
1.0,16,43.942883
0.0,6,43.958532
1.0,16,43.987398
0.0,6,43.998604
0.0,6,44.009832
1.0,16,44.039304
3.0,38,44.113713
1.0,16,44.142674
1.0,16,44.172877
0.0,6,44.183146
0.0,6,44.195521
0.0,6,44.208648
1.0,16,44.239717
0.0,6,44.250989
1.0,16,44.281943
1.0,16,44.322582
1.0,16,44.350647
0.0,6,44.363985
0.0,6,44.374789
0.0,6,44.38553
0.0,6,44.39585
0.0,6,44.406056
0.0,6,44.416289
1.0,16,44.443573
1.0,16,44.472732
1.0,16,44.505939
0.0,6,44.520002
1.0,16,44.548183
1.0,16,44.578849
2.0,28,44.628739
0.0,6,44.863802
1.0,16,44.893889
0.0,6,44.905485
0.0,6,44.916267
1.0,16,44.943911
0.0,6,44.955632
0.0,6,44.966586
1.0,16,44.997756
1.0,16,45.026122
0.0,6,45.036721
2.0,28,45.09115
0.0,6,45.105509
1.0,16,45.140002
0.0,6,45.15041
0.0,6,45.161236
3.0,38,45.231118
1.0,16,45.25914
0.0,6,45.269931
0.0,6,45.282911
1.0,16,45.311364
3.0,38,45.392829
0.0,6,45.407242
0.0,6,45.420627
2.0,26,45.467977
0.0,6,45.478606
0.0,6,45.49157
2.0,26,45.542464
0.0,6,45.553241
0.0,6,45.563775
0.0,6,45.574778
0.0,6,45.588146
0.0,6,45.599459
0.0,6,45.610651
0.0,6,45.621789
0.0,6,45.632925
2.0,28,45.685429
2.0,26,45.747574
0.0,6,45.758624
0.0,6,45.770228
0.0,6,45.781272
1.0,16,46.035519
1.0,16,46.065071
0.0,6,46.075854
0.0,6,46.087123
2.0,26,46.135216
1.0,16,46.169171
0.0,6,46.179775
0.0,6,46.190073
0.0,6,46.204681
1.0,16,46.24867
1.0,16,46.276783
2.0,26,46.324517
0.0,6,46.335004
0.0,6,46.345507
0.0,6,46.360474
1.0,16,46.395433
1.0,16,46.423401
1.0,16,46.453045
3.0,38,46.526176
0.0,6,46.539121
1.0,16,46.56761
0.0,6,46.579019
0.0,6,46.589931
0.0,6,46.600583
1.0,16,46.627919
3.0,38,46.697207
0.0,6,46.708049
1.0,16,46.740634
2.0,26,46.787059
2.0,28,46.848649
1.0,16,46.878808
1.0,16,46.909369
0.0,6,46.919934
0.0,6,46.930895
1.0,16,46.961669
0.0,6,46.973132
0.0,6,46.984358
1.0,16,47.01297
0.0,6,47.024271
0.0,6,47.03583
1.0,16,47.069416
0.0,6,47.082108
2.0,26,47.137875
1.0,16,47.168303
2.0,26,47.213873
0.0,6,47.224252
1.0,16,47.254094
0.0,6,47.26446
0.0,6,47.275052
0.0,6,47.285336
1.0,16,47.313208
0.0,6,47.324037
0.0,6,47.334548
1.0,16,47.364012
2.0,26,47.425231
0.0,6,47.439229
0.0,6,47.452926
1.0,16,47.480474
0.0,6,47.490785
1.0,16,47.518277
0.0,6,47.528824
0.0,6,47.539206
0.0,6,47.549433
1.0,16,47.578879
0.0,6,47.589107
0.0,6,47.599459
1.0,16,47.629269
0.0,6,47.640239
0.0,6,47.650836
0.0,6,47.66386
1.0,16,47.694008
1.0,16,47.733448
1.0,16,47.787139
1.0,16,47.835948
1.0,16,47.87983
0.0,6,47.895907
1.0,16,47.933775
0.0,6,47.946593
1.0,16,47.989499
0.0,6,48.002739
2.0,28,48.094697
1.0,16,48.129272
0.0,6,48.142462
0.0,6,48.156258
0.0,6,48.169476
0.0,6,48.187265
0.0,6,48.202217
2.0,28,48.272072
0.0,6,48.288923
0.0,6,48.302199
0.0,6,48.315485
1.0,16,48.35108
1.0,16,48.391111
0.0,6,48.410624
0.0,6,48.430228
1.0,16,48.483323
0.0,6,48.509872
2.0,28,48.577799
1.0,16,48.619609
2.0,26,48.68064
0.0,6,48.69454
1.0,16,48.734072
0.0,6,48.74787
0.0,6,48.761799
2.0,26,48.829789
0.0,6,48.842937
0.0,6,48.856277
3.0,38,48.945537
1.0,16,48.983218
0.0,6,48.997765
1.0,16,49.041357
1.0,16,49.082844
0.0,6,49.098308
1.0,16,49.140837
1.0,16,49.174699
0.0,6,49.187676
1.0,16,49.221282
0.0,6,49.237194
0.0,6,49.250772
0.0,6,49.26473
0.0,6,49.277812
0.0,6,49.290522
1.0,16,49.327268
1.0,16,49.367521
0.0,6,49.381235
0.0,6,49.395455
1.0,16,49.433704
1.0,16,49.473666
0.0,6,49.487694
0.0,6,49.504483
0.0,6,49.527541
1.0,16,49.582752
0.0,6,49.598893
1.0,16,49.649487
2.0,26,49.724923
0.0,6,49.738185
1.0,16,49.781631
1.0,16,49.819772
0.0,6,49.833586
1.0,16,49.87308
0.0,6,49.890054
0.0,6,49.909773
1.0,16,49.978988
0.0,6,50.002546
0.0,6,50.019255
1.0,16,50.060542
1.0,16,50.106156
2.0,26,50.194503
0.0,6,50.213483
2.0,26,50.285639
2.0,28,50.359597
0.0,6,50.370328
2.0,26,50.417558
0.0,6,50.429802
0.0,6,50.440713
2.0,26,50.485781
1.0,16,50.517279
0.0,6,50.527842
1.0,16,50.563138
1.0,16,50.606617
0.0,6,50.618439
0.0,6,50.629801
1.0,16,50.660968
1.0,16,50.690624
0.0,6,50.934678
0.0,6,50.945511
0.0,6,50.955858
0.0,6,50.966361
1.0,16,50.994685
1.0,16,51.029571
1.0,16,51.059569
1.0,16,51.09045
0.0,6,51.102162
1.0,16,51.134774
1.0,16,51.173697
0.0,6,51.184435
4.0,48,51.272416
1.0,16,51.300912
1.0,16,51.331063
1.0,16,51.366838
1.0,16,51.397445
0.0,6,51.409274
0.0,6,51.420381
1.0,16,51.452068
2.0,26,51.497847
1.0,16,51.527126
0.0,6,51.540246
2.0,26,51.586787
1.0,16,51.623606
0.0,6,51.646721
0.0,6,51.660599
0.0,6,51.674332
3.0,38,51.74572
0.0,6,51.756278
0.0,6,51.767545
0.0,6,51.778185
1.0,16,51.806539
2.0,28,51.859298
1.0,16,51.888404
1.0,16,51.922335
0.0,6,51.932958
1.0,16,51.973739
2.0,28,52.025157
0.0,6,52.035619
0.0,6,52.046659
0.0,6,52.059646
1.0,16,52.090047
1.0,16,52.119592
1.0,16,52.148562
1.0,16,52.179173
0.0,6,52.189903
0.0,6,52.200361
1.0,16,52.228436
0.0,6,52.241151
3.0,38,52.31845
1.0,16,52.346842
2.0,28,52.397471
0.0,6,52.408059
0.0,6,52.418937
1.0,16,52.447825
1.0,16,52.478307
1.0,16,52.506425
0.0,6,52.516738
0.0,6,52.527139
0.0,6,52.537385
0.0,6,52.55203
0.0,6,52.569462
0.0,6,52.580016
1.0,16,52.608296
0.0,6,52.619048
0.0,6,52.629682
1.0,16,52.67172
1.0,16,52.704566
1.0,16,52.73454
0.0,6,52.745397
1.0,16,52.775769
0.0,6,52.786852
0.0,6,52.797598
0.0,6,52.808534
1.0,16,52.837694
1.0,16,52.880983
0.0,6,52.892493
1.0,16,52.924189
0.0,6,52.935227
0.0,6,52.946564
1.0,16,52.975204
1.0,16,53.007521
0.0,6,53.019647
0.0,6,53.031329
1.0,16,53.061275
1.0,16,53.094241
0.0,6,53.105173
1.0,16,53.134159
0.0,6,53.148129
0.0,6,53.161568
0.0,6,53.175131
0.0,6,53.188347
1.0,16,53.216025
1.0,16,53.24565
1.0,16,53.274529
1.0,16,53.304434
1.0,16,53.332
0.0,6,53.342905
2.0,26,53.399117
1.0,16,53.427671
1.0,16,53.455748
0.0,6,53.466391
0.0,6,53.47729
1.0,16,53.507878
0.0,6,53.518369
1.0,16,53.546987
2.0,26,53.592546
0.0,6,53.605222
2.0,28,53.659712
2.0,26,53.729975
0.0,6,53.740593
0.0,6,53.751838
1.0,16,53.780517
3.0,38,53.853134
2.0,26,53.90284
3.0,38,53.983342
1.0,16,54.017162
3.0,38,54.085893
2.0,26,54.135947
0.0,6,54.14861
0.0,6,54.162722
2.0,26,54.213859
3.0,38,54.286151
1.0,16,54.314541
1.0,16,54.345121
1.0,16,54.373083
1.0,16,54.401628
0.0,6,54.412293
0.0,6,54.425337
1.0,16,54.458561
0.0,6,54.472461
0.0,6,54.483806
1.0,16,54.512221
0.0,6,54.52529
1.0,16,54.553988
0.0,6,54.564599
2.0,28,54.613688
0.0,6,54.624767
0.0,6,54.63741
2.0,28,54.68901
2.0,28,54.759246
0.0,6,54.773955
0.0,6,54.785938
0.0,6,54.797828
0.0,6,54.80934
0.0,6,54.820536
1.0,16,54.853492
0.0,6,54.864796
1.0,16,54.894576
0.0,6,54.906557
0.0,6,55.155142
0.0,6,55.165869
2.0,26,55.212172
0.0,6,55.222909
1.0,16,55.255891
1.0,16,55.291241
2.0,26,55.337417
0.0,6,55.350199
0.0,6,55.360793
1.0,16,55.388561
1.0,16,55.417426
1.0,16,55.445421
2.0,26,55.492868
2.0,28,55.54052
1.0,16,55.577279
0.0,6,55.588549
1.0,16,55.618727
2.0,26,55.671693
0.0,6,55.683506
1.0,16,55.71459
0.0,6,55.726435
1.0,16,55.768503
0.0,6,55.783364
1.0,16,55.813171
0.0,6,55.824856
1.0,16,55.859192
0.0,6,55.877993
2.0,26,55.928735
0.0,6,55.939628
0.0,6,55.950253
0.0,6,55.961103
0.0,6,55.974304
1.0,16,56.002691
0.0,6,56.013189
1.0,16,56.043556
1.0,16,56.081731
0.0,6,56.09346
1.0,16,56.123185
0.0,6,56.133997
0.0,6,56.144779
2.0,28,56.197981
0.0,6,56.208548
1.0,16,56.236625
0.0,6,56.247296
0.0,6,56.257842
0.0,6,56.268157
1.0,16,56.29846
0.0,6,56.309008
1.0,16,56.33713
0.0,6,56.348117
0.0,6,56.361065
0.0,6,56.374583
1.0,16,56.4101
0.0,6,56.421499
3.0,38,56.491491
2.0,28,56.540065
1.0,16,56.568073
1.0,16,56.598286
1.0,16,56.626248
0.0,6,56.636943
0.0,6,56.648705
2.0,26,56.705293
0.0,6,56.715689
1.0,16,56.744128
1.0,16,56.772141
1.0,16,56.815002
0.0,6,56.826321
0.0,6,56.83744
1.0,16,56.867612
0.0,6,56.878844
0.0,6,56.890222
0.0,6,56.904688
1.0,16,56.933364
1.0,16,56.967815
1.0,16,57.005349
1.0,16,57.035957
1.0,16,57.064702
0.0,6,57.075568
0.0,6,57.086606
0.0,6,57.100658
0.0,6,57.111467
1.0,16,57.139985
0.0,6,57.150484
2.0,26,57.195333
1.0,16,57.224685
0.0,6,57.235031
0.0,6,57.245198
1.0,16,57.280188
1.0,16,57.312099
1.0,16,57.339778
0.0,6,57.350058
0.0,6,57.360736
0.0,6,57.37132
0.0,6,57.381618
0.0,6,57.392321
0.0,6,57.402592
1.0,16,57.432757
1.0,16,57.46024
0.0,6,57.47055
0.0,6,57.480784
0.0,6,57.491212
2.0,26,57.537208
0.0,6,57.547413
0.0,6,57.557988
0.0,6,57.572471
1.0,16,57.604183
0.0,6,57.61708
0.0,6,57.627681
0.0,6,57.638304
0.0,6,57.649246
1.0,16,57.677786
1.0,16,57.707198
3.0,38,57.776075
1.0,16,57.804358
0.0,6,57.820145
0.0,6,57.83764
4.0,48,57.940749
2.0,26,57.986964
3.0,38,58.059413
0.0,6,58.070448
2.0,28,58.122201
0.0,6,58.135272
0.0,6,58.146457
1.0,16,58.180245
3.0,38,58.255824
0.0,6,58.266558
0.0,6,58.276837
0.0,6,58.287202
1.0,16,58.31549
1.0,16,58.346477
0.0,6,58.35711
0.0,6,58.368005
0.0,6,58.378583
0.0,6,58.389089
0.0,6,58.399874
1.0,16,58.427593
1.0,16,58.45742
0.0,6,58.472897
0.0,6,58.48647
1.0,16,58.515087
1.0,16,58.545467
1.0,16,58.573462
1.0,16,58.600775
1.0,16,58.62908
2.0,26,58.677173
1.0,16,58.706553
0.0,6,58.717344
1.0,16,58.748783
0.0,6,58.759112
0.0,6,58.774648
1.0,16,58.805846
1.0,16,58.833609
0.0,6,58.849261
1.0,16,58.88814
1.0,16,58.917949
1.0,16,58.94855
1.0,16,58.977852
0.0,6,58.98911
2.0,28,59.046785
0.0,6,59.058352
1.0,16,59.31153
0.0,6,59.321912
1.0,16,59.349352
0.0,6,59.362031
0.0,6,59.377832
1.0,16,59.410814
2.0,28,59.472016
0.0,6,59.483798
1.0,16,59.51247
0.0,6,59.523153
1.0,16,59.55054
1.0,16,59.580294
0.0,6,59.590648
1.0,16,59.618818
0.0,6,59.629291
0.0,6,59.639577
0.0,6,59.650603
0.0,6,59.66315
0.0,6,59.678178
0.0,6,59.692514
3.0,38,59.765257
0.0,6,59.776056
1.0,16,59.805036
1.0,16,59.834151
0.0,6,59.845408
0.0,6,59.856548
0.0,6,59.870265
0.0,6,59.884775
0.0,6,59.904156
2.0,28,59.95628
0.0,6,59.974347
0.0,6,59.993334
1.0,16,60.025722
1.0,16,60.055863
0.0,6,60.067155
1.0,16,60.098763
1.0,16,60.129856
1.0,16,60.159318
0.0,6,60.174072
0.0,6,60.185954
0.0,6,60.197725
1.0,16,60.228714
0.0,6,60.240458
1.0,16,60.270988
0.0,6,60.286899
0.0,6,60.300128
1.0,16,60.335477
1.0,16,60.380337
1.0,16,60.423336
1.0,16,60.461883
1.0,16,60.504454
1.0,16,60.544967
0.0,6,60.558066
0.0,6,60.57122
0.0,6,60.589478
1.0,16,60.627204
0.0,6,60.640852
2.0,28,60.715305
2.0,28,60.778136
3.0,38,60.874912
0.0,6,60.889347
2.0,26,60.964432
0.0,6,60.979987
0.0,6,60.99533
1.0,16,61.035508
1.0,16,61.075612
1.0,16,61.127421
0.0,6,61.144617
0.0,6,61.160504
0.0,6,61.174367
0.0,6,61.188875
0.0,6,61.202238
0.0,6,61.215722
2.0,26,61.277311
0.0,6,61.290726
2.0,26,61.35612
1.0,16,61.400144
2.0,26,61.477796
1.0,16,61.513777
0.0,6,61.527258
0.0,6,61.544021
0.0,6,61.556641
2.0,26,61.61287
0.0,6,61.625658
0.0,6,61.638446
2.0,26,61.711124
1.0,16,61.768755
0.0,6,61.783283
2.0,26,61.84146
0.0,6,61.855083
1.0,16,61.894572
2.0,28,61.964045
0.0,6,61.980473
1.0,16,62.033972
1.0,16,62.086146
1.0,16,62.134713
0.0,6,62.148931
0.0,6,62.163815
0.0,6,62.183902
0.0,6,62.202013
1.0,16,62.24366
2.0,26,62.311133
5.0,60,62.476707
2.0,26,62.552102
0.0,6,62.566397
0.0,6,62.58058
0.0,6,62.593918
1.0,16,62.640075
0.0,6,62.657817
2.0,26,62.731435
1.0,16,62.774582
2.0,28,62.845205
1.0,16,62.876449
1.0,16,62.912823
0.0,6,62.924713
1.0,16,62.954736
0.0,6,62.965457
0.0,6,62.976104
0.0,6,62.986902
1.0,16,63.029734
2.0,26,63.090071
1.0,16,63.122851
1.0,16,63.151717
0.0,6,63.162262
1.0,16,63.191874
1.0,16,63.228912
1.0,16,63.258607
1.0,16,63.286839
2.0,26,63.33602
1.0,16,63.363426
0.0,6,63.373721
1.0,16,63.401738
2.0,28,63.451615
0.0,6,63.461721
3.0,38,63.536874
0.0,6,63.547436
2.0,26,63.5938
0.0,6,63.604589
2.0,26,63.65332
1.0,16,63.683897
1.0,16,63.713785
2.0,28,63.765895
1.0,16,63.79658
1.0,16,63.830225
0.0,6,63.84277
1.0,16,63.870271
0.0,6,63.880497
2.0,26,63.928632
0.0,6,63.941776
0.0,6,63.952743
1.0,16,64.223516
0.0,6,64.234627
1.0,16,64.265719
1.0,16,64.294158
0.0,6,64.30491
1.0,16,64.333184
3.0,38,64.407939
0.0,6,64.42115
0.0,6,64.432404
0.0,6,64.442718
0.0,6,64.455798
1.0,16,64.483981
0.0,6,64.495472
0.0,6,64.506078
0.0,6,64.516807
0.0,6,64.527663
0.0,6,64.538386
0.0,6,64.548935
0.0,6,64.561644
1.0,16,64.590063
0.0,6,64.60076
1.0,16,64.628948
1.0,16,64.660172
0.0,6,64.670861
1.0,16,64.702745
2.0,26,64.754665
1.0,16,64.785579
0.0,6,64.797054
3.0,38,64.86583
1.0,16,64.894087
1.0,16,64.923465
0.0,6,64.934222
0.0,6,64.944938
0.0,6,64.95575
0.0,6,64.968622
0.0,6,64.979186
0.0,6,64.990346
1.0,16,65.030452
1.0,16,65.05927
3.0,38,65.131794
2.0,28,65.194889
1.0,16,65.222292
2.0,28,65.272559
3.0,38,65.347876
1.0,16,65.379157
1.0,16,65.408641
0.0,6,65.420503
1.0,16,65.451227
1.0,16,65.48206
3.0,38,65.559193
3.0,38,65.630275
0.0,6,65.640959
1.0,16,65.673854
