generation,mean_population_return,std_population_return,best_population_return,global_interactions_est
60,0.699999988079071,0.6512587070465088,2.0,1800
61,0.5333333611488342,0.6288102865219116,2.0,1830
62,0.6000000238418579,0.6214554309844971,2.0,1860
63,0.7333333492279053,0.5208304524421692,2.0,1890
64,0.5,0.5723514556884766,2.0,1920
65,0.5333333611488342,0.6814454793930054,2.0,1950
66,0.46666666865348816,0.5713464617729187,2.0,1980
67,0.6666666865348816,0.6064783930778503,2.0,2010
68,0.36666667461395264,0.6149478554725647,2.0,2040
69,0.3333333432674408,0.5466722249984741,2.0,2070
70,0.4000000059604645,0.5632418394088745,2.0,2100
71,0.46666666865348816,0.6288102865219116,2.0,2130
72,0.5666666626930237,0.5683207511901855,2.0,2160
73,0.699999988079071,0.5959634184837341,2.0,2190
74,0.6333333253860474,0.6149478554725647,2.0,2220
75,0.46666666865348816,0.5074162483215332,1.0,2250
76,0.6000000238418579,0.7239736914634705,3.0,2280
77,0.4333333373069763,0.678910493850708,3.0,2310
78,0.5333333611488342,0.6814454793930054,2.0,2340
79,0.7666666507720947,0.6789106130599976,2.0,2370
80,0.6666666865348816,0.9222660660743713,4.0,2400
81,0.699999988079071,0.6512587070465088,2.0,2430
82,0.5,0.6297235488891602,2.0,2460
83,0.7333333492279053,0.6914917826652527,2.0,2490
84,0.8999999761581421,0.7588557600975037,2.0,2520
85,0.7333333492279053,0.7396799325942993,2.0,2550
86,1.0,0.7878385782241821,2.0,2580
87,0.6666666865348816,0.8022955656051636,3.0,2610
88,0.8666666746139526,0.6814454197883606,2.0,2640
89,0.699999988079071,0.651258647441864,2.0,2670
90,0.699999988079071,0.5959634184837341,2.0,2700
91,0.6000000238418579,0.7239736914634705,2.0,2730
92,1.0333333015441895,0.6686751246452332,2.0,2760
93,0.6666666865348816,0.6064783930778503,2.0,2790
94,0.6666666865348816,0.660894513130188,2.0,2820
95,0.5,0.5085476040840149,1.0,2850
96,0.800000011920929,0.48423418402671814,2.0,2880
97,0.9666666388511658,0.7183953523635864,3.0,2910
98,0.800000011920929,0.5508614182472229,2.0,2940
99,0.699999988079071,0.651258647441864,2.0,2970
100,0.6333333253860474,0.6149478554725647,2.0,3000
101,0.9333333373069763,0.7849152088165283,3.0,3030
102,0.699999988079071,0.5959634184837341,2.0,3060
103,1.0666667222976685,0.6914918422698975,2.0,3090
104,0.8999999761581421,0.7588557600975037,2.0,3120
105,0.8999999761581421,0.7119666934013367,2.0,3150
106,0.8666666746139526,0.6814453601837158,2.0,3180
107,0.8666666746139526,0.7760791778564453,3.0,3210
108,0.800000011920929,0.7611244320869446,3.0,3240
109,0.9333333373069763,0.6914917826652527,2.0,3270
110,0.6333333253860474,0.7183953523635864,3.0,3300
111,0.8999999761581421,0.7119666934013367,3.0,3330
112,0.9333333373069763,0.6914917230606079,2.0,3360
113,1.1666666269302368,0.8339079022407532,2.0,3390
114,0.9666666388511658,0.7183953523635864,2.0,3420
115,0.9666666388511658,0.6686751246452332,2.0,3450
116,1.2666666507720947,0.9444331526756287,3.0,3480
117,0.8666666746139526,0.819307267665863,2.0,3510
118,1.3666666746139526,0.6686750650405884,2.0,3540
119,0.9666666388511658,0.7648904919624329,2.0,3570
120,1.0666667222976685,0.5832922458648682,2.0,3600
121,0.9333333373069763,0.7849152088165283,2.0,3630
122,0.800000011920929,0.6643638610839844,2.0,3660
123,1.0333333015441895,0.6686751246452332,2.0,3690
124,1.0333333015441895,0.7648905515670776,2.0,3720
125,0.800000011920929,0.7143843173980713,2.0,3750
126,0.699999988079071,0.7497125267982483,2.0,3780
127,1.0666667222976685,0.8276819586753845,2.0,3810
128,0.9333333373069763,0.7396798729896545,2.0,3840
129,1.0333333015441895,0.7648906111717224,2.0,3870
130,0.9666666388511658,0.6686751246452332,2.0,3900
131,1.1666666269302368,0.5920935273170471,2.0,3930
132,0.800000011920929,0.7143842577934265,2.0,3960
133,0.9333333373069763,0.6914917826652527,2.0,3990
134,0.7666666507720947,0.7738543748855591,2.0,4020
135,1.0666667222976685,0.6396837830543518,2.0,4050
136,0.7666666507720947,0.6789106130599976,2.0,4080
137,1.100000023841858,0.7119666934013367,2.0,4110
138,1.100000023841858,0.7119666934013367,2.0,4140
139,0.8666666746139526,0.6288102269172668,2.0,4170
140,0.699999988079071,0.5959634184837341,2.0,4200
141,0.800000011920929,0.7611244320869446,2.0,4230
142,0.6333333253860474,0.7648904919624329,2.0,4260
143,1.0333333015441895,0.6149478554725647,2.0,4290
144,0.7666666507720947,0.7279320955276489,2.0,4320
145,0.7333333492279053,0.6396837830543518,2.0,4350
146,1.0,0.6432675123214722,2.0,4380
147,0.8999999761581421,0.8030115962028503,2.0,4410
148,1.100000023841858,0.844862699508667,2.0,4440
149,1.2333333492279053,0.7738544344902039,2.0,4470
150,0.8999999761581421,0.7588557600975037,2.0,4500
151,0.9666666388511658,0.6686751246452332,2.0,4530
152,1.2666666507720947,0.7849152088165283,2.0,4560
153,1.2666666507720947,0.5832921862602234,2.0,4590
154,1.100000023841858,0.661763608455658,2.0,4620
155,1.2000000476837158,0.5508613586425781,2.0,4650
156,1.1333333253860474,0.6288101673126221,2.0,4680
157,1.0333333015441895,0.7183954119682312,2.0,4710
158,1.3666666746139526,0.5560533404350281,2.0,4740
159,1.0333333015441895,0.6149478554725647,2.0,4770
160,1.3666666746139526,0.5560533404350281,2.0,4800
161,1.2666666507720947,0.5208304524421692,2.0,4830
162,1.2999999523162842,0.6512587666511536,2.0,4860
163,1.5,0.5723514556884766,2.0,4890
164,1.2999999523162842,0.7022132277488708,2.0,4920
165,1.3666666746139526,0.6149478554725647,2.0,4950
166,1.399999976158142,0.6746646165847778,2.0,4980
167,1.3666666746139526,0.7183953523635864,2.0,5010
168,1.1333333253860474,0.6814453601837158,2.0,5040
169,1.1333333253860474,0.5713464617729187,2.0,5070
170,1.1666666269302368,0.698931872844696,2.0,5100
171,1.399999976158142,0.6214554309844971,2.0,5130
172,1.2666666507720947,0.6914917826652527,2.0,5160
173,1.2000000476837158,0.6643638610839844,2.0,5190
174,1.2666666507720947,0.6396837830543518,2.0,5220
175,1.2000000476837158,0.6102571487426758,2.0,5250
176,1.2333333492279053,0.6260623335838318,2.0,5280
177,1.3666666746139526,0.6686751246452332,2.0,5310
178,1.3333333730697632,0.7111589908599854,2.0,5340
179,1.3333333730697632,0.5466721653938293,2.0,5370
180,1.2333333492279053,0.7279320955276489,2.0,5400
181,1.4666666984558105,0.6288102865219116,2.0,5430
182,1.2999999523162842,0.7022132277488708,2.0,5460
183,1.4333332777023315,0.678910493850708,3.0,5490
184,1.3666666746139526,0.6686750650405884,2.0,5520
185,1.1666666269302368,0.698931872844696,3.0,5550
186,1.600000023841858,0.5632418394088745,2.0,5580
187,1.3333333730697632,0.660894513130188,2.0,5610
188,1.3666666746139526,0.6149478554725647,2.0,5640
189,1.3333333730697632,0.6608945727348328,2.0,5670
190,1.1666666269302368,0.6477192640304565,2.0,5700
191,1.3333333730697632,0.660894513130188,2.0,5730
192,1.3333333730697632,0.7111589908599854,3.0,5760
193,1.2333333492279053,0.7279320359230042,2.0,5790
194,1.2666666507720947,0.9444331526756287,4.0,5820
195,1.0,0.8304548263549805,3.0,5850
196,1.3666666746139526,0.6686751246452332,2.0,5880
197,1.2666666507720947,0.6914917826652527,2.0,5910
198,1.2666666507720947,0.7396799325942993,3.0,5940
199,1.1333333253860474,0.6814453601837158,2.0,5970
200,1.3333333730697632,0.6064783930778503,2.0,6000
