global_step,episode,episode_return,episode_length,epsilon,loss
23866,2417,0.0,6,0.773273,0.006038790103048086
23882,2418,1.0,16,0.773121,0.010093487799167633
23888,2419,0.0,6,0.773064,0.022854868322610855
23894,2420,0.0,6,0.773007,0.01600196771323681
23900,2421,0.0,6,0.77295,0.010097409598529339
23916,2422,1.0,16,0.772798,0.006257150787860155
23922,2423,0.0,6,0.772741,0.008157867938280106
23950,2424,2.0,28,0.772475,0.006221567280590534
23956,2425,0.0,6,0.772418,0.0040875691920518875
23972,2426,1.0,16,0.772266,0.006219101138412952
23998,2427,2.0,26,0.772019,0.01222243718802929
24004,2428,0.0,6,0.771962,0.010207368060946465
24020,2429,1.0,16,0.77181,0.022974161431193352
24026,2430,0.0,6,0.771753,0.013341211713850498
24032,2431,0.0,6,0.7716959999999999,0.014990795403718948
24060,2432,2.0,28,0.7714300000000001,0.011446509510278702
24076,2433,1.0,16,0.771278,0.010590899735689163
24092,2434,1.0,16,0.771126,0.019780157133936882
24108,2435,1.0,16,0.770974,0.017922870814800262
24114,2436,0.0,6,0.7709170000000001,0.011171776801347733
24120,2437,0.0,6,0.77086,0.012547530233860016
24126,2438,0.0,6,0.770803,0.010054384358227253
24186,2439,5.0,60,0.7702330000000001,0.011923188343644142
24192,2440,0.0,6,0.770176,0.01426549069583416
24198,2441,0.0,6,0.770119,0.008602355606853962
24204,2442,0.0,6,0.770062,0.023137561976909637
24252,2443,4.0,48,0.769606,0.0035385326482355595
24258,2444,0.0,6,0.769549,0.023930739611387253
24264,2445,0.0,6,0.7694920000000001,0.007398787885904312
24280,2446,1.0,16,0.76934,0.022786781191825867
24296,2447,1.0,16,0.769188,0.01603088155388832
24312,2448,1.0,16,0.769036,0.0061891465447843075
24318,2449,0.0,6,0.768979,0.007448703050613403
24324,2450,0.0,6,0.768922,0.023895904421806335
24340,2451,1.0,16,0.76877,0.017463674768805504
24346,2452,0.0,6,0.768713,0.011158822104334831
24352,2453,0.0,6,0.768656,0.008868103846907616
24378,2454,2.0,26,0.768409,0.01678137108683586
24394,2455,1.0,16,0.768257,0.012129037640988827
24400,2456,0.0,6,0.7682,0.026955075562000275
24406,2457,0.0,6,0.768143,0.011568542569875717
24412,2458,0.0,6,0.768086,0.0064240712672472
24428,2459,1.0,16,0.767934,0.007136359810829163
24434,2460,0.0,6,0.767877,0.010731851682066917
24450,2461,1.0,16,0.767725,0.01993424817919731
24456,2462,0.0,6,0.767668,0.007202540524303913
24462,2463,0.0,6,0.767611,0.014530000276863575
24478,2464,1.0,16,0.767459,0.021078940480947495
24484,2465,0.0,6,0.767402,0.0077321892604231834
24500,2466,1.0,16,0.76725,0.01092902384698391
24506,2467,0.0,6,0.767193,0.011945275589823723
24532,2468,2.0,26,0.766946,0.013569741509854794
24538,2469,0.0,6,0.766889,0.014234332367777824
24554,2470,1.0,16,0.766737,0.01575043797492981
24560,2471,0.0,6,0.76668,0.014197263866662979
24586,2472,2.0,26,0.766433,0.008566437289118767
24602,2473,1.0,16,0.766281,0.011636942625045776
24618,2474,1.0,16,0.7661290000000001,0.0052781784906983376
24624,2475,0.0,6,0.7660720000000001,0.008605149574577808
24630,2476,0.0,6,0.766015,0.012360948137938976
24636,2477,0.0,6,0.765958,0.019046207889914513
24642,2478,0.0,6,0.7659009999999999,0.01697923243045807
24648,2479,0.0,6,0.765844,0.01945422776043415
24654,2480,0.0,6,0.765787,0.020086992532014847
24670,2481,1.0,16,0.7656350000000001,0.017234131693840027
24676,2482,0.0,6,0.765578,0.008166246116161346
24692,2483,1.0,16,0.765426,0.02265186980366707
24708,2484,1.0,16,0.765274,0.003122788155451417
24714,2485,0.0,6,0.765217,0.014422338455915451
24730,2486,1.0,16,0.765065,0.012766899541020393
24746,2487,1.0,16,0.764913,0.017784500494599342
24752,2488,0.0,6,0.764856,0.013616440817713737
24758,2489,0.0,6,0.764799,0.010524485260248184
24774,2490,1.0,16,0.7646470000000001,0.010279442183673382
24780,2491,0.0,6,0.76459,0.005410167388617992
24808,2492,2.0,28,0.764324,0.012336215935647488
24824,2493,1.0,16,0.7641720000000001,0.022385716438293457
24830,2494,0.0,6,0.764115,0.009419761598110199
24836,2495,0.0,6,0.764058,0.009809739887714386
24852,2496,1.0,16,0.763906,0.005794868804514408
24858,2497,0.0,6,0.763849,0.010371248237788677
24874,2498,1.0,16,0.7636970000000001,0.009879641234874725
24880,2499,0.0,6,0.76364,0.00940488837659359
24906,2500,2.0,26,0.763393,0.022328535094857216
24912,2501,0.0,6,0.763336,0.00931587815284729
24918,2502,0.0,6,0.763279,0.022993164137005806
24956,2503,3.0,38,0.762918,0.01784457266330719
24962,2504,0.0,6,0.762861,0.014945323579013348
24978,2505,1.0,16,0.762709,0.008510920219123363
24994,2506,1.0,16,0.762557,0.01481080986559391
25010,2507,1.0,16,0.762405,0.020108729600906372
25016,2508,0.0,6,0.762348,0.011305388063192368
25022,2509,0.0,6,0.762291,0.008798765018582344
25028,2510,0.0,6,0.7622340000000001,0.012405410408973694
25044,2511,1.0,16,0.762082,0.012147977948188782
25060,2512,1.0,16,0.76193,0.028121279552578926
25076,2513,1.0,16,0.7617780000000001,0.018701158463954926
25114,2514,3.0,38,0.761417,0.009586736559867859
25120,2515,0.0,6,0.76136,0.009294459596276283
25136,2516,1.0,16,0.7612080000000001,0.014277111738920212
25152,2517,1.0,16,0.761056,0.014934232458472252
25158,2518,0.0,6,0.760999,0.02720964141190052
25174,2519,1.0,16,0.760847,0.024955498054623604
25180,2520,0.0,6,0.76079,0.032062649726867676
25196,2521,1.0,16,0.760638,0.011541219428181648
25224,2522,2.0,28,0.760372,0.010560749098658562
25230,2523,0.0,6,0.760315,0.009339772164821625
25236,2524,0.0,6,0.7602580000000001,0.011791587807238102
25242,2525,0.0,6,0.760201,0.038746848702430725
25248,2526,0.0,6,0.760144,0.0117677953094244
25254,2527,0.0,6,0.760087,0.016512233763933182
25260,2528,0.0,6,0.76003,0.01161233801394701
25266,2529,0.0,6,0.759973,0.02637454867362976
25272,2530,0.0,6,0.759916,0.017295321449637413
25278,2531,0.0,6,0.7598590000000001,0.019685806706547737
25306,2532,2.0,28,0.759593,0.01054729800671339
25322,2533,1.0,16,0.759441,0.01724916882812977
25338,2534,1.0,16,0.759289,0.023001372814178467
25344,2535,0.0,6,0.759232,0.00871746800839901
25350,2536,0.0,6,0.759175,0.012885184958577156
25378,2537,2.0,28,0.7589090000000001,0.018726255744695663
25384,2538,0.0,6,0.758852,0.01688050664961338
25390,2539,0.0,6,0.758795,0.01997746340930462
25406,2540,1.0,16,0.758643,0.017147528007626534
25412,2541,0.0,6,0.758586,0.0026184781454503536
25462,2542,4.0,50,0.758111,0.012883441522717476
25478,2543,1.0,16,0.757959,0.02121257409453392
25484,2544,0.0,6,0.757902,0.00494695920497179
25490,2545,0.0,6,0.757845,0.0072397454641759396
25506,2546,1.0,16,0.757693,0.014862744137644768
25512,2547,0.0,6,0.757636,0.018727727234363556
25518,2548,0.0,6,0.757579,0.021409299224615097
25524,2549,0.0,6,0.757522,0.005836320109665394
25540,2550,1.0,16,0.75737,0.01184577401727438
25556,2551,1.0,16,0.757218,0.004906881600618362
25572,2552,1.0,16,0.757066,0.009713741019368172
25588,2553,1.0,16,0.756914,0.011671777814626694
25604,2554,1.0,16,0.756762,0.008608732372522354
25610,2555,0.0,6,0.756705,0.003701941343024373
25626,2556,1.0,16,0.756553,0.012085788883268833
25632,2557,0.0,6,0.7564960000000001,0.01523345336318016
25638,2558,0.0,6,0.7564390000000001,0.0035945207346230745
25654,2559,1.0,16,0.756287,0.045684393495321274
25660,2560,0.0,6,0.75623,0.01059221476316452
25666,2561,0.0,6,0.756173,0.007565898355096579
25682,2562,1.0,16,0.756021,0.01962733268737793
25688,2563,0.0,6,0.7559640000000001,0.005742422305047512
25704,2564,1.0,16,0.755812,0.014783130027353764
25730,2565,2.0,26,0.755565,0.015284533612430096
25736,2566,0.0,6,0.7555080000000001,0.01252947747707367
25742,2567,0.0,6,0.7554510000000001,0.02288786508142948
25758,2568,1.0,16,0.755299,0.013987226411700249
25784,2569,2.0,26,0.7550520000000001,0.012795260176062584
25790,2570,0.0,6,0.754995,0.009500435553491116
25796,2571,0.0,6,0.754938,0.01750161498785019
25834,2572,3.0,38,0.754577,0.007978793233633041
25850,2573,1.0,16,0.754425,0.005976946093142033
25856,2574,0.0,6,0.754368,0.011044373735785484
25884,2575,2.0,28,0.754102,0.007744896225631237
25890,2576,0.0,6,0.754045,0.010861404240131378
25896,2577,0.0,6,0.753988,0.021259207278490067
25902,2578,0.0,6,0.753931,0.009586629457771778
25928,2579,2.0,26,0.753684,0.007986973971128464
25934,2580,0.0,6,0.753627,0.018146775662899017
25950,2581,1.0,16,0.753475,0.014500431716442108
25956,2582,0.0,6,0.753418,0.010796349495649338
25962,2583,0.0,6,0.753361,0.025673864409327507
25968,2584,0.0,6,0.753304,0.015427777543663979
25984,2585,1.0,16,0.753152,0.023030484095215797
26012,2586,2.0,28,0.7528859999999999,0.010765839368104935
26018,2587,0.0,6,0.752829,0.019711825996637344
26034,2588,1.0,16,0.752677,0.013059938326478004
26050,2589,1.0,16,0.752525,0.015859225764870644
26076,2590,2.0,26,0.752278,0.012811403721570969
26082,2591,0.0,6,0.752221,0.007405409123748541
26088,2592,0.0,6,0.752164,0.03317176550626755
26094,2593,0.0,6,0.752107,0.010532010346651077
26110,2594,1.0,16,0.751955,0.014672374352812767
26116,2595,0.0,6,0.751898,0.011254774406552315
26132,2596,1.0,16,0.751746,0.011148549616336823
26138,2597,0.0,6,0.751689,0.023139968514442444
26166,2598,2.0,28,0.751423,0.01890825480222702
26172,2599,0.0,6,0.751366,0.017672928050160408
26178,2600,0.0,6,0.751309,0.013746729120612144
26184,2601,0.0,6,0.751252,0.015890248119831085
26190,2602,0.0,6,0.7511950000000001,0.020208455622196198
26196,2603,0.0,6,0.751138,0.032722629606723785
26212,2604,1.0,16,0.7509859999999999,0.011426008306443691
26228,2605,1.0,16,0.750834,0.02542441338300705
26244,2606,1.0,16,0.7506820000000001,0.018430842086672783
26250,2607,0.0,6,0.750625,0.018313787877559662
26256,2608,0.0,6,0.750568,0.012840284034609795
26262,2609,0.0,6,0.7505109999999999,0.011719504371285439
26268,2610,0.0,6,0.750454,0.018251288682222366
26274,2611,0.0,6,0.750397,0.020438840612769127
26280,2612,0.0,6,0.75034,0.010577615350484848
26286,2613,0.0,6,0.750283,0.014777068048715591
26292,2614,0.0,6,0.7502260000000001,0.02392723597586155
26318,2615,2.0,26,0.749979,0.013197618536651134
26334,2616,1.0,16,0.749827,0.022744057700037956
26340,2617,0.0,6,0.74977,0.015242381952702999
26356,2618,1.0,16,0.749618,0.01226582657545805
26394,2619,3.0,38,0.7492570000000001,0.0075812507420778275
26410,2620,1.0,16,0.749105,0.012664531357586384
26426,2621,1.0,16,0.748953,0.0072562070563435555
26452,2622,2.0,26,0.7487060000000001,0.006889741867780685
26458,2623,0.0,6,0.748649,0.008718838915228844
26464,2624,0.0,6,0.748592,0.012667951174080372
26470,2625,0.0,6,0.748535,0.018330363556742668
26476,2626,0.0,6,0.748478,0.008320948109030724
26482,2627,0.0,6,0.748421,0.025978611782193184
26508,2628,2.0,26,0.748174,0.013993608765304089
26514,2629,0.0,6,0.748117,0.014176415279507637
26520,2630,0.0,6,0.74806,0.01378613244742155
26526,2631,0.0,6,0.748003,0.011005429551005363
26532,2632,0.0,6,0.747946,0.011668258346617222
26538,2633,0.0,6,0.747889,0.01592644676566124
26576,2634,3.0,38,0.747528,0.0290518905967474
26592,2635,1.0,16,0.747376,0.008493540808558464
26608,2636,1.0,16,0.7472240000000001,0.02223335951566696
26634,2637,2.0,26,0.746977,0.019521132111549377
26640,2638,0.0,6,0.74692,0.0045729633420705795
26656,2639,1.0,16,0.746768,0.019444957375526428
26682,2640,2.0,26,0.746521,0.007549805101007223
26688,2641,0.0,6,0.746464,0.011230479925870895
26694,2642,0.0,6,0.746407,0.009373648092150688
26710,2643,1.0,16,0.746255,0.008586717769503593
26726,2644,1.0,16,0.746103,0.015340171754360199
26732,2645,0.0,6,0.746046,0.005498840007930994
26738,2646,0.0,6,0.745989,0.010570368729531765
26744,2647,0.0,6,0.745932,0.00734051875770092
26760,2648,1.0,16,0.74578,0.016318894922733307
26766,2649,0.0,6,0.745723,0.008236759342253208
26772,2650,0.0,6,0.7456659999999999,0.024503961205482483
26800,2651,2.0,28,0.7454000000000001,0.008883087895810604
26816,2652,1.0,16,0.745248,0.015475458465516567
26842,2653,2.0,26,0.745001,0.009674116037786007
26848,2654,0.0,6,0.744944,0.015238030813634396
26854,2655,0.0,6,0.7448870000000001,0.010555834509432316
26860,2656,0.0,6,0.74483,0.01446579210460186
26866,2657,0.0,6,0.744773,0.039235346019268036
26872,2658,0.0,6,0.7447159999999999,0.0192917138338089
26900,2659,2.0,28,0.7444500000000001,0.01701071485877037
26916,2660,1.0,16,0.744298,0.021959487348794937
26932,2661,1.0,16,0.744146,0.009701073169708252
26938,2662,0.0,6,0.744089,0.01618657261133194
26944,2663,0.0,6,0.744032,0.011889750137925148
26972,2664,2.0,28,0.7437659999999999,0.013989225029945374
27020,2665,4.0,48,0.74331,0.010570405051112175
27026,2666,0.0,6,0.7432529999999999,0.011649821884930134
27032,2667,0.0,6,0.743196,0.02354075387120247
27038,2668,0.0,6,0.743139,0.02061118371784687
27054,2669,1.0,16,0.7429870000000001,0.015207731164991856
27060,2670,0.0,6,0.74293,0.03661808371543884
27076,2671,1.0,16,0.7427779999999999,0.015180056914687157
27082,2672,0.0,6,0.742721,0.017929188907146454
27088,2673,0.0,6,0.742664,0.006367756985127926
27094,2674,0.0,6,0.742607,0.01524835079908371
27110,2675,1.0,16,0.7424550000000001,0.012827678583562374
27138,2676,2.0,28,0.742189,0.022360526025295258
27144,2677,0.0,6,0.742132,0.014683235436677933
27160,2678,1.0,16,0.7419800000000001,0.0171233881264925
27188,2679,2.0,28,0.741714,0.029518399387598038
27238,2680,4.0,50,0.741239,0.010385812260210514
27244,2681,0.0,6,0.741182,0.0313996896147728
27260,2682,1.0,16,0.7410300000000001,0.01313010510057211
27276,2683,1.0,16,0.740878,0.011937825940549374
27304,2684,2.0,28,0.740612,0.01358022540807724
27332,2685,2.0,28,0.740346,0.024743620306253433
27358,2686,2.0,26,0.7400990000000001,0.01375559438019991
27374,2687,1.0,16,0.739947,0.018436983227729797
27380,2688,0.0,6,0.73989,0.009007091633975506
27396,2689,1.0,16,0.739738,0.016223015263676643
27422,2690,2.0,26,0.739491,0.013001981191337109
27448,2691,2.0,26,0.739244,0.02412533015012741
27454,2692,0.0,6,0.739187,0.010628893971443176
27460,2693,0.0,6,0.7391300000000001,0.010255886241793633
27466,2694,0.0,6,0.739073,0.0161544531583786
27482,2695,1.0,16,0.7389209999999999,0.025589406490325928
27498,2696,1.0,16,0.738769,0.017177734524011612
27514,2697,1.0,16,0.7386170000000001,0.017155107110738754
27530,2698,1.0,16,0.738465,0.007186973467469215
27536,2699,0.0,6,0.738408,0.025905149057507515
27598,2700,5.0,62,0.737819,0.017353808507323265
27614,2701,1.0,16,0.7376670000000001,0.01880563795566559
27652,2702,3.0,38,0.737306,0.008478301577270031
27658,2703,0.0,6,0.737249,0.0301247239112854
27664,2704,0.0,6,0.7371920000000001,0.023946553468704224
27680,2705,1.0,16,0.73704,0.003889230079948902
27686,2706,0.0,6,0.7369829999999999,0.009073767811059952
27714,2707,2.0,28,0.7367170000000001,0.007442766334861517
27720,2708,0.0,6,0.7366600000000001,0.00972028449177742
27726,2709,0.0,6,0.736603,0.018268512561917305
27732,2710,0.0,6,0.7365459999999999,0.016351230442523956
27792,2711,5.0,60,0.735976,0.0471353679895401
27808,2712,1.0,16,0.735824,0.016859110444784164
27814,2713,0.0,6,0.7357670000000001,0.016558749601244926
27820,2714,0.0,6,0.7357100000000001,0.017120767384767532
27826,2715,0.0,6,0.735653,0.012666523456573486
27874,2716,4.0,48,0.7351970000000001,0.018795035779476166
27890,2717,1.0,16,0.735045,0.009111220948398113
27896,2718,0.0,6,0.734988,0.01609146222472191
27922,2719,2.0,26,0.734741,0.0058786021545529366
27938,2720,1.0,16,0.7345889999999999,0.01878877729177475
27944,2721,0.0,6,0.734532,0.03666757419705391
27950,2722,0.0,6,0.734475,0.030882135033607483
27966,2723,1.0,16,0.7343230000000001,0.012532293796539307
27982,2724,1.0,16,0.734171,0.008400731720030308
27988,2725,0.0,6,0.7341139999999999,0.017857415601611137
28016,2726,2.0,28,0.7338480000000001,0.021449292078614235
28022,2727,0.0,6,0.733791,0.02471267431974411
28038,2728,1.0,16,0.7336389999999999,0.02278571017086506
28044,2729,0.0,6,0.733582,0.01359245553612709
28050,2730,0.0,6,0.733525,0.013630714267492294
28056,2731,0.0,6,0.733468,0.015105098485946655
28062,2732,0.0,6,0.733411,0.017621329054236412
28078,2733,1.0,16,0.7332590000000001,0.02475147880613804
28094,2734,1.0,16,0.733107,0.01329634990543127
28100,2735,0.0,6,0.73305,0.011601699516177177
28126,2736,2.0,26,0.732803,0.01160435937345028
28132,2737,0.0,6,0.732746,0.017030419781804085
28138,2738,0.0,6,0.7326889999999999,0.013658547773957253
28144,2739,0.0,6,0.732632,0.01932367868721485
28160,2740,1.0,16,0.73248,0.008133753202855587
28176,2741,1.0,16,0.732328,0.011908781714737415
28192,2742,1.0,16,0.7321759999999999,0.011634438298642635
28208,2743,1.0,16,0.732024,0.013600648380815983
28214,2744,0.0,6,0.731967,0.017831869423389435
28220,2745,0.0,6,0.7319100000000001,0.015298045240342617
28236,2746,1.0,16,0.731758,0.03265311196446419
28252,2747,1.0,16,0.731606,0.01188634056597948
28268,2748,1.0,16,0.731454,0.009996680542826653
28284,2749,1.0,16,0.731302,0.018813658505678177
28290,2750,0.0,6,0.731245,0.021241653710603714
28296,2751,0.0,6,0.731188,0.01897440105676651
28302,2752,0.0,6,0.731131,0.027151653543114662
28318,2753,1.0,16,0.730979,0.015516034327447414
28324,2754,0.0,6,0.7309220000000001,0.019028011709451675
28330,2755,0.0,6,0.7308650000000001,0.05438942462205887
28346,2756,1.0,16,0.730713,0.018993480131030083
28352,2757,0.0,6,0.730656,0.02279318869113922
28358,2758,0.0,6,0.730599,0.012568962760269642
28374,2759,1.0,16,0.7304470000000001,0.020094629377126694
28380,2760,0.0,6,0.7303900000000001,0.012204271741211414
28396,2761,1.0,16,0.7302379999999999,0.016823597252368927
28412,2762,1.0,16,0.730086,0.017672045156359673
28418,2763,0.0,6,0.730029,0.015818674117326736
28434,2764,1.0,16,0.7298770000000001,0.011412077583372593
28462,2765,2.0,28,0.729611,0.012956916354596615
28488,2766,2.0,26,0.729364,0.024226823821663857
28494,2767,0.0,6,0.7293069999999999,0.0061447168700397015
28500,2768,0.0,6,0.72925,0.01194506511092186
28516,2769,1.0,16,0.729098,0.021845147013664246
28554,2770,3.0,38,0.728737,0.007829277776181698
28560,2771,0.0,6,0.72868,0.019838199019432068
28576,2772,1.0,16,0.7285280000000001,0.011751626618206501
28582,2773,0.0,6,0.728471,0.009814364835619926
28598,2774,1.0,16,0.7283189999999999,0.007353037130087614
28614,2775,1.0,16,0.728167,0.01311483420431614
28620,2776,0.0,6,0.72811,0.014266320504248142
28626,2777,0.0,6,0.7280530000000001,0.01552734524011612
28664,2778,3.0,38,0.727692,0.015125826001167297
28670,2779,0.0,6,0.727635,0.013725599274039268
28676,2780,0.0,6,0.7275780000000001,0.0059970673173666
28682,2781,0.0,6,0.727521,0.011217541992664337
28688,2782,0.0,6,0.727464,0.016654856503009796
28694,2783,0.0,6,0.727407,0.03897171467542648
28710,2784,1.0,16,0.727255,0.005819895304739475
28726,2785,1.0,16,0.727103,0.013478856533765793
28742,2786,1.0,16,0.726951,0.014773689210414886
28758,2787,1.0,16,0.726799,0.021618638187646866
28764,2788,0.0,6,0.726742,0.007948104292154312
28770,2789,0.0,6,0.726685,0.012200577184557915
28776,2790,0.0,6,0.726628,0.013530246913433075
28792,2791,1.0,16,0.726476,0.012740734964609146
28808,2792,1.0,16,0.726324,0.03377644717693329
28824,2793,1.0,16,0.726172,0.026058439165353775
28840,2794,1.0,16,0.72602,0.00934041291475296
28846,2795,0.0,6,0.725963,0.014969928190112114
28852,2796,0.0,6,0.7259059999999999,0.0064828041940927505
28858,2797,0.0,6,0.725849,0.015897143632173538
28886,2798,2.0,28,0.7255830000000001,0.012030563317239285
28892,2799,0.0,6,0.725526,0.03470054268836975
28898,2800,0.0,6,0.7254689999999999,0.01232052594423294
28904,2801,0.0,6,0.725412,0.005690265446901321
28910,2802,0.0,6,0.725355,0.012979133054614067
28926,2803,1.0,16,0.725203,0.005396645981818438
28942,2804,1.0,16,0.725051,0.01134839653968811
28948,2805,0.0,6,0.7249939999999999,0.023524079471826553
28964,2806,1.0,16,0.724842,0.02673012763261795
28992,2807,2.0,28,0.724576,0.01986582763493061
29030,2808,3.0,38,0.724215,0.03044738993048668
29036,2809,0.0,6,0.7241580000000001,0.008995920419692993
29042,2810,0.0,6,0.724101,0.030740078538656235
29068,2811,2.0,26,0.723854,0.010503709316253662
29074,2812,0.0,6,0.723797,0.02667330577969551
29080,2813,0.0,6,0.72374,0.021247807890176773
29086,2814,0.0,6,0.7236830000000001,0.016436006873846054
29092,2815,0.0,6,0.723626,0.011157129891216755
29098,2816,0.0,6,0.723569,0.008493139408528805
29104,2817,0.0,6,0.7235119999999999,0.02112870290875435
29120,2818,1.0,16,0.72336,0.009441748261451721
29158,2819,3.0,38,0.722999,0.016127627342939377
29196,2820,3.0,38,0.722638,0.01220749132335186
29212,2821,1.0,16,0.722486,0.0173123087733984
29218,2822,0.0,6,0.722429,0.020915038883686066
29224,2823,0.0,6,0.722372,0.019450873136520386
29230,2824,0.0,6,0.722315,0.029588839039206505
29246,2825,1.0,16,0.722163,0.006230509374290705
29262,2826,1.0,16,0.722011,0.013561693020164967
29278,2827,1.0,16,0.721859,0.023746561259031296
29284,2828,0.0,6,0.721802,0.03638346493244171
29290,2829,0.0,6,0.7217450000000001,0.012870187871158123
29296,2830,0.0,6,0.721688,0.007733951788395643
29302,2831,0.0,6,0.721631,0.01874599978327751
29308,2832,0.0,6,0.7215739999999999,0.03938128426671028
29314,2833,0.0,6,0.721517,0.011731628328561783
29330,2834,1.0,16,0.721365,0.02053648792207241
29336,2835,0.0,6,0.7213080000000001,0.009434396401047707
29342,2836,0.0,6,0.721251,0.013467495329678059
29358,2837,1.0,16,0.7210989999999999,0.013257903978228569
29364,2838,0.0,6,0.721042,0.028092095628380775
29370,2839,0.0,6,0.720985,0.017209455370903015
29376,2840,0.0,6,0.720928,0.014730401337146759
29392,2841,1.0,16,0.720776,0.00929379090666771
29408,2842,1.0,16,0.7206239999999999,0.00966936070472002
29424,2843,1.0,16,0.720472,0.010595280677080154
29430,2844,0.0,6,0.720415,0.014795070514082909
29436,2845,0.0,6,0.720358,0.013972841203212738
29474,2846,3.0,38,0.719997,0.016132254153490067
29480,2847,0.0,6,0.71994,0.013237666338682175
29508,2848,2.0,28,0.7196739999999999,0.011595334857702255
29514,2849,0.0,6,0.719617,0.012598633766174316
29530,2850,1.0,16,0.719465,0.011776109226047993
29536,2851,0.0,6,0.719408,0.005142007954418659
29552,2852,1.0,16,0.719256,0.007735266350209713
29558,2853,0.0,6,0.7191989999999999,0.01838212087750435
29564,2854,0.0,6,0.719142,0.018823353573679924
29570,2855,0.0,6,0.719085,0.01788945123553276
29576,2856,0.0,6,0.719028,0.018910735845565796
29582,2857,0.0,6,0.718971,0.012125277891755104
29598,2858,1.0,16,0.718819,0.02252407744526863
29604,2859,0.0,6,0.718762,0.01615060120820999
29610,2860,0.0,6,0.718705,0.005094114225357771
29626,2861,1.0,16,0.718553,0.010373021475970745
29632,2862,0.0,6,0.718496,0.017528105527162552
29638,2863,0.0,6,0.718439,0.009609847329556942
29644,2864,0.0,6,0.7183820000000001,0.020989663898944855
29650,2865,0.0,6,0.7183250000000001,0.015009678900241852
29666,2866,1.0,16,0.718173,0.007998757064342499
29672,2867,0.0,6,0.718116,0.020776793360710144
29698,2868,2.0,26,0.717869,0.011060122400522232
29704,2869,0.0,6,0.717812,0.014840949326753616
29710,2870,0.0,6,0.717755,0.021251967176795006
29716,2871,0.0,6,0.7176980000000001,0.0095244525000453
29732,2872,1.0,16,0.717546,0.012860611081123352
29748,2873,1.0,16,0.717394,0.0035680278670042753
29764,2874,1.0,16,0.7172419999999999,0.009914105758070946
29770,2875,0.0,6,0.717185,0.012707343325018883
29786,2876,1.0,16,0.717033,0.01224630605429411
29792,2877,0.0,6,0.7169760000000001,0.02238716557621956
29820,2878,2.0,28,0.71671,0.018753673881292343
29858,2879,3.0,38,0.716349,0.01053230743855238
29874,2880,1.0,16,0.716197,0.011836264282464981
29880,2881,0.0,6,0.71614,0.00684172660112381
29886,2882,0.0,6,0.716083,0.019033323973417282
29892,2883,0.0,6,0.716026,0.014468890614807606
29908,2884,1.0,16,0.715874,0.021181922405958176
29914,2885,0.0,6,0.7158169999999999,0.00806785374879837
29920,2886,0.0,6,0.71576,0.018207725137472153
29936,2887,1.0,16,0.715608,0.006587989162653685
29952,2888,1.0,16,0.715456,0.016730643808841705
29968,2889,1.0,16,0.7153039999999999,0.016764577478170395
29974,2890,0.0,6,0.715247,0.005780420266091824
29990,2891,1.0,16,0.715095,0.013273779302835464
29996,2892,0.0,6,0.7150380000000001,0.015440610237419605
30024,2893,2.0,28,0.714772,0.012065659277141094
30030,2894,0.0,6,0.714715,0.02309998869895935
30046,2895,1.0,16,0.7145630000000001,0.020437810570001602
30052,2896,0.0,6,0.7145060000000001,0.016752108931541443
30080,2897,2.0,28,0.71424,0.010472556576132774
30086,2898,0.0,6,0.714183,0.017204653471708298
30092,2899,0.0,6,0.714126,0.01933560147881508
30120,2900,2.0,28,0.7138599999999999,0.008097727783024311
30126,2901,0.0,6,0.713803,0.01991642452776432
30142,2902,1.0,16,0.713651,0.018098020926117897
30148,2903,0.0,6,0.7135940000000001,0.02980496920645237
30154,2904,0.0,6,0.7135370000000001,0.021200813353061676
30170,2905,1.0,16,0.7133849999999999,0.009158909320831299
30176,2906,0.0,6,0.713328,0.009607760235667229
30192,2907,1.0,16,0.713176,0.01656072400510311
30230,2908,3.0,38,0.712815,0.018019411712884903
30236,2909,0.0,6,0.712758,0.016113758087158203
30252,2910,1.0,16,0.7126060000000001,0.00567973405122757
30258,2911,0.0,6,0.712549,0.008557789027690887
30284,2912,2.0,26,0.712302,0.03009854070842266
30290,2913,0.0,6,0.712245,0.005640693940222263
30318,2914,2.0,28,0.711979,0.015225794166326523
30344,2915,2.0,26,0.711732,0.007036697119474411
30360,2916,1.0,16,0.7115800000000001,0.014253114350140095
30398,2917,3.0,38,0.711219,0.03210587427020073
30424,2918,2.0,26,0.7109719999999999,0.013668912462890148
30430,2919,0.0,6,0.710915,0.030302800238132477
30446,2920,1.0,16,0.710763,0.013263780623674393
30452,2921,0.0,6,0.7107060000000001,0.0247853621840477
30468,2922,1.0,16,0.710554,0.021564126014709473
30474,2923,0.0,6,0.7104969999999999,0.012355497106909752
30490,2924,1.0,16,0.710345,0.01349158026278019
30506,2925,1.0,16,0.7101930000000001,0.028599442914128304
30512,2926,0.0,6,0.710136,0.013034521602094173
30518,2927,0.0,6,0.710079,0.02437189593911171
30524,2928,0.0,6,0.7100219999999999,0.011229485273361206
30540,2929,1.0,16,0.70987,0.01578761637210846
30556,2930,1.0,16,0.7097180000000001,0.013286847621202469
30562,2931,0.0,6,0.709661,0.027659451588988304
30578,2932,1.0,16,0.709509,0.013707742094993591
30584,2933,0.0,6,0.709452,0.006637799087911844
30590,2934,0.0,6,0.709395,0.0076858410611748695
30606,2935,1.0,16,0.7092430000000001,0.01586352288722992
