global_step,episode,episode_return,episode_length,epsilon,loss
169308,536,14.0,607,0.05,0.003054318018257618
169736,537,8.0,428,0.05,0.006366412155330181
170229,538,9.0,493,0.05,0.013732438907027245
170776,539,13.0,547,0.05,0.004018150269985199
171456,540,22.0,680,0.05,0.004935368429869413
172255,541,25.0,799,0.05,0.0018387080635875463
172923,542,14.0,668,0.05,0.006363335996866226
173433,543,10.0,510,0.05,0.002744313096627593
174061,544,17.0,628,0.05,0.003074142150580883
174431,545,6.0,370,0.05,0.0030803768895566463
174813,546,7.0,382,0.05,0.0032736998982727528
175341,547,10.0,528,0.05,0.004033641889691353
175899,548,14.0,558,0.05,0.004114122129976749
176478,549,15.0,579,0.05,0.002134458627551794
176860,550,7.0,382,0.05,0.004396168049424887
177419,551,15.0,559,0.05,0.0032212433870881796
178021,552,14.0,602,0.05,0.003453521290794015
178697,553,15.0,676,0.05,0.0028853206895291805
178940,554,4.0,243,0.05,0.0038340778555721045
179467,555,10.0,527,0.05,0.0019935322925448418
179906,556,9.0,439,0.05,0.005790889263153076
180532,557,15.0,626,0.05,0.0032548171002417803
181053,558,10.0,521,0.05,0.004457692615687847
181590,559,10.0,537,0.05,0.0032823169603943825
182183,560,13.0,593,0.05,0.004185228142887354
182736,561,12.0,553,0.05,0.002612736541777849
183258,562,10.0,522,0.05,0.0059886509552598
183941,563,19.0,683,0.05,0.003712072968482971
184379,564,8.0,438,0.05,0.0021621398627758026
185051,565,20.0,672,0.05,0.001765412394888699
185570,566,11.0,519,0.05,0.00420309416949749
186229,567,16.0,659,0.05,0.002945363987237215
186747,568,21.0,518,0.05,0.0068507022224366665
187400,569,14.0,653,0.05,0.0024556301068514585
187839,570,9.0,439,0.05,0.004584939684718847
188335,571,9.0,496,0.05,0.03475433588027954
188726,572,7.0,391,0.05,0.03758884593844414
189277,573,12.0,551,0.05,0.0016239164397120476
189820,574,12.0,543,0.05,0.007258901372551918
190440,575,12.0,620,0.05,0.007979976944625378
190973,576,12.0,533,0.05,0.003391084959730506
191435,577,9.0,462,0.05,0.003981659188866615
191963,578,10.0,528,0.05,0.008620833978056908
192269,579,5.0,306,0.05,0.004660670179873705
192963,580,15.0,694,0.05,0.0032822354696691036
193694,581,10.0,731,0.05,0.010160204023122787
194060,582,6.0,366,0.05,0.0033131632953882217
194782,583,23.0,722,0.05,0.0051925028674304485
195381,584,12.0,599,0.05,0.0030367206782102585
195991,585,16.0,610,0.05,0.0017623419407755136
196510,586,10.0,519,0.05,0.0023426059633493423
197051,587,11.0,541,0.05,0.0013847603695467114
197662,588,17.0,611,0.05,0.002303526271134615
198326,589,15.0,664,0.05,0.004442545119673014
198731,590,7.0,405,0.05,0.004381939768791199
199250,591,13.0,519,0.05,0.0066069746389985085
199967,592,18.0,717,0.05,0.0033606463111937046
