#{"t_start": 1774679582.5713909, "env_id": "None"}
r,l,t
0.0,6,6.992575
0.0,6,7.001927
0.0,6,7.009183
0.0,6,7.022304
0.0,6,7.027135
1.0,16,7.045878
0.0,6,7.058443
0.0,6,7.063079
0.0,6,7.071749
0.0,6,7.07756
0.0,6,7.088493
0.0,6,7.093914
0.0,6,7.102493
0.0,6,7.108891
1.0,16,7.132488
1.0,16,7.152859
0.0,6,7.164167
0.0,6,7.171094
0.0,6,7.185515
0.0,6,7.190974
0.0,6,7.199484
1.0,16,7.221538
1.0,16,7.242723
0.0,6,7.247619
0.0,6,7.258321
1.0,16,7.279387
0.0,6,7.287277
1.0,16,7.309665
1.0,16,7.336124
0.0,6,7.345621
0.0,6,7.353372
0.0,6,7.36404
1.0,16,7.387371
0.0,6,7.392803
0.0,6,7.403553
0.0,6,7.408852
0.0,6,7.417218
0.0,6,7.423811
0.0,6,7.434414
1.0,16,7.451328
0.0,6,7.456213
0.0,6,7.466527
0.0,6,7.475411
0.0,6,7.485165
1.0,16,7.515553
1.0,16,7.555751
0.0,6,7.573451
1.0,16,7.604845
0.0,6,7.619376
0.0,6,7.625674
1.0,16,7.657747
0.0,6,7.673447
1.0,16,7.699337
0.0,6,7.710674
0.0,6,7.728612
1.0,16,7.760099
1.0,16,7.788714
0.0,6,7.796897
1.0,16,7.827916
1.0,16,7.860876
0.0,6,7.878001
0.0,6,7.886539
0.0,6,7.909107
1.0,16,7.939445
3.0,38,8.000441
0.0,6,8.011521
0.0,6,8.022896
0.0,6,8.037034
0.0,6,8.045293
1.0,16,8.075169
2.0,26,8.120563
0.0,6,8.127583
0.0,6,8.138202
0.0,6,8.143873
0.0,6,8.158738
1.0,16,8.197593
0.0,6,8.207865
0.0,6,8.218549
1.0,16,8.247221
0.0,6,8.258565
1.0,16,8.288173
0.0,6,8.300322
1.0,16,8.329468
0.0,6,8.336628
0.0,6,8.347463
1.0,16,8.370114
0.0,6,8.383432
0.0,6,8.393807
0.0,6,8.399698
0.0,6,8.411236
0.0,6,8.423518
0.0,6,8.434388
2.0,28,8.475374
1.0,16,8.504205
0.0,6,8.513632
2.0,28,8.562355
0.0,6,8.576732
0.0,6,8.583702
0.0,6,8.601907
0.0,6,8.610252
1.0,16,8.638544
0.0,6,8.652203
0.0,6,8.661693
3.0,38,8.731633
1.0,16,8.757267
0.0,6,8.763266
0.0,6,8.78275
1.0,16,8.812336
0.0,6,8.819634
0.0,6,8.833509
1.0,16,8.865597
1.0,16,8.889641
0.0,6,8.895814
1.0,16,8.92502
1.0,16,8.958167
0.0,6,8.973577
1.0,16,9.002016
0.0,6,9.011881
0.0,6,9.026864
0.0,6,9.034178
0.0,6,9.044871
0.0,6,9.051873
0.0,6,9.067205
0.0,6,9.07361
0.0,6,9.08459
0.0,6,9.091491
0.0,6,9.10616
0.0,6,9.111869
0.0,6,9.126724
0.0,6,9.132656
0.0,6,9.148175
1.0,16,9.17321
0.0,6,9.180279
0.0,6,9.191588
0.0,6,9.201283
0.0,6,9.213986
0.0,6,9.223672
0.0,6,9.235304
1.0,16,9.262185
0.0,6,9.268979
1.0,16,9.295561
0.0,6,9.306192
2.0,28,9.377285
0.0,6,9.386094
0.0,6,9.40467
0.0,6,9.41159
0.0,6,9.43433
2.0,26,9.492041
0.0,6,9.507529
0.0,6,9.516946
0.0,6,9.535463
0.0,6,9.546612
1.0,16,9.579397
0.0,6,9.591905
0.0,6,9.604121
1.0,16,9.642831
0.0,6,9.667483
0.0,6,9.67454
0.0,6,9.693756
0.0,6,9.702541
0.0,6,9.714108
1.0,16,9.741704
0.0,6,9.751705
0.0,6,9.768769
0.0,6,9.777407
0.0,6,9.793722
0.0,6,9.80686
2.0,28,9.856555
1.0,16,9.902376
1.0,16,9.935394
2.0,26,9.991896
1.0,16,10.030178
1.0,16,10.060346
0.0,6,10.068618
1.0,16,10.106734
1.0,16,10.135679
0.0,6,10.150013
2.0,28,10.212215
2.0,26,10.264791
1.0,16,10.308305
1.0,16,10.331969
1.0,16,10.351977
1.0,16,10.375196
0.0,6,10.38376
0.0,6,10.388403
1.0,16,10.411047
0.0,6,10.422287
0.0,6,10.426863
1.0,16,10.445693
0.0,6,10.45374
1.0,16,10.475401
0.0,6,10.482414
0.0,6,10.490622
0.0,6,10.496882
0.0,6,10.512541
0.0,6,10.517166
0.0,6,10.525179
0.0,6,10.530407
0.0,6,10.543155
0.0,6,10.548645
1.0,16,10.56884
2.0,28,10.615861
0.0,6,10.626699
0.0,6,10.632073
1.0,16,10.650027
0.0,6,10.6585
1.0,16,10.68041
2.0,28,10.71777
0.0,6,10.72429
1.0,16,10.742847
0.0,6,10.755289
1.0,16,10.775128
1.0,16,10.800277
0.0,6,10.806916
0.0,6,10.82457
0.0,6,10.829631
0.0,6,10.840015
0.0,6,10.84515
0.0,6,10.856757
1.0,16,10.879193
0.0,6,10.885038
1.0,16,10.904253
0.0,6,10.917638
0.0,6,10.922815
0.0,6,10.930977
0.0,6,10.937323
1.0,16,10.957128
0.0,6,10.966593
0.0,6,10.971246
1.0,16,10.995943
0.0,6,11.011793
2.0,26,11.043337
0.0,6,11.052211
1.0,16,11.080085
0.0,6,11.088856
0.0,6,11.0983
0.0,6,11.102913
0.0,6,11.112437
0.0,6,11.122439
0.0,6,11.1318
0.0,6,11.13653
0.0,6,11.146238
0.0,6,11.154757
0.0,6,11.163979
1.0,16,11.184875
0.0,6,11.189676
0.0,6,11.200566
1.0,16,11.220135
1.0,16,11.243713
1.0,16,11.263507
0.0,6,11.273512
0.0,6,11.282542
0.0,6,11.290055
2.0,26,11.332365
1.0,16,11.35438
1.0,16,11.374511
0.0,6,11.379085
1.0,16,11.397177
0.0,6,11.408337
1.0,16,11.428742
0.0,6,11.433181
0.0,6,11.442575
1.0,16,11.465667
0.0,6,11.470042
0.0,6,11.478986
0.0,6,11.485845
0.0,6,11.496945
1.0,16,11.516279
0.0,6,11.520947
0.0,6,11.531816
1.0,16,11.552801
0.0,6,11.557586
2.0,28,11.598973
0.0,6,11.615373
0.0,6,11.624118
1.0,16,11.646807
0.0,6,11.655174
0.0,6,11.660608
1.0,16,11.681443
1.0,16,11.702972
0.0,6,11.712561
0.0,6,11.717466
0.0,6,11.730289
1.0,16,11.751043
0.0,6,11.756812
1.0,16,11.776643
0.0,6,11.788466
0.0,6,11.793063
0.0,6,11.801585
0.0,6,11.808039
0.0,6,11.819879
0.0,6,11.826555
0.0,6,11.838862
0.0,6,11.843413
1.0,16,11.866597
1.0,16,11.887182
0.0,6,11.90113
0.0,6,11.908665
0.0,6,11.922192
1.0,16,11.944392
0.0,6,11.950289
1.0,16,11.970509
0.0,6,11.982276
1.0,16,12.003388
0.0,6,12.009884
1.0,16,12.030213
0.0,6,12.043654
1.0,16,12.062533
0.0,6,12.067253
0.0,6,12.077979
0.0,6,12.088975
0.0,6,12.104867
0.0,6,12.118263
0.0,6,12.129345
0.0,6,12.138038
1.0,16,12.162896
0.0,6,12.173239
1.0,16,12.203886
0.0,6,12.216667
0.0,6,12.229937
1.0,16,12.256026
0.0,6,12.263246
0.0,6,12.277051
1.0,16,12.297762
0.0,6,12.304101
1.0,16,12.326247
0.0,6,12.338791
0.0,6,12.343156
1.0,16,12.365766
0.0,6,12.375642
0.0,6,12.382286
0.0,6,12.391189
0.0,6,12.398737
1.0,16,12.423019
0.0,6,12.433913
0.0,6,12.438486
1.0,16,12.461182
0.0,6,12.470233
0.0,6,12.477858
0.0,6,12.486043
0.0,6,12.490689
1.0,16,12.509655
0.0,6,12.520092
0.0,6,12.526431
0.0,6,12.538016
0.0,6,12.544272
0.0,6,12.558646
1.0,16,12.577827
0.0,6,12.583992
0.0,6,12.594692
0.0,6,12.60646
0.0,6,12.617261
1.0,16,12.637236
0.0,6,12.642615
0.0,6,12.65649
0.0,6,12.662113
0.0,6,12.673994
0.0,6,12.680037
0.0,6,12.692765
0.0,6,12.700284
0.0,6,12.710032
0.0,6,12.716717
1.0,16,12.742017
0.0,6,12.7504
1.0,16,12.770707
0.0,6,12.776294
0.0,6,12.787512
0.0,6,12.793158
1.0,16,12.812095
0.0,6,12.821582
2.0,28,12.859547
0.0,6,12.865478
0.0,6,12.874577
1.0,16,12.897911
0.0,6,12.908036
0.0,6,12.919474
0.0,6,12.925575
4.0,48,12.987972
0.0,6,13.000915
1.0,16,13.021032
0.0,6,13.026952
0.0,6,13.036551
2.0,28,13.072607
0.0,6,13.077285
2.0,28,13.109877
1.0,16,13.138858
0.0,6,13.156058
0.0,6,13.160628
0.0,6,13.172104
0.0,6,13.178374
1.0,16,13.203027
0.0,6,13.214411
0.0,6,13.222015
0.0,6,13.231218
0.0,6,13.240653
0.0,6,13.249698
1.0,16,13.269711
1.0,16,13.29036
0.0,6,13.300394
0.0,6,13.310069
0.0,6,13.316529
0.0,6,13.324883
0.0,6,13.333956
0.0,6,13.342631
0.0,6,13.348249
1.0,16,13.367656
0.0,6,13.381673
0.0,6,13.386433
0.0,6,13.395183
0.0,6,13.405681
1.0,16,13.434536
0.0,6,13.443982
0.0,6,13.450477
0.0,6,13.459126
1.0,16,13.484852
1.0,16,13.508285
0.0,6,13.513417
2.0,26,13.554658
2.0,26,13.594217
0.0,6,13.60565
0.0,6,13.610269
0.0,6,13.619269
0.0,6,13.627359
0.0,6,13.636007
0.0,6,13.64082
1.0,16,13.661974
0.0,6,13.674867
1.0,16,13.70238
0.0,6,13.711557
1.0,16,13.73972
0.0,6,13.750865
0.0,6,13.758206
0.0,6,13.7683
0.0,6,13.772923
0.0,6,13.788058
1.0,16,13.81077
1.0,16,13.827877
0.0,6,13.83263
0.0,6,13.84473
1.0,16,13.863981
1.0,16,13.884678
0.0,6,13.890174
0.0,6,13.905295
1.0,16,13.928455
0.0,6,13.933198
0.0,6,13.944527
0.0,6,13.952966
1.0,16,13.972424
0.0,6,13.980757
2.0,26,14.011188
0.0,6,14.024914
0.0,6,14.031038
0.0,6,14.040866
1.0,16,14.059205
0.0,6,14.066832
0.0,6,14.076806
0.0,6,14.08306
0.0,6,14.094846
2.0,26,14.12662
1.0,16,14.146021
1.0,16,14.170033
2.0,26,14.217399
0.0,6,14.229568
0.0,6,14.2381
1.0,16,14.257416
0.0,6,14.261809
1.0,16,14.285317
0.0,6,14.295771
2.0,26,14.332129
0.0,6,14.341201
0.0,6,14.349258
0.0,6,14.35849
0.0,6,14.363456
0.0,6,14.374057
0.0,6,14.381924
0.0,6,14.391882
0.0,6,14.398722
0.0,6,14.407052
0.0,6,14.415879
2.0,26,14.450975
0.0,6,14.456618
0.0,6,14.467664
0.0,6,14.475741
0.0,6,14.486264
0.0,6,14.491644
2.0,26,14.538798
0.0,6,14.547646
1.0,16,14.568424
1.0,16,14.586087
0.0,6,14.595834
0.0,6,14.605482
1.0,16,14.626988
2.0,28,14.660719
0.0,6,14.669861
0.0,6,14.676987
0.0,6,14.686668
1.0,16,14.711678
2.0,26,14.742244
0.0,6,14.753968
0.0,6,14.759578
0.0,6,14.768114
0.0,6,14.774329
0.0,6,14.786447
0.0,6,14.79356
0.0,6,14.809212
0.0,6,14.816492
0.0,6,14.831284
1.0,16,14.852773
0.0,6,14.857594
0.0,6,14.867552
1.0,16,14.889811
0.0,6,14.8962
1.0,16,14.9175
1.0,16,14.937802
0.0,6,14.948436
0.0,6,14.95522
1.0,16,14.975018
0.0,6,14.985248
2.0,26,15.022554
0.0,6,15.031886
1.0,16,15.051719
0.0,6,15.057167
0.0,6,15.069592
1.0,16,15.088963
0.0,6,15.093558
0.0,6,15.104957
1.0,16,15.138395
1.0,16,15.158842
0.0,6,15.163405
0.0,6,15.173254
0.0,6,15.18174
0.0,6,15.192768
0.0,6,15.200003
1.0,16,15.227938
1.0,16,15.250329
2.0,26,15.283931
0.0,6,15.288671
0.0,6,15.297442
0.0,6,15.309387
0.0,6,15.322043
0.0,6,15.33294
0.0,6,15.342057
0.0,6,15.348996
0.0,6,15.358265
0.0,6,15.363945
1.0,16,15.385182
0.0,6,15.39697
0.0,6,15.403546
0.0,6,15.412256
2.0,26,15.445347
1.0,16,15.470008
0.0,6,15.478848
0.0,6,15.485842
0.0,6,15.496494
0.0,6,15.504391
0.0,6,15.522702
0.0,6,15.534175
0.0,6,15.545292
0.0,6,15.553071
0.0,6,15.563106
0.0,6,15.568621
1.0,16,15.590978
0.0,6,15.603025
0.0,6,15.607932
0.0,6,15.618265
0.0,6,15.626545
0.0,6,15.640335
0.0,6,15.645128
0.0,6,15.653749
1.0,16,15.672828
0.0,6,15.680797
2.0,28,15.722636
0.0,6,15.734948
0.0,6,15.744249
3.0,38,15.79827
0.0,6,15.806732
0.0,6,15.817016
1.0,16,15.836053
0.0,6,15.846352
0.0,6,15.855902
0.0,6,15.861445
1.0,16,15.882734
0.0,6,15.893845
2.0,28,15.928239
0.0,6,15.935259
2.0,28,15.97592
0.0,6,15.986945
0.0,6,15.992555
0.0,6,16.001872
0.0,6,16.006726
0.0,6,16.023267
0.0,6,16.031428
0.0,6,16.041414
0.0,6,16.049133
0.0,6,16.062386
0.0,6,16.066989
0.0,6,16.075124
0.0,6,16.079795
2.0,26,16.11599
1.0,16,16.135116
0.0,6,16.139639
2.0,28,16.174878
1.0,16,16.195289
0.0,6,16.20458
6.0,74,16.306271
0.0,6,16.319654
1.0,16,16.34494
0.0,6,16.349761
0.0,6,16.360852
0.0,6,16.367194
1.0,16,16.38877
1.0,16,16.407103
0.0,6,16.415207
0.0,6,16.42065
0.0,6,16.432178
1.0,16,16.449749
0.0,6,16.457258
1.0,16,16.477746
0.0,6,16.490125
3.0,38,16.532212
0.0,6,16.542221
1.0,16,16.56314
3.0,38,16.606914
1.0,16,16.637982
1.0,16,16.660854
1.0,16,16.679802
1.0,16,16.699856
0.0,6,16.708341
0.0,6,16.714662
0.0,6,16.724062
0.0,6,16.73462
0.0,6,16.744943
0.0,6,16.75143
0.0,6,16.759815
0.0,6,16.77131
0.0,6,16.780598
1.0,16,16.801292
2.0,26,16.833543
0.0,6,16.846126
0.0,6,16.852314
0.0,6,16.862703
1.0,16,16.883704
1.0,16,16.907556
1.0,16,16.934421
0.0,6,16.943199
0.0,6,16.951923
0.0,6,16.960649
0.0,6,16.97159
0.0,6,16.977569
0.0,6,16.987989
0.0,6,16.996919
2.0,28,17.033096
0.0,6,17.043273
0.0,6,17.049071
0.0,6,17.059733
1.0,16,17.082357
0.0,6,17.087816
0.0,6,17.097626
0.0,6,17.105088
0.0,6,17.113659
0.0,6,17.119299
0.0,6,17.128255
1.0,16,17.149858
0.0,6,17.156914
1.0,16,17.17833
0.0,6,17.189236
0.0,6,17.197059
0.0,6,17.207447
0.0,6,17.217295
0.0,6,17.229276
1.0,16,17.255594
1.0,16,17.289626
0.0,6,17.294233
1.0,16,17.315746
0.0,6,17.329885
2.0,26,17.361114
1.0,16,17.382833
0.0,6,17.39285
1.0,16,17.41725
0.0,6,17.423339
0.0,6,17.433485
0.0,6,17.439212
1.0,16,17.460027
0.0,6,17.469473
0.0,6,17.474152
0.0,6,17.486493
1.0,16,17.509407
1.0,16,17.540294
1.0,16,17.560658
0.0,6,17.566213
0.0,6,17.577802
0.0,6,17.583167
0.0,6,17.59506
0.0,6,17.602473
0.0,6,17.618206
0.0,6,17.622891
0.0,6,17.631579
1.0,16,17.651129
0.0,6,17.659261
0.0,6,17.668605
0.0,6,17.676044
0.0,6,17.685374
0.0,6,17.6962
0.0,6,17.705742
0.0,6,17.710461
0.0,6,17.71971
0.0,6,17.728837
0.0,6,17.741071
1.0,16,17.760352
1.0,16,17.781965
1.0,16,17.806273
0.0,6,17.812214
1.0,16,17.842549
0.0,6,17.852103
0.0,6,17.859382
0.0,6,17.86909
0.0,6,17.874382
1.0,16,17.893293
0.0,6,17.908185
0.0,6,17.913089
1.0,16,17.934955
1.0,16,17.954319
0.0,6,17.96666
0.0,6,17.972366
0.0,6,17.982876
1.0,16,18.004935
1.0,16,18.028397
0.0,6,18.034025
0.0,6,18.043965
0.0,6,18.049479
0.0,6,18.061665
1.0,16,18.078738
1.0,16,18.098209
0.0,6,18.106339
0.0,6,18.12382
0.0,6,18.129668
1.0,16,18.152988
1.0,16,18.173016
1.0,16,18.195275
0.0,6,18.206086
0.0,6,18.212449
0.0,6,18.222036
0.0,6,18.232171
0.0,6,18.242872
0.0,6,18.247748
0.0,6,18.257151
0.0,6,18.264918
1.0,16,18.288978
0.0,6,18.301944
1.0,16,18.337025
0.0,6,18.348201
1.0,16,18.588964
0.0,6,18.597577
1.0,16,18.627303
0.0,6,18.639618
1.0,16,18.660593
0.0,6,18.670894
1.0,16,18.692337
0.0,6,18.702877
1.0,16,18.727069
1.0,16,18.752125
0.0,6,18.76193
1.0,16,18.78681
2.0,26,18.821866
0.0,6,18.834223
1.0,16,18.855882
0.0,6,18.863831
1.0,16,18.888193
0.0,6,18.897043
0.0,6,18.902688
0.0,6,18.91652
0.0,6,18.925931
0.0,6,18.942484
1.0,16,18.962712
0.0,6,18.970865
0.0,6,18.980627
0.0,6,18.985457
0.0,6,18.994254
2.0,26,19.027165
1.0,16,19.049728
1.0,16,19.070999
1.0,16,19.091363
1.0,16,19.114635
2.0,28,19.153178
1.0,16,19.174475
1.0,16,19.195935
0.0,6,19.207931
0.0,6,19.213462
0.0,6,19.224426
0.0,6,19.234006
0.0,6,19.252661
0.0,6,19.25861
1.0,16,19.278231
0.0,6,19.288716
0.0,6,19.296539
0.0,6,19.306225
0.0,6,19.311995
1.0,16,19.35421
0.0,6,19.370896
0.0,6,19.380932
0.0,6,19.391963
0.0,6,19.399522
0.0,6,19.411026
2.0,26,19.441236
0.0,6,19.452897
1.0,16,19.478662
0.0,6,19.486771
0.0,6,19.497014
0.0,6,19.501745
0.0,6,19.510305
1.0,16,19.539149
1.0,16,19.565037
1.0,16,19.583577
0.0,6,19.588397
0.0,6,19.601282
1.0,16,19.62439
1.0,16,19.644042
0.0,6,19.650535
2.0,28,19.690629
0.0,6,19.701724
1.0,16,19.720028
0.0,6,19.727515
0.0,6,19.749811
1.0,16,19.775343
0.0,6,19.782261
0.0,6,19.790946
0.0,6,19.799812
0.0,6,19.808561
0.0,6,19.813819
0.0,6,19.824319
0.0,6,19.832121
0.0,6,19.841419
0.0,6,19.846914
0.0,6,19.858982
0.0,6,19.870247
2.0,26,19.909629
1.0,16,19.929549
0.0,6,19.935135
0.0,6,19.947685
1.0,16,19.971533
0.0,6,19.977244
0.0,6,19.986917
0.0,6,19.995221
0.0,6,20.005988
1.0,16,20.028587
0.0,6,20.037587
0.0,6,20.053012
0.0,6,20.057841
0.0,6,20.070422
0.0,6,20.075311
0.0,6,20.086763
1.0,16,20.107252
1.0,16,20.127846
1.0,16,20.147648
0.0,6,20.154706
0.0,6,20.163493
0.0,6,20.169009
0.0,6,20.180141
1.0,16,20.201885
1.0,16,20.220313
0.0,6,20.226763
1.0,16,20.248702
0.0,6,20.262148
0.0,6,20.269518
0.0,6,20.283809
0.0,6,20.289724
0.0,6,20.303057
0.0,6,20.309558
0.0,6,20.326664
0.0,6,20.337855
1.0,16,20.366809
0.0,6,20.386277
1.0,16,20.425259
0.0,6,20.439977
2.0,28,20.506489
0.0,6,20.52053
1.0,16,20.551239
0.0,6,20.561604
3.0,38,20.640743
0.0,6,20.649798
0.0,6,20.662459
0.0,6,20.671531
0.0,6,20.686769
0.0,6,20.692565
0.0,6,20.706312
0.0,6,20.717098
0.0,6,20.735461
0.0,6,20.744114
2.0,28,20.80317
0.0,6,20.816002
0.0,6,20.826553
0.0,6,20.838004
0.0,6,20.844203
0.0,6,20.862206
1.0,16,20.898946
0.0,6,20.90789
0.0,6,20.919698
1.0,16,20.947917
2.0,26,20.992214
0.0,6,21.003212
0.0,6,21.012071
1.0,16,21.037835
3.0,38,21.108377
0.0,6,21.120408
0.0,6,21.134198
3.0,38,21.19708
1.0,16,21.229527
0.0,6,21.242454
0.0,6,21.252628
0.0,6,21.263429
0.0,6,21.274289
0.0,6,21.287893
1.0,16,21.313264
0.0,6,21.319196
0.0,6,21.337523
0.0,6,21.344469
0.0,6,21.356755
1.0,16,21.388451
1.0,16,21.414855
0.0,6,21.424022
0.0,6,21.4375
1.0,16,21.468112
0.0,6,21.480667
0.0,6,21.495424
0.0,6,21.502164
1.0,16,21.527458
1.0,16,21.579983
0.0,6,21.599063
1.0,16,21.629071
0.0,6,21.637434
0.0,6,21.656881
0.0,6,21.664046
0.0,6,21.675478
0.0,6,21.682415
0.0,6,21.696144
0.0,6,21.702127
0.0,6,21.714921
0.0,6,21.723034
0.0,6,21.74542
0.0,6,21.764072
1.0,16,21.789277
0.0,6,21.803644
1.0,16,21.837925
1.0,16,21.8643
1.0,16,21.890519
1.0,16,21.91433
0.0,6,21.925708
0.0,6,21.939264
0.0,6,21.946513
0.0,6,21.957859
0.0,6,21.973728
0.0,6,21.984901
0.0,6,21.992104
0.0,6,22.002809
1.0,16,22.035616
1.0,16,22.079626
0.0,6,22.091626
0.0,6,22.104444
0.0,6,22.115477
2.0,26,22.16791
0.0,6,22.175428
0.0,6,22.194588
0.0,6,22.209304
0.0,6,22.225711
0.0,6,22.233696
0.0,6,22.247895
0.0,6,22.262601
1.0,16,22.29544
1.0,16,22.322337
1.0,16,22.36085
0.0,6,22.37559
1.0,16,22.404491
0.0,6,22.410505
1.0,16,22.438695
2.0,26,22.496283
2.0,26,22.549143
0.0,6,22.570694
1.0,16,22.612531
0.0,6,22.6252
1.0,16,22.65442
0.0,6,22.669768
0.0,6,22.676928
0.0,6,22.693302
0.0,6,22.701612
0.0,6,22.718239
0.0,6,22.726724
1.0,16,22.759614
0.0,6,22.777388
0.0,6,22.791458
1.0,16,22.824883
0.0,6,22.84466
0.0,6,22.854962
2.0,26,22.913061
0.0,6,22.925373
0.0,6,22.94771
0.0,6,22.957447
0.0,6,22.972738
0.0,6,22.979477
0.0,6,22.991608
1.0,16,23.015307
0.0,6,23.023578
0.0,6,23.034588
0.0,6,23.045919
0.0,6,23.058937
1.0,16,23.080443
1.0,16,23.099931
0.0,6,23.107146
1.0,16,23.129248
2.0,26,23.165768
0.0,6,23.171691
1.0,16,23.194697
0.0,6,23.204748
0.0,6,23.211519
1.0,16,23.234819
0.0,6,23.247429
0.0,6,23.253535
0.0,6,23.263644
0.0,6,23.270999
0.0,6,23.284655
0.0,6,23.291948
0.0,6,23.301859
0.0,6,23.306487
0.0,6,23.320055
0.0,6,23.328077
0.0,6,23.339523
1.0,16,23.365564
0.0,6,23.377489
1.0,16,23.397585
0.0,6,23.407727
0.0,6,23.413089
0.0,6,23.423852
0.0,6,23.431506
0.0,6,23.440955
0.0,6,23.445633
0.0,6,23.459103
1.0,16,23.482473
0.0,6,23.487569
1.0,16,23.509142
0.0,6,23.521151
1.0,16,23.546078
1.0,16,23.570602
0.0,6,23.576286
0.0,6,23.587963
1.0,16,23.623342
0.0,6,23.631162
1.0,16,23.663955
2.0,28,23.707539
0.0,6,23.717873
0.0,6,23.724527
0.0,6,23.732747
0.0,6,23.743628
0.0,6,23.753496
0.0,6,23.759647
0.0,6,23.768852
0.0,6,23.777885
2.0,28,23.811947
1.0,16,23.832542
0.0,6,23.844198
2.0,26,23.882196
0.0,6,23.890717
0.0,6,23.896199
0.0,6,23.906016
1.0,16,23.927547
0.0,6,23.933108
1.0,16,23.958708
0.0,6,23.967566
0.0,6,23.976701
0.0,6,23.986581
0.0,6,23.992808
0.0,6,24.00564
1.0,16,24.031765
0.0,6,24.041747
0.0,6,24.058708
0.0,6,24.067693
0.0,6,24.085286
1.0,16,24.111871
2.0,26,24.142391
0.0,6,24.15795
1.0,16,24.185254
1.0,16,24.208358
2.0,26,24.244366
1.0,16,24.268292
2.0,28,24.30544
0.0,6,24.314662
0.0,6,24.321076
1.0,16,24.340685
0.0,6,24.355879
2.0,28,24.403998
0.0,6,24.409482
0.0,6,24.418843
0.0,6,24.426554
0.0,6,24.436447
0.0,6,24.442483
1.0,16,24.464919
0.0,6,24.476691
0.0,6,24.481235
0.0,6,24.490374
1.0,16,24.508967
0.0,6,24.51607
1.0,16,24.536328
0.0,6,24.546636
0.0,6,24.55375
0.0,6,24.568433
3.0,38,24.616079
0.0,6,24.624204
0.0,6,24.6319
0.0,6,24.652987
0.0,6,24.661325
0.0,6,24.678693
1.0,16,24.701752
0.0,6,24.710972
0.0,6,24.721234
0.0,6,24.726614
0.0,6,24.73688
0.0,6,24.744466
0.0,6,24.753842
0.0,6,24.760175
2.0,28,24.797987
0.0,6,24.810152
2.0,26,24.837794
0.0,6,24.846985
1.0,16,24.868015
0.0,6,24.878397
0.0,6,24.889713
0.0,6,24.895473
0.0,6,24.90525
0.0,6,24.913362
0.0,6,24.923839
0.0,6,24.929585
1.0,16,24.950285
0.0,6,24.972114
0.0,6,24.98456
1.0,16,25.007195
1.0,16,25.027142
0.0,6,25.038762
3.0,38,25.083498
1.0,16,25.103097
0.0,6,25.112087
2.0,26,25.144173
1.0,16,25.163891
1.0,16,25.187376
0.0,6,25.197544
0.0,6,25.206136
1.0,16,25.227988
2.0,28,25.266412
1.0,16,25.294209
0.0,6,25.305342
0.0,6,25.310912
0.0,6,25.321149
0.0,6,25.32681
0.0,6,25.33792
1.0,16,25.359553
2.0,28,25.398031
0.0,6,25.405473
0.0,6,25.416979
0.0,6,25.422287
1.0,16,25.441988
0.0,6,25.450064
1.0,16,25.472616
0.0,6,25.479026
0.0,6,25.487329
2.0,26,25.520959
0.0,6,25.534227
1.0,16,25.558738
0.0,6,25.564702
0.0,6,25.576885
1.0,16,25.604429
0.0,6,25.610194
0.0,6,25.618842
1.0,16,25.640722
0.0,6,25.650218
0.0,6,25.663438
0.0,6,25.673396
0.0,6,25.689276
0.0,6,25.701766
0.0,6,25.711
0.0,6,25.715622
0.0,6,25.724188
0.0,6,25.732267
1.0,16,25.750042
0.0,6,25.759711
1.0,16,25.784563
0.0,6,25.795584
0.0,6,25.80671
0.0,6,25.813902
1.0,16,25.834446
0.0,6,25.846072
1.0,16,25.870563
1.0,16,25.892839
1.0,16,25.913924
0.0,6,25.921658
0.0,6,25.930554
0.0,6,25.935921
0.0,6,25.945201
0.0,6,25.954383
1.0,16,25.973577
0.0,6,25.983166
1.0,16,26.008119
2.0,26,26.050642
0.0,6,26.060756
0.0,6,26.065089
0.0,6,26.074309
1.0,16,26.09736
2.0,26,26.129418
0.0,6,26.137587
0.0,6,26.143004
0.0,6,26.153369
0.0,6,26.161066
0.0,6,26.173891
0.0,6,26.181072
0.0,6,26.194159
0.0,6,26.200686
0.0,6,26.211161
2.0,26,26.244942
2.0,28,26.283218
0.0,6,26.293228
0.0,6,26.299242
0.0,6,26.311916
1.0,16,26.334582
0.0,6,26.340302
1.0,16,26.359627
0.0,6,26.369464
0.0,6,26.377868
2.0,28,26.414749
0.0,6,26.424157
0.0,6,26.431278
1.0,16,26.459476
0.0,6,26.473746
0.0,6,26.481123
1.0,16,26.50508
0.0,6,26.520071
0.0,6,26.525814
0.0,6,26.53771
1.0,16,26.557811
0.0,6,26.56659
1.0,16,26.587265
0.0,6,26.598353
1.0,16,26.621688
0.0,6,26.629653
0.0,6,26.63994
1.0,16,26.666374
0.0,6,26.672809
0.0,6,26.688255
0.0,6,26.698626
0.0,6,26.713985
0.0,6,26.726024
0.0,6,26.740342
0.0,6,26.747516
0.0,6,26.758179
0.0,6,26.76569
0.0,6,26.780171
0.0,6,26.789623
1.0,16,26.813377
0.0,6,26.82202
0.0,6,26.832209
0.0,6,26.841609
0.0,6,26.847076
0.0,6,26.855497
0.0,6,26.865295
0.0,6,26.876285
0.0,6,26.884122
1.0,16,26.903173
0.0,6,26.915791
0.0,6,26.920364
2.0,26,26.959922
1.0,16,26.990817
1.0,16,27.019609
0.0,6,27.026189
1.0,16,27.049163
