global_step,episode,episode_return,episode_length,epsilon,loss
14722,1477,1.0,16,0.860141,0.0018205117667093873
14728,1478,0.0,6,0.8600840000000001,0.0023632794618606567
14734,1479,0.0,6,0.860027,0.005155225284397602
14762,1480,2.0,28,0.859761,0.002387816086411476
14768,1481,0.0,6,0.859704,0.0020913337357342243
14774,1482,0.0,6,0.859647,0.0029834629967808723
14780,1483,0.0,6,0.8595900000000001,0.003037992399185896
14786,1484,0.0,6,0.859533,0.003313240362331271
14792,1485,0.0,6,0.859476,0.002151281340047717
14840,1486,4.0,48,0.85902,0.005317386239767075
14856,1487,1.0,16,0.858868,0.0009817015379667282
14862,1488,0.0,6,0.858811,0.006665627472102642
14868,1489,0.0,6,0.858754,0.0018575256690382957
14874,1490,0.0,6,0.858697,0.0050041102804243565
14880,1491,0.0,6,0.8586400000000001,0.0035098399966955185
14886,1492,0.0,6,0.858583,0.0016766730695962906
14892,1493,0.0,6,0.858526,0.002657901030033827
14898,1494,0.0,6,0.858469,0.00183765753172338
14904,1495,0.0,6,0.858412,0.0014956984668970108
14910,1496,0.0,6,0.858355,0.0010046297684311867
14916,1497,0.0,6,0.858298,0.0017099024262279272
14932,1498,1.0,16,0.858146,0.001915730070322752
14948,1499,1.0,16,0.857994,0.002723226323723793
14954,1500,0.0,6,0.857937,0.0027996813878417015
14970,1501,1.0,16,0.857785,0.00249874172732234
14976,1502,0.0,6,0.857728,0.0029435467440634966
14982,1503,0.0,6,0.857671,0.007143499329686165
14988,1504,0.0,6,0.857614,0.0012601343914866447
15004,1505,1.0,16,0.857462,0.0057670301757752895
15020,1506,1.0,16,0.85731,0.013024318031966686
15036,1507,1.0,16,0.857158,0.007303162477910519
15042,1508,0.0,6,0.857101,0.0069075897336006165
15048,1509,0.0,6,0.857044,0.01013200543820858
15054,1510,0.0,6,0.8569869999999999,0.006742855533957481
15070,1511,1.0,16,0.856835,0.004621157422661781
15086,1512,1.0,16,0.856683,0.004850705154240131
15102,1513,1.0,16,0.856531,0.006071707233786583
15118,1514,1.0,16,0.856379,0.009833818301558495
15134,1515,1.0,16,0.8562270000000001,0.009662386029958725
15140,1516,0.0,6,0.85617,0.008895336650311947
15156,1517,1.0,16,0.856018,0.004842811729758978
15184,1518,2.0,28,0.8557520000000001,0.003878831397742033
15200,1519,1.0,16,0.8556,0.0030447037424892187
15206,1520,0.0,6,0.8555429999999999,0.005137172993272543
15212,1521,0.0,6,0.855486,0.00808613933622837
15218,1522,0.0,6,0.855429,0.0038279404398053885
15234,1523,1.0,16,0.8552770000000001,0.0037028277292847633
15250,1524,1.0,16,0.855125,0.0035582175478339195
15266,1525,1.0,16,0.854973,0.0036517740227282047
15272,1526,0.0,6,0.854916,0.004794768989086151
15288,1527,1.0,16,0.8547640000000001,0.005460040643811226
15294,1528,0.0,6,0.854707,0.006478952709585428
15300,1529,0.0,6,0.85465,0.009536106139421463
15306,1530,0.0,6,0.8545929999999999,0.007484715431928635
15312,1531,0.0,6,0.854536,0.007458126172423363
15318,1532,0.0,6,0.854479,0.005799893289804459
15334,1533,1.0,16,0.8543270000000001,0.0030497813131660223
15340,1534,0.0,6,0.85427,0.002069194335490465
15356,1535,1.0,16,0.854118,0.00256410357542336
15362,1536,0.0,6,0.854061,0.006563011556863785
15368,1537,0.0,6,0.854004,0.0018492236267775297
15374,1538,0.0,6,0.853947,0.00313181453384459
15380,1539,0.0,6,0.85389,0.006046540103852749
15386,1540,0.0,6,0.8538330000000001,0.0025915552396327257
15392,1541,0.0,6,0.853776,0.004628455266356468
15398,1542,0.0,6,0.853719,0.0015268572606146336
15404,1543,0.0,6,0.853662,0.006504323333501816
15410,1544,0.0,6,0.8536050000000001,0.0029941711109131575
15416,1545,0.0,6,0.853548,0.003615330206230283
15422,1546,0.0,6,0.853491,0.00379866361618042
15428,1547,0.0,6,0.853434,0.005781691521406174
15444,1548,1.0,16,0.853282,0.005051810760051012
15450,1549,0.0,6,0.853225,0.005168101750314236
15456,1550,0.0,6,0.853168,0.0029617291875183582
15472,1551,1.0,16,0.853016,0.0026485868729650974
15488,1552,1.0,16,0.8528640000000001,0.004360913764685392
15504,1553,1.0,16,0.852712,0.006503760814666748
15510,1554,0.0,6,0.852655,0.020118841901421547
15526,1555,1.0,16,0.852503,0.0027122669853270054
15532,1556,0.0,6,0.852446,0.0026134189683943987
15538,1557,0.0,6,0.8523890000000001,0.004612302407622337
15554,1558,1.0,16,0.852237,0.01903708279132843
15560,1559,0.0,6,0.85218,0.02163965068757534
15566,1560,0.0,6,0.852123,0.0016958012711256742
15572,1561,0.0,6,0.852066,0.006281451787799597
15588,1562,1.0,16,0.8519140000000001,0.0021590718533843756
15604,1563,1.0,16,0.851762,0.002852243836969137
15642,1564,3.0,38,0.851401,0.0018936500418931246
15648,1565,0.0,6,0.851344,0.003975766710937023
15654,1566,0.0,6,0.851287,0.005022516008466482
15682,1567,2.0,28,0.851021,0.0010819390881806612
15688,1568,0.0,6,0.850964,0.005563809536397457
15694,1569,0.0,6,0.8509070000000001,0.0025632809847593307
15700,1570,0.0,6,0.85085,0.00736261485144496
15716,1571,1.0,16,0.850698,0.0027003020513802767
15722,1572,0.0,6,0.850641,0.003444627858698368
15738,1573,1.0,16,0.850489,0.002359929960221052
15744,1574,0.0,6,0.8504320000000001,0.002066918183118105
15750,1575,0.0,6,0.850375,0.0014466018183156848
15766,1576,1.0,16,0.850223,0.002712923102080822
15772,1577,0.0,6,0.850166,0.0027812484186142683
15778,1578,0.0,6,0.850109,0.004629810340702534
15784,1579,0.0,6,0.850052,0.001949751633219421
15800,1580,1.0,16,0.8499,0.004109381698071957
15838,1581,3.0,38,0.849539,0.0024800857063382864
15844,1582,0.0,6,0.8494820000000001,0.002952531212940812
15850,1583,0.0,6,0.849425,0.003393474267795682
15856,1584,0.0,6,0.849368,0.001778842182829976
15862,1585,0.0,6,0.849311,0.0021363256964832544
15868,1586,0.0,6,0.849254,0.002259541070088744
15874,1587,0.0,6,0.849197,0.0014406726695597172
15890,1588,1.0,16,0.849045,0.0016528170090168715
15906,1589,1.0,16,0.848893,0.004178744740784168
15922,1590,1.0,16,0.848741,0.005894586443901062
15950,1591,2.0,28,0.848475,0.0016972909215837717
15966,1592,1.0,16,0.848323,0.001754767494276166
15972,1593,0.0,6,0.848266,0.0015621017664670944
15978,1594,0.0,6,0.848209,0.001093115657567978
15984,1595,0.0,6,0.848152,0.0026643825694918633
16012,1596,2.0,28,0.847886,0.013634869828820229
16028,1597,1.0,16,0.847734,0.010022439062595367
16034,1598,0.0,6,0.847677,0.008408362045884132
16040,1599,0.0,6,0.84762,0.011200418695807457
16068,1600,2.0,28,0.847354,0.007061996962875128
16074,1601,0.0,6,0.847297,0.007097406778484583
16090,1602,1.0,16,0.847145,0.011768724769353867
16116,1603,2.0,26,0.846898,0.005284391343593597
16122,1604,0.0,6,0.846841,0.006039224565029144
16138,1605,1.0,16,0.846689,0.008212481625378132
16144,1606,0.0,6,0.846632,0.004571917932480574
16160,1607,1.0,16,0.84648,0.0054184310138225555
16166,1608,0.0,6,0.846423,0.0176401324570179
16172,1609,0.0,6,0.846366,0.006464262492954731
16188,1610,1.0,16,0.846214,0.008036656305193901
16194,1611,0.0,6,0.846157,0.0036351385060697794
16200,1612,0.0,6,0.8461,0.010566572658717632
16206,1613,0.0,6,0.846043,0.006849246099591255
16212,1614,0.0,6,0.845986,0.0273234024643898
16218,1615,0.0,6,0.845929,0.004210993647575378
16224,1616,0.0,6,0.845872,0.003726150142028928
16230,1617,0.0,6,0.845815,0.005362262949347496
16236,1618,0.0,6,0.845758,0.00809263251721859
16242,1619,0.0,6,0.845701,0.0047581796534359455
16248,1620,0.0,6,0.8456440000000001,0.007036887109279633
16286,1621,3.0,38,0.845283,0.004253152292221785
16292,1622,0.0,6,0.845226,0.00609722500666976
16298,1623,0.0,6,0.8451690000000001,0.00815310887992382
16304,1624,0.0,6,0.8451120000000001,0.0055028460919857025
16320,1625,1.0,16,0.8449599999999999,0.0043129283003509045
16326,1626,0.0,6,0.844903,0.008050654083490372
16332,1627,0.0,6,0.844846,0.003970811143517494
16338,1628,0.0,6,0.844789,0.004322542808949947
16344,1629,0.0,6,0.844732,0.0030933041125535965
16350,1630,0.0,6,0.8446750000000001,0.0046216510236263275
16356,1631,0.0,6,0.844618,0.0038554819766432047
16372,1632,1.0,16,0.8444659999999999,0.005823289975523949
16378,1633,0.0,6,0.844409,0.004762475378811359
16384,1634,0.0,6,0.844352,0.005037576891481876
16400,1635,1.0,16,0.8442000000000001,0.0035445517860352993
16416,1636,1.0,16,0.844048,0.0017996416427195072
16432,1637,1.0,16,0.843896,0.004390259273350239
16438,1638,0.0,6,0.843839,0.009510192088782787
16444,1639,0.0,6,0.843782,0.0011249907547608018
16450,1640,0.0,6,0.8437250000000001,0.009107401594519615
16466,1641,1.0,16,0.843573,0.005510673392564058
16472,1642,0.0,6,0.843516,0.003320218063890934
16488,1643,1.0,16,0.843364,0.005243360064923763
16504,1644,1.0,16,0.8432120000000001,0.00716973003000021
16510,1645,0.0,6,0.843155,0.004027211107313633
16516,1646,0.0,6,0.843098,0.004501762799918652
16522,1647,0.0,6,0.843041,0.0032473241444677114
16528,1648,0.0,6,0.842984,0.002424817532300949
16534,1649,0.0,6,0.842927,0.003913959953933954
16550,1650,1.0,16,0.842775,0.00524602085351944
16566,1651,1.0,16,0.842623,0.0035941717214882374
16572,1652,0.0,6,0.842566,0.0035496437922120094
16578,1653,0.0,6,0.842509,0.00403150450438261
16584,1654,0.0,6,0.842452,0.002242602175101638
16590,1655,0.0,6,0.842395,0.005593225359916687
16596,1656,0.0,6,0.842338,0.004686268512159586
16602,1657,0.0,6,0.8422810000000001,0.004539673216640949
16608,1658,0.0,6,0.842224,0.0025271670892834663
16614,1659,0.0,6,0.842167,0.00403017969802022
16630,1660,1.0,16,0.842015,0.0049546523950994015
16636,1661,0.0,6,0.841958,0.003621824784204364
16652,1662,1.0,16,0.841806,0.00420354213565588
16658,1663,0.0,6,0.841749,0.005562281236052513
16674,1664,1.0,16,0.841597,0.002758899237960577
16680,1665,0.0,6,0.84154,0.0028965394012629986
16696,1666,1.0,16,0.841388,0.0039886836893856525
16702,1667,0.0,6,0.841331,0.0015877640107646585
16730,1668,2.0,28,0.841065,0.003729133401066065
16746,1669,1.0,16,0.840913,0.003367737866938114
16752,1670,0.0,6,0.840856,0.0033508928027004004
16758,1671,0.0,6,0.840799,0.0030420059338212013
16764,1672,0.0,6,0.840742,0.0029881263617426157
16770,1673,0.0,6,0.840685,0.0022315741516649723
16776,1674,0.0,6,0.840628,0.003943966701626778
16782,1675,0.0,6,0.840571,0.01937083527445793
16798,1676,1.0,16,0.840419,0.005340250208973885
16804,1677,0.0,6,0.840362,0.005379579495638609
16810,1678,0.0,6,0.840305,0.004017741419374943
16816,1679,0.0,6,0.840248,0.0017055717762559652
16822,1680,0.0,6,0.840191,0.0024284478276968002
16828,1681,0.0,6,0.8401339999999999,0.002427433617413044
16866,1682,3.0,38,0.839773,0.004568553529679775
16882,1683,1.0,16,0.839621,0.0030903483275324106
16898,1684,1.0,16,0.839469,0.0038948324508965015
16904,1685,0.0,6,0.839412,0.0047967745922505856
16920,1686,1.0,16,0.83926,0.0024122826289385557
16926,1687,0.0,6,0.839203,0.001900369068607688
16952,1688,2.0,26,0.838956,0.002642568200826645
16958,1689,0.0,6,0.8388990000000001,0.003428694326430559
16984,1690,2.0,26,0.838652,0.003490425180643797
16990,1691,0.0,6,0.838595,0.005864516831934452
16996,1692,0.0,6,0.838538,0.0052538467571139336
17002,1693,0.0,6,0.838481,0.003729187184944749
17008,1694,0.0,6,0.8384240000000001,0.013251010328531265
17014,1695,0.0,6,0.838367,0.011289008893072605
17020,1696,0.0,6,0.83831,0.007205268833786249
17026,1697,0.0,6,0.838253,0.01498956885188818
17032,1698,0.0,6,0.8381959999999999,0.0098681366071105
17038,1699,0.0,6,0.838139,0.006206160876899958
17054,1700,1.0,16,0.837987,0.0019505374366417527
17060,1701,0.0,6,0.8379300000000001,0.0108439140021801
17066,1702,0.0,6,0.837873,0.007087112404406071
17082,1703,1.0,16,0.837721,0.0050881970673799515
17088,1704,0.0,6,0.837664,0.01457463763654232
17104,1705,1.0,16,0.837512,0.005218419246375561
17120,1706,1.0,16,0.83736,0.008976401761174202
17126,1707,0.0,6,0.837303,0.005338708870112896
17142,1708,1.0,16,0.837151,0.006077326834201813
17148,1709,0.0,6,0.837094,0.004593048710376024
17154,1710,0.0,6,0.837037,0.00842719990760088
17182,1711,2.0,28,0.836771,0.005618194118142128
17198,1712,1.0,16,0.836619,0.006288817152380943
17214,1713,1.0,16,0.8364670000000001,0.010650713928043842
17240,1714,2.0,26,0.83622,0.0048936582170426846
17256,1715,1.0,16,0.836068,0.0038823168724775314
17272,1716,1.0,16,0.835916,0.005813336931169033
17278,1717,0.0,6,0.835859,0.003479402745142579
17284,1718,0.0,6,0.835802,0.007512124255299568
17300,1719,1.0,16,0.83565,0.0082725053653121
17306,1720,0.0,6,0.835593,0.005216660909354687
17312,1721,0.0,6,0.8355360000000001,0.027301901951432228
17318,1722,0.0,6,0.835479,0.0035625805612653494
17324,1723,0.0,6,0.835422,0.009849192574620247
17340,1724,1.0,16,0.83527,0.0062044961377978325
17346,1725,0.0,6,0.835213,0.008036714047193527
17352,1726,0.0,6,0.835156,0.01661241054534912
17368,1727,1.0,16,0.835004,0.013114923611283302
17374,1728,0.0,6,0.834947,0.007175390142947435
17390,1729,1.0,16,0.834795,0.006850248668342829
17396,1730,0.0,6,0.834738,0.0061542317271232605
17424,1731,2.0,28,0.834472,0.013509498909115791
17440,1732,1.0,16,0.83432,0.00896170549094677
17456,1733,1.0,16,0.834168,0.0044903140515089035
17472,1734,1.0,16,0.834016,0.023866983130574226
17478,1735,0.0,6,0.833959,0.007854776456952095
17494,1736,1.0,16,0.833807,0.006242030765861273
17510,1737,1.0,16,0.833655,0.00237236637622118
17516,1738,0.0,6,0.8335980000000001,0.00604670587927103
17522,1739,0.0,6,0.8335410000000001,0.025059334933757782
17528,1740,0.0,6,0.833484,0.005589807406067848
17544,1741,1.0,16,0.833332,0.006065484136343002
17550,1742,0.0,6,0.833275,0.007988840341567993
17578,1743,2.0,28,0.833009,0.008534930646419525
17594,1744,1.0,16,0.832857,0.00367781613022089
17600,1745,0.0,6,0.8328,0.009290412999689579
17616,1746,1.0,16,0.832648,0.009208392351865768
17622,1747,0.0,6,0.8325910000000001,0.006943737156689167
17628,1748,0.0,6,0.832534,0.02225174382328987
17634,1749,0.0,6,0.832477,0.0059036328457295895
17640,1750,0.0,6,0.8324199999999999,0.007445662748068571
17646,1751,0.0,6,0.832363,0.003413277678191662
17662,1752,1.0,16,0.832211,0.005369455553591251
17668,1753,0.0,6,0.8321540000000001,0.006921003572642803
17694,1754,2.0,26,0.831907,0.004022194072604179
17700,1755,0.0,6,0.83185,0.008086309768259525
17716,1756,1.0,16,0.831698,0.004308098927140236
17722,1757,0.0,6,0.8316410000000001,0.007344703655689955
17728,1758,0.0,6,0.831584,0.0028310648631304502
17734,1759,0.0,6,0.831527,0.0032547020819038153
17740,1760,0.0,6,0.83147,0.00598927540704608
17766,1761,2.0,26,0.831223,0.006302462890744209
17772,1762,0.0,6,0.8311660000000001,0.007686458062380552
17788,1763,1.0,16,0.831014,0.008817028254270554
17794,1764,0.0,6,0.8309570000000001,0.00617324560880661
17800,1765,0.0,6,0.8309,0.005935324355959892
17806,1766,0.0,6,0.830843,0.009991791099309921
17822,1767,1.0,16,0.8306910000000001,0.008286511525511742
17828,1768,0.0,6,0.830634,0.00796442199498415
17834,1769,0.0,6,0.830577,0.006934818811714649
17840,1770,0.0,6,0.83052,0.004300498403608799
17846,1771,0.0,6,0.830463,0.006700797006487846
17872,1772,2.0,26,0.8302160000000001,0.0035333395935595036
17888,1773,1.0,16,0.830064,0.006577522028237581
17904,1774,1.0,16,0.829912,0.005825101863592863
17920,1775,1.0,16,0.82976,0.005368326790630817
17926,1776,0.0,6,0.829703,0.005938864313066006
17932,1777,0.0,6,0.829646,0.0071037039160728455
17938,1778,0.0,6,0.829589,0.002845524810254574
17954,1779,1.0,16,0.829437,0.004317475017160177
17960,1780,0.0,6,0.82938,0.00542079983279109
17976,1781,1.0,16,0.829228,0.0051221707835793495
17992,1782,1.0,16,0.829076,0.008870804682374
18008,1783,1.0,16,0.828924,0.009083368815481663
18024,1784,1.0,16,0.8287720000000001,0.013399478048086166
18030,1785,0.0,6,0.828715,0.007936790585517883
18036,1786,0.0,6,0.828658,0.015459452755749226
18042,1787,0.0,6,0.828601,0.009907796047627926
18048,1788,0.0,6,0.828544,0.02174256183207035
18054,1789,0.0,6,0.828487,0.013844714500010014
18060,1790,0.0,6,0.82843,0.014900347217917442
18066,1791,0.0,6,0.828373,0.016313688829541206
18072,1792,0.0,6,0.828316,0.010460521094501019
18110,1793,3.0,38,0.827955,0.013695157133042812
18116,1794,0.0,6,0.827898,0.017473705112934113
18122,1795,0.0,6,0.827841,0.014091643504798412
18138,1796,1.0,16,0.827689,0.009572925977408886
18144,1797,0.0,6,0.827632,0.006385249551385641
18160,1798,1.0,16,0.82748,0.020517099648714066
18176,1799,1.0,16,0.8273280000000001,0.0059495000168681145
18182,1800,0.0,6,0.827271,0.027677150443196297
18188,1801,0.0,6,0.827214,0.013379840180277824
18194,1802,0.0,6,0.827157,0.022465823218226433
18210,1803,1.0,16,0.827005,0.013525012880563736
18216,1804,0.0,6,0.826948,0.01518266648054123
18232,1805,1.0,16,0.826796,0.029268797487020493
18248,1806,1.0,16,0.826644,0.021101854741573334
18254,1807,0.0,6,0.826587,0.027072418481111526
18260,1808,0.0,6,0.82653,0.013986287638545036
18266,1809,0.0,6,0.826473,0.014044074341654778
18272,1810,0.0,6,0.826416,0.010160254314541817
18278,1811,0.0,6,0.8263590000000001,0.016789130866527557
18284,1812,0.0,6,0.826302,0.019192799925804138
18290,1813,0.0,6,0.826245,0.013571043498814106
18296,1814,0.0,6,0.826188,0.01386638730764389
18302,1815,0.0,6,0.8261310000000001,0.03271803632378578
18308,1816,0.0,6,0.826074,0.015306495130062103
18314,1817,0.0,6,0.826017,0.0134318508207798
18320,1818,0.0,6,0.82596,0.010256970301270485
18326,1819,0.0,6,0.825903,0.010157139040529728
18332,1820,0.0,6,0.825846,0.013331456109881401
18348,1821,1.0,16,0.825694,0.01598650962114334
18354,1822,0.0,6,0.825637,0.010371733456850052
18360,1823,0.0,6,0.82558,0.020276609808206558
18366,1824,0.0,6,0.825523,0.020650096237659454
18372,1825,0.0,6,0.825466,0.015559032559394836
18378,1826,0.0,6,0.8254090000000001,0.01154019683599472
18384,1827,0.0,6,0.825352,0.015182934701442719
18400,1828,1.0,16,0.8252,0.013409756124019623
18406,1829,0.0,6,0.825143,0.015075482428073883
18412,1830,0.0,6,0.825086,0.004868913441896439
18418,1831,0.0,6,0.825029,0.009818031452596188
18434,1832,1.0,16,0.824877,0.007270465139299631
18440,1833,0.0,6,0.82482,0.018037404865026474
18446,1834,0.0,6,0.824763,0.020255085080862045
18452,1835,0.0,6,0.824706,0.022626351565122604
18458,1836,0.0,6,0.824649,0.012126423418521881
18464,1837,0.0,6,0.824592,0.009377417154610157
18470,1838,0.0,6,0.824535,0.009745664894580841
18508,1839,3.0,38,0.824174,0.006040625274181366
18514,1840,0.0,6,0.824117,0.004645597655326128
18520,1841,0.0,6,0.82406,0.016148928552865982
18526,1842,0.0,6,0.824003,0.007533722557127476
18542,1843,1.0,16,0.823851,0.00846601277589798
18548,1844,0.0,6,0.823794,0.007931294851005077
18564,1845,1.0,16,0.823642,0.0065789418295025826
18570,1846,0.0,6,0.823585,0.01706458255648613
18576,1847,0.0,6,0.823528,0.016788873821496964
18582,1848,0.0,6,0.8234710000000001,0.006238140631467104
18598,1849,1.0,16,0.823319,0.01825697533786297
18604,1850,0.0,6,0.8232619999999999,0.02073652669787407
18620,1851,1.0,16,0.82311,0.015310348942875862
18636,1852,1.0,16,0.8229580000000001,0.009138940833508968
18652,1853,1.0,16,0.822806,0.00905936025083065
18668,1854,1.0,16,0.822654,0.018220048397779465
18674,1855,0.0,6,0.822597,0.01753469742834568
18680,1856,0.0,6,0.82254,0.01314698625355959
18686,1857,0.0,6,0.8224830000000001,0.008596425876021385
18702,1858,1.0,16,0.822331,0.003959687426686287
18718,1859,1.0,16,0.822179,0.008446470834314823
18724,1860,0.0,6,0.822122,0.00680824089795351
18730,1861,0.0,6,0.822065,0.02779359742999077
18768,1862,3.0,38,0.821704,0.01245369203388691
18784,1863,1.0,16,0.8215520000000001,0.028251320123672485
18790,1864,0.0,6,0.821495,0.007436750922352076
18796,1865,0.0,6,0.821438,0.009344998747110367
18802,1866,0.0,6,0.821381,0.015445725060999393
18818,1867,1.0,16,0.821229,0.00943608209490776
18824,1868,0.0,6,0.821172,0.011966589838266373
18852,1869,2.0,28,0.820906,0.004979017656296492
18858,1870,0.0,6,0.820849,0.013762909919023514
18864,1871,0.0,6,0.820792,0.012490518391132355
18880,1872,1.0,16,0.82064,0.009982699528336525
18896,1873,1.0,16,0.820488,0.004668021108955145
18902,1874,0.0,6,0.820431,0.0057060387916862965
18908,1875,0.0,6,0.820374,0.022516217082738876
18914,1876,0.0,6,0.820317,0.009653540328145027
18930,1877,1.0,16,0.820165,0.014366677030920982
18946,1878,1.0,16,0.820013,0.008029754273593426
18952,1879,0.0,6,0.819956,0.016655972227454185
18958,1880,0.0,6,0.819899,0.010010035708546638
18974,1881,1.0,16,0.819747,0.0066044991835951805
18980,1882,0.0,6,0.81969,0.005732229445129633
18996,1883,1.0,16,0.819538,0.022246835753321648
19012,1884,1.0,16,0.819386,0.021125566214323044
19018,1885,0.0,6,0.819329,0.013098970986902714
19034,1886,1.0,16,0.819177,0.0251305028796196
19050,1887,1.0,16,0.819025,0.01618560031056404
19066,1888,1.0,16,0.818873,0.024043407291173935
19072,1889,0.0,6,0.818816,0.021797383204102516
19088,1890,1.0,16,0.8186640000000001,0.009140914306044579
19094,1891,0.0,6,0.818607,0.005575012881308794
19122,1892,2.0,28,0.818341,0.004918254911899567
19128,1893,0.0,6,0.818284,0.0205577090382576
19144,1894,1.0,16,0.818132,0.021269232034683228
19160,1895,1.0,16,0.81798,0.01813214085996151
19166,1896,0.0,6,0.817923,0.022007672116160393
19172,1897,0.0,6,0.817866,0.018718570470809937
19188,1898,1.0,16,0.817714,0.03501809388399124
19204,1899,1.0,16,0.817562,0.012416057288646698
19210,1900,0.0,6,0.817505,0.0044203633442521095
19216,1901,0.0,6,0.817448,0.015520217828452587
19232,1902,1.0,16,0.817296,0.017529495060443878
19238,1903,0.0,6,0.817239,0.0089104687795043
19244,1904,0.0,6,0.8171820000000001,0.02328122965991497
19250,1905,0.0,6,0.817125,0.009475035592913628
19256,1906,0.0,6,0.817068,0.002417174633592367
19262,1907,0.0,6,0.8170109999999999,0.01961003988981247
19300,1908,3.0,38,0.81665,0.020722057670354843
19306,1909,0.0,6,0.816593,0.01998639851808548
19312,1910,0.0,6,0.8165359999999999,0.00940881296992302
19318,1911,0.0,6,0.816479,0.019731923937797546
19324,1912,0.0,6,0.816422,0.021100588142871857
19330,1913,0.0,6,0.816365,0.010574743151664734
19336,1914,0.0,6,0.816308,0.009737949818372726
19352,1915,1.0,16,0.816156,0.011411166749894619
19358,1916,0.0,6,0.816099,0.020101912319660187
19374,1917,1.0,16,0.815947,0.018400629982352257
19380,1918,0.0,6,0.81589,0.013502415269613266
19396,1919,1.0,16,0.8157380000000001,0.0124733354896307
19402,1920,0.0,6,0.815681,0.005102820694446564
19408,1921,0.0,6,0.815624,0.02359890192747116
19414,1922,0.0,6,0.815567,0.008613851852715015
19420,1923,0.0,6,0.81551,0.014793241396546364
19426,1924,0.0,6,0.815453,0.011412430554628372
19432,1925,0.0,6,0.815396,0.009044460952281952
19458,1926,2.0,26,0.815149,0.008480504155158997
19464,1927,0.0,6,0.815092,0.014123817905783653
19470,1928,0.0,6,0.815035,0.018639717251062393
19508,1929,3.0,38,0.814674,0.014073547907173634
19524,1930,1.0,16,0.814522,0.024448441341519356
19530,1931,0.0,6,0.814465,0.014828044921159744
19536,1932,0.0,6,0.814408,0.029145654290914536
19542,1933,0.0,6,0.814351,0.016739992424845695
19558,1934,1.0,16,0.814199,0.012595951557159424
19574,1935,1.0,16,0.814047,0.006810945924371481
19580,1936,0.0,6,0.81399,0.0135025130584836
19586,1937,0.0,6,0.813933,0.025500714778900146
19592,1938,0.0,6,0.813876,0.022546887397766113
19598,1939,0.0,6,0.8138190000000001,0.01664968952536583
19614,1940,1.0,16,0.813667,0.022350428625941277
19630,1941,1.0,16,0.813515,0.013948382809758186
19636,1942,0.0,6,0.813458,0.02374345064163208
19652,1943,1.0,16,0.813306,0.0031906624790281057
19658,1944,0.0,6,0.813249,0.05376631021499634
19664,1945,0.0,6,0.813192,0.017474379390478134
19670,1946,0.0,6,0.8131349999999999,0.015029393136501312
19676,1947,0.0,6,0.813078,0.018667450174689293
19702,1948,2.0,26,0.812831,0.004925676621496677
19708,1949,0.0,6,0.812774,0.027714187279343605
19714,1950,0.0,6,0.812717,0.011259070597589016
19730,1951,1.0,16,0.812565,0.011589756235480309
19736,1952,0.0,6,0.812508,0.00991426408290863
19742,1953,0.0,6,0.812451,0.016410473734140396
19758,1954,1.0,16,0.812299,0.007069038692861795
19774,1955,1.0,16,0.812147,0.019297664985060692
19780,1956,0.0,6,0.81209,0.02031031623482704
19796,1957,1.0,16,0.811938,0.014090035110712051
19802,1958,0.0,6,0.8118810000000001,0.018972249701619148
19808,1959,0.0,6,0.811824,0.01989530399441719
19824,1960,1.0,16,0.811672,0.01706184819340706
19830,1961,0.0,6,0.811615,0.014934699982404709
19858,1962,2.0,28,0.811349,0.01902824640274048
19864,1963,0.0,6,0.811292,0.010252498090267181
19912,1964,4.0,48,0.810836,0.012010293081402779
19928,1965,1.0,16,0.810684,0.017539452761411667
19954,1966,2.0,26,0.8104370000000001,0.011855864897370338
19970,1967,1.0,16,0.810285,0.008747450076043606
19976,1968,0.0,6,0.810228,0.011992361396551132
19982,1969,0.0,6,0.810171,0.01935737580060959
19998,1970,1.0,16,0.810019,0.0198792964220047
20004,1971,0.0,6,0.8099620000000001,0.016750775277614594
20010,1972,0.0,6,0.809905,0.01952923834323883
20016,1973,0.0,6,0.809848,0.02697206847369671
20032,1974,1.0,16,0.809696,0.017878878861665726
20038,1975,0.0,6,0.809639,0.019607044756412506
20044,1976,0.0,6,0.809582,0.02014564350247383
20050,1977,0.0,6,0.809525,0.01061742939054966
20056,1978,0.0,6,0.8094680000000001,0.014340398833155632
20062,1979,0.0,6,0.809411,0.01634766161441803
20068,1980,0.0,6,0.809354,0.006162406876683235
20074,1981,0.0,6,0.809297,0.014513499103486538
20080,1982,0.0,6,0.80924,0.009615297429263592
20086,1983,0.0,6,0.809183,0.005327446851879358
20092,1984,0.0,6,0.809126,0.016240011900663376
20098,1985,0.0,6,0.809069,0.02714141458272934
20104,1986,0.0,6,0.8090120000000001,0.020951014012098312
20120,1987,1.0,16,0.80886,0.023172784596681595
20136,1988,1.0,16,0.808708,0.01980135589838028
20142,1989,0.0,6,0.808651,0.009934064000844955
20148,1990,0.0,6,0.808594,0.009340807795524597
20164,1991,1.0,16,0.808442,0.022941334173083305
20170,1992,0.0,6,0.808385,0.015597554855048656
20186,1993,1.0,16,0.808233,0.022305279970169067
20202,1994,1.0,16,0.808081,0.009439186193048954
20208,1995,0.0,6,0.808024,0.037719324231147766
20214,1996,0.0,6,0.807967,0.014520475640892982
20220,1997,0.0,6,0.80791,0.02502807229757309
20226,1998,0.0,6,0.807853,0.016349680721759796
20254,1999,2.0,28,0.807587,0.021494589745998383
