#{"t_start": 1774686692.1733446, "env_id": "None"}
r,l,t
1.0,16,31.915573
0.0,6,31.932893
0.0,6,31.951404
0.0,6,31.968135
1.0,16,32.013807
1.0,16,32.065442
0.0,6,32.085697
1.0,16,32.133829
1.0,16,32.195423
0.0,6,32.215803
0.0,6,32.231893
0.0,6,32.248077
0.0,6,32.268552
0.0,6,32.285752
1.0,16,32.31428
0.0,6,32.326946
0.0,6,32.340409
0.0,6,32.354229
0.0,6,32.365699
0.0,6,32.379025
1.0,16,32.407194
0.0,6,32.41789
1.0,16,32.446491
1.0,16,32.477687
3.0,38,32.551904
0.0,6,32.564294
1.0,16,32.59493
1.0,16,32.622651
1.0,16,32.651106
0.0,6,32.661948
2.0,28,32.714577
1.0,16,32.749434
0.0,6,32.762464
0.0,6,32.772861
0.0,6,32.785935
0.0,6,32.796346
0.0,6,32.806757
1.0,16,32.834434
0.0,6,32.84498
0.0,6,32.855724
1.0,16,32.885772
1.0,16,32.914124
1.0,16,32.948521
1.0,16,32.977453
0.0,6,32.990945
1.0,16,33.019543
0.0,6,33.032284
0.0,6,33.045651
1.0,16,33.076746
1.0,16,33.107227
1.0,16,33.13669
1.0,16,33.16464
0.0,6,33.175141
2.0,28,33.236666
3.0,38,33.533879
2.0,26,33.58708
1.0,16,33.620811
0.0,6,33.632403
1.0,16,33.661093
2.0,28,33.714503
1.0,16,33.744583
2.0,26,33.790281
0.0,6,33.800657
1.0,16,33.830659
0.0,6,33.844339
0.0,6,33.858282
1.0,16,33.888441
3.0,38,33.964224
0.0,6,33.975121
1.0,16,34.003161
1.0,16,34.033567
0.0,6,34.044075
0.0,6,34.054637
0.0,6,34.065439
1.0,16,34.093651
0.0,6,34.105093
1.0,16,34.138984
0.0,6,34.154359
2.0,26,34.207458
2.0,26,34.269603
0.0,6,34.28087
1.0,16,34.310099
1.0,16,34.341542
1.0,16,34.370556
0.0,6,34.38081
0.0,6,34.391022
1.0,16,34.42019
0.0,6,34.430809
0.0,6,34.447567
1.0,16,34.482362
0.0,6,34.492564
0.0,6,34.502923
0.0,6,34.514062
1.0,16,34.544758
0.0,6,34.555633
0.0,6,34.566455
1.0,16,34.595324
1.0,16,34.625498
1.0,16,34.653707
0.0,6,34.664223
1.0,16,34.69331
2.0,28,34.753047
0.0,6,34.76773
1.0,16,34.79562
3.0,38,34.863747
1.0,16,34.891733
0.0,6,34.902458
0.0,6,34.913468
0.0,6,34.924779
2.0,26,34.975799
0.0,6,34.986261
5.0,58,35.105222
0.0,6,35.116481
4.0,48,35.201888
2.0,28,35.252109
0.0,6,35.262468
2.0,26,35.319777
0.0,6,35.330158
0.0,6,35.348659
0.0,6,35.362955
0.0,6,35.376615
1.0,16,35.404669
0.0,6,35.415951
1.0,16,35.447618
0.0,6,35.458691
1.0,16,35.488614
1.0,16,35.51879
1.0,16,35.556519
2.0,28,35.610188
0.0,6,35.620348
1.0,16,35.64757
0.0,6,35.659935
0.0,6,35.670154
0.0,6,35.681915
1.0,16,35.710539
0.0,6,35.720702
0.0,6,35.730898
0.0,6,35.74293
0.0,6,35.755902
0.0,6,35.766413
1.0,16,35.793481
0.0,6,35.803595
0.0,6,35.813842
1.0,16,35.843779
0.0,6,35.85675
1.0,16,35.89114
0.0,6,35.902316
1.0,16,35.931546
0.0,6,35.943626
0.0,6,35.954474
0.0,6,35.967479
1.0,16,35.995723
0.0,6,36.006424
3.0,38,36.083294
2.0,28,36.133512
1.0,16,36.162435
1.0,16,36.197452
0.0,6,36.20807
0.0,6,36.218494
3.0,38,36.285901
0.0,6,36.296368
1.0,16,36.336076
1.0,16,36.374473
1.0,16,36.403125
1.0,16,36.43179
1.0,16,36.460493
0.0,6,36.471314
3.0,38,36.5393
0.0,6,36.549581
0.0,6,36.560067
2.0,26,36.608411
1.0,16,36.641184
0.0,6,36.656958
0.0,6,36.670276
1.0,16,36.702495
1.0,16,36.731478
1.0,16,36.762029
1.0,16,36.792878
1.0,16,36.820889
2.0,26,36.867468
0.0,6,36.878265
1.0,16,36.908195
1.0,16,36.939921
1.0,16,36.978009
0.0,6,36.990716
0.0,6,37.00182
1.0,16,37.029607
0.0,6,37.040441
1.0,16,37.068457
1.0,16,37.098797
0.0,6,37.109136
1.0,16,37.138233
2.0,28,37.195748
0.0,6,37.206028
1.0,16,37.234802
4.0,50,37.346026
3.0,38,37.430026
0.0,6,37.668481
0.0,6,37.679498
1.0,16,37.710294
1.0,16,37.738461
0.0,6,37.750766
0.0,6,37.761692
0.0,6,37.772075
1.0,16,37.800559
0.0,6,37.81331
0.0,6,37.824525
0.0,6,37.835735
0.0,6,37.848484
0.0,6,37.864592
0.0,6,37.884781
3.0,38,37.960716
1.0,16,37.988594
1.0,16,38.019484
4.0,48,38.103451
1.0,16,38.137634
1.0,16,38.174346
1.0,16,38.203543
1.0,16,38.233089
3.0,38,38.298324
0.0,6,38.308593
2.0,26,38.355441
1.0,16,38.392212
1.0,16,38.42256
0.0,6,38.433379
2.0,26,38.487229
3.0,38,38.558613
0.0,6,38.569174
0.0,6,38.579628
1.0,16,38.606882
1.0,16,38.636211
0.0,6,38.647287
1.0,16,38.674605
1.0,16,38.702776
2.0,26,38.751984
1.0,16,38.788148
2.0,26,38.835781
0.0,6,38.846643
0.0,6,38.857748
1.0,16,38.885774
1.0,16,38.914238
0.0,6,38.924817
0.0,6,38.93874
0.0,6,38.949155
2.0,28,38.998246
0.0,6,39.008573
0.0,6,39.019436
0.0,6,39.029826
1.0,16,39.064575
0.0,6,39.078873
0.0,6,39.090747
0.0,6,39.101496
0.0,6,39.111865
0.0,6,39.122911
0.0,6,39.133449
0.0,6,39.146314
1.0,16,39.174577
1.0,16,39.20256
0.0,6,39.21313
1.0,16,39.243354
1.0,16,39.2713
0.0,6,39.281693
2.0,26,39.326948
3.0,38,39.411057
1.0,16,39.446773
1.0,16,39.474148
1.0,16,39.501104
0.0,6,39.511354
0.0,6,39.521672
1.0,16,39.550623
1.0,16,39.577632
1.0,16,39.604417
2.0,26,39.650151
1.0,16,39.685722
0.0,6,39.697081
0.0,6,39.707759
1.0,16,39.735802
4.0,48,39.823482
4.0,48,39.909149
1.0,16,39.942101
1.0,16,39.982367
1.0,16,40.011289
0.0,6,40.022065
0.0,6,40.032702
1.0,16,40.063282
1.0,16,40.091107
0.0,6,40.101909
0.0,6,40.112614
1.0,16,40.140442
1.0,16,40.170654
0.0,6,40.181096
0.0,6,40.191205
1.0,16,40.219045
0.0,6,40.229415
1.0,16,40.260971
1.0,16,40.298045
0.0,6,40.308498
2.0,26,40.354301
0.0,6,40.36657
1.0,16,40.39731
1.0,16,40.425904
0.0,6,40.442648
2.0,26,40.500226
1.0,16,40.530096
0.0,6,40.541607
2.0,26,40.60114
1.0,16,40.629078
0.0,6,40.639636
1.0,16,40.667225
0.0,6,40.679934
0.0,6,40.690485
3.0,38,40.75869
2.0,26,40.814529
0.0,6,40.824679
0.0,6,40.835144
3.0,38,40.903401
0.0,6,40.913867
1.0,16,40.948016
0.0,6,40.959162
0.0,6,40.96976
1.0,16,41.000819
0.0,6,41.011178
1.0,16,41.038887
0.0,6,41.049342
1.0,16,41.083878
0.0,6,41.098912
0.0,6,41.109478
0.0,6,41.120465
1.0,16,41.148085
0.0,6,41.158981
0.0,6,41.169286
0.0,6,41.179685
2.0,28,41.23064
1.0,16,41.258464
0.0,6,41.269889
0.0,6,41.280334
0.0,6,41.290482
0.0,6,41.302956
0.0,6,41.313333
0.0,6,41.323513
0.0,6,41.333675
1.0,16,41.363207
1.0,16,41.400385
1.0,16,41.428211
0.0,6,41.438978
0.0,6,41.449452
1.0,16,41.489404
0.0,6,41.502813
0.0,6,41.513016
0.0,6,41.523155
0.0,6,41.53329
0.0,6,41.543446
0.0,6,41.78381
1.0,16,41.81458
0.0,6,41.825112
1.0,16,41.854037
0.0,6,41.86738
1.0,16,41.901126
1.0,16,41.932692
1.0,16,41.961918
1.0,16,41.990627
1.0,16,42.022223
1.0,16,42.051165
2.0,26,42.105331
0.0,6,42.1191
1.0,16,42.147341
0.0,6,42.158522
0.0,6,42.169299
1.0,16,42.202345
0.0,6,42.21261
0.0,6,42.224871
2.0,26,42.278566
0.0,6,42.294443
2.0,26,42.37445
1.0,16,42.42191
0.0,6,42.443374
0.0,6,42.460325
0.0,6,42.477869
1.0,16,42.533484
0.0,6,42.557119
2.0,26,42.645772
1.0,16,42.686024
0.0,6,42.700119
1.0,16,42.747748
0.0,6,42.763651
1.0,16,42.805296
1.0,16,42.857238
0.0,6,42.875054
0.0,6,42.889234
0.0,6,42.90349
1.0,16,42.941867
1.0,16,42.985405
0.0,6,42.999315
0.0,6,43.01292
3.0,38,43.112332
0.0,6,43.127043
0.0,6,43.140998
2.0,26,43.205687
1.0,16,43.240648
0.0,6,43.254374
0.0,6,43.267901
0.0,6,43.295609
0.0,6,43.309978
1.0,16,43.345725
1.0,16,43.386074
0.0,6,43.400037
2.0,26,43.464393
0.0,6,43.478437
0.0,6,43.49561
0.0,6,43.509411
2.0,26,43.568541
1.0,16,43.627585
1.0,16,43.67943
0.0,6,43.699093
1.0,16,43.735723
2.0,26,43.802696
1.0,16,43.849626
0.0,6,43.866767
1.0,16,43.910907
0.0,6,43.925217
0.0,6,43.945841
2.0,28,44.014118
2.0,26,44.069392
0.0,6,44.084789
0.0,6,44.098227
1.0,16,44.138879
0.0,6,44.152629
1.0,16,44.191485
1.0,16,44.238367
1.0,16,44.283364
0.0,6,44.300009
0.0,6,44.316698
0.0,6,44.334977
1.0,16,44.378269
0.0,6,44.398486
0.0,6,44.420236
2.0,26,44.494708
1.0,16,44.531946
0.0,6,44.552001
1.0,16,44.595515
2.0,28,44.678521
1.0,16,44.728195
1.0,16,44.780345
2.0,26,44.853312
0.0,6,44.874357
0.0,6,44.890858
0.0,6,44.907069
0.0,6,44.923157
1.0,16,44.970444
1.0,16,45.023386
0.0,6,45.04336
1.0,16,45.080417
0.0,6,45.090815
0.0,6,45.101608
1.0,16,45.130407
0.0,6,45.140945
1.0,16,45.171237
0.0,6,45.182546
1.0,16,45.218022
0.0,6,45.228571
2.0,28,45.281582
0.0,6,45.292011
0.0,6,45.302737
0.0,6,45.313874
1.0,16,45.341146
0.0,6,45.352783
0.0,6,45.363665
0.0,6,45.377181
0.0,6,45.388056
0.0,6,45.398321
0.0,6,45.409147
0.0,6,45.419426
1.0,16,45.446812
0.0,6,45.456952
1.0,16,45.488393
0.0,6,45.501165
0.0,6,45.515078
0.0,6,45.525927
0.0,6,45.537018
0.0,6,45.549144
0.0,6,45.56006
0.0,6,45.571016
0.0,6,45.584293
1.0,16,45.612313
2.0,26,45.845713
0.0,6,45.856527
2.0,28,45.910516
2.0,28,45.961225
1.0,16,45.989323
0.0,6,46.002984
0.0,6,46.013704
1.0,16,46.041463
0.0,6,46.051731
0.0,6,46.062546
0.0,6,46.073086
1.0,16,46.115167
0.0,6,46.126482
0.0,6,46.137189
2.0,28,46.18607
1.0,16,46.215499
1.0,16,46.242707
1.0,16,46.270245
0.0,6,46.280392
0.0,6,46.29081
0.0,6,46.30103
1.0,16,46.330913
0.0,6,46.341282
2.0,26,46.38593
2.0,26,46.443206
0.0,6,46.454509
0.0,6,46.465883
3.0,38,46.542022
1.0,16,46.573071
2.0,26,46.623698
0.0,6,46.634844
1.0,16,46.663398
1.0,16,46.694959
0.0,6,46.707981
0.0,6,46.723299
1.0,16,46.992938
1.0,16,47.033843
0.0,6,47.044374
0.0,6,47.054995
0.0,6,47.065891
0.0,6,47.076991
0.0,6,47.087986
0.0,6,47.099131
1.0,16,47.12859
1.0,16,47.158636
0.0,6,47.169158
0.0,6,47.180093
1.0,16,47.208645
1.0,16,47.239776
0.0,6,47.250572
0.0,6,47.261296
0.0,6,47.271977
0.0,6,47.282535
1.0,16,47.31852
0.0,6,47.329789
1.0,16,47.360572
1.0,16,47.389517
1.0,16,47.419076
0.0,6,47.43035
1.0,16,47.463199
1.0,16,47.492202
0.0,6,47.503037
1.0,16,47.531359
1.0,16,47.561631
0.0,6,47.572924
0.0,6,47.583346
1.0,16,47.618867
0.0,6,47.629385
0.0,6,47.640048
0.0,6,47.652935
0.0,6,47.663868
1.0,16,47.692549
1.0,16,47.721321
1.0,16,47.753719
1.0,16,47.78138
1.0,16,47.809174
1.0,16,47.84342
0.0,6,47.863905
0.0,6,47.875132
0.0,6,47.885921
2.0,28,47.950016
2.0,28,48.00184
0.0,6,48.012433
2.0,26,48.058382
1.0,16,48.089512
1.0,16,48.118399
1.0,16,48.14625
0.0,6,48.156763
0.0,6,48.169743
1.0,16,48.201879
0.0,6,48.214933
2.0,26,48.266112
1.0,16,48.295455
0.0,6,48.306094
0.0,6,48.317486
1.0,16,48.34547
0.0,6,48.356086
1.0,16,48.385805
0.0,6,48.396177
1.0,16,48.42366
1.0,16,48.45092
0.0,6,48.461133
0.0,6,48.473986
0.0,6,48.484126
0.0,6,48.496656
0.0,6,48.510443
1.0,16,48.542749
0.0,6,48.553296
1.0,16,48.583696
1.0,16,48.611937
0.0,6,48.622561
0.0,6,48.633122
1.0,16,48.661136
3.0,38,48.729843
2.0,26,48.77886
4.0,50,48.888313
3.0,38,48.95982
1.0,16,48.99028
1.0,16,49.019877
1.0,16,49.047424
0.0,6,49.057867
1.0,16,49.088409
2.0,26,49.145957
0.0,6,49.156675
1.0,16,49.184159
2.0,28,49.233721
0.0,6,49.24384
0.0,6,49.253962
1.0,16,49.281126
1.0,16,49.315094
0.0,6,49.328078
1.0,16,49.356227
2.0,26,49.403592
3.0,38,49.46972
0.0,6,49.47996
0.0,6,49.490327
2.0,28,49.551219
2.0,28,49.606073
0.0,6,49.617391
1.0,16,49.646169
0.0,6,49.657089
1.0,16,49.685701
3.0,38,49.756563
1.0,16,49.784576
1.0,16,49.821527
0.0,6,49.83472
0.0,6,49.845145
1.0,16,49.875484
0.0,6,49.885889
1.0,16,49.929949
0.0,6,49.941627
1.0,16,49.970053
0.0,6,49.980793
1.0,16,50.012003
1.0,16,50.041399
1.0,16,50.070023
0.0,6,50.080937
5.0,60,50.199843
1.0,16,50.230285
1.0,16,50.257932
2.0,28,50.308861
1.0,16,50.346948
1.0,16,50.375765
0.0,6,50.386686
1.0,16,50.413961
1.0,16,50.444693
0.0,6,50.455424
1.0,16,50.482836
1.0,16,50.510627
1.0,16,50.54025
3.0,38,50.6087
1.0,16,50.643938
0.0,6,50.654254
1.0,16,50.683233
0.0,6,50.694222
0.0,6,50.704886
0.0,6,50.715551
0.0,6,50.726191
2.0,26,50.775387
0.0,6,50.785697
0.0,6,50.796288
1.0,16,50.82523
0.0,6,50.83816
1.0,16,51.108246
2.0,28,51.161019
0.0,6,51.171778
0.0,6,51.183313
1.0,16,51.217753
0.0,6,51.233356
3.0,38,51.308303
0.0,6,51.319654
1.0,16,51.350037
1.0,16,51.377452
0.0,6,51.387619
1.0,16,51.414927
3.0,38,51.481768
0.0,6,51.491901
2.0,26,51.548311
1.0,16,51.57849
0.0,6,51.588895
1.0,16,51.616899
2.0,26,51.664879
2.0,26,51.710742
1.0,16,51.738481
0.0,6,51.750005
1.0,16,51.78041
1.0,16,51.810034
0.0,6,51.823592
2.0,26,51.876551
0.0,6,51.886878
0.0,6,51.89725
0.0,6,51.907863
2.0,26,51.954212
0.0,6,51.968161
0.0,6,51.984322
0.0,6,52.000559
3.0,38,52.068362
0.0,6,52.079336
0.0,6,52.089626
1.0,16,52.123428
7.0,84,52.277513
1.0,16,52.304426
1.0,16,52.331967
0.0,6,52.342214
0.0,6,52.35272
0.0,6,52.362863
2.0,28,52.420464
1.0,16,52.455759
1.0,16,52.488882
0.0,6,52.501666
1.0,16,52.545625
1.0,16,52.577903
0.0,6,52.590093
0.0,6,52.601298
1.0,16,52.643366
1.0,16,52.67386
3.0,38,52.746181
0.0,6,52.757703
0.0,6,52.768904
1.0,16,52.799372
2.0,26,52.851973
2.0,28,52.905235
0.0,6,52.916405
0.0,6,52.926909
1.0,16,52.956524
1.0,16,52.987493
0.0,6,53.000319
0.0,6,53.016733
0.0,6,53.03331
1.0,16,53.062404
0.0,6,53.073108
1.0,16,53.104035
0.0,6,53.119926
1.0,16,53.156107
1.0,16,53.184348
0.0,6,53.197136
0.0,6,53.207342
1.0,16,53.234303
0.0,6,53.244922
2.0,28,53.294363
0.0,6,53.304524
0.0,6,53.317188
2.0,26,53.36829
1.0,16,53.398879
0.0,6,53.40923
0.0,6,53.420113
2.0,28,53.471247
1.0,16,53.502057
1.0,16,53.531371
0.0,6,53.542243
1.0,16,53.570973
1.0,16,53.601645
0.0,6,53.612796
0.0,6,53.627185
0.0,6,53.643804
1.0,16,53.672821
2.0,28,53.728332
2.0,26,53.776992
1.0,16,53.808172
1.0,16,53.845716
0.0,6,53.858374
1.0,16,53.89037
1.0,16,53.924084
1.0,16,53.960351
3.0,38,54.030619
2.0,28,54.089761
1.0,16,54.123605
0.0,6,54.137176
1.0,16,54.1678
2.0,28,54.219546
0.0,6,54.229474
1.0,16,54.256808
1.0,16,54.285032
1.0,16,54.311942
1.0,16,54.34173
0.0,6,54.352178
0.0,6,54.362373
1.0,16,54.389363
1.0,16,54.416294
1.0,16,54.446089
2.0,26,54.489943
0.0,6,54.500452
1.0,16,54.536161
2.0,28,54.59027
4.0,50,54.682613
0.0,6,54.693555
0.0,6,54.704345
1.0,16,54.735941
1.0,16,54.76598
0.0,6,54.776453
0.0,6,54.787417
0.0,6,54.798456
1.0,16,54.830405
0.0,6,54.846864
3.0,38,54.917365
1.0,16,54.949747
2.0,26,54.995354
1.0,16,55.027738
1.0,16,55.37545
0.0,6,55.389167
2.0,28,55.461169
1.0,16,55.497774
1.0,16,55.539483
2.0,28,55.621934
0.0,6,55.635105
1.0,16,55.672209
0.0,6,55.687022
3.0,38,55.786289
0.0,6,55.801154
0.0,6,55.815932
1.0,16,55.853893
1.0,16,55.898719
2.0,26,55.975486
1.0,16,56.022676
0.0,6,56.035954
1.0,16,56.075854
0.0,6,56.089952
3.0,38,56.206965
0.0,6,56.220957
3.0,38,56.303487
0.0,6,56.320104
5.0,60,56.450388
1.0,16,56.488195
1.0,16,56.529487
1.0,16,56.565234
1.0,16,56.599174
0.0,6,56.611724
3.0,38,56.695764
0.0,6,56.708623
1.0,16,56.749923
1.0,16,56.796555
0.0,6,56.813931
1.0,16,56.858632
2.0,26,56.930502
0.0,6,56.948378
1.0,16,56.991439
0.0,6,57.00625
2.0,28,57.075686
1.0,16,57.112218
3.0,38,57.22999
2.0,26,57.305596
3.0,38,57.398886
2.0,26,57.49081
1.0,16,57.545088
0.0,6,57.560543
0.0,6,57.579418
1.0,16,57.622941
3.0,38,57.69429
0.0,6,57.704416
0.0,6,57.714563
0.0,6,57.72492
1.0,16,57.75956
0.0,6,57.773563
0.0,6,57.786322
1.0,16,57.814239
0.0,6,57.824602
1.0,16,57.852756
2.0,26,57.901665
2.0,28,57.956754
1.0,16,57.990202
0.0,6,58.001238
3.0,38,58.067068
1.0,16,58.097517
3.0,38,58.163923
0.0,6,58.174678
3.0,38,58.258176
1.0,16,58.299914
1.0,16,58.327918
2.0,26,58.373246
3.0,38,58.440331
1.0,16,58.467612
0.0,6,58.477933
0.0,6,58.488122
1.0,16,58.517568
0.0,6,58.527804
3.0,38,58.604484
2.0,26,58.649305
0.0,6,58.659405
1.0,16,58.686646
1.0,16,58.715553
0.0,6,58.725596
1.0,16,58.752991
0.0,6,58.763184
1.0,16,58.791279
0.0,6,58.801558
1.0,16,58.830353
1.0,16,58.864765
0.0,6,58.878478
1.0,16,58.910024
1.0,16,58.938953
2.0,28,58.987191
0.0,6,58.998063
1.0,16,59.028179
0.0,6,59.038442
1.0,16,59.065945
0.0,6,59.07639
0.0,6,59.086704
3.0,38,59.159065
1.0,16,59.190554
1.0,16,59.220783
1.0,16,59.24802
0.0,6,59.25854
0.0,6,59.269409
0.0,6,59.279984
4.0,50,59.380645
1.0,16,59.408012
2.0,28,59.463612
1.0,16,59.493805
1.0,16,59.521634
1.0,16,59.552397
2.0,28,59.601509
0.0,6,59.612
1.0,16,59.642053
0.0,6,59.652434
0.0,6,59.662737
2.0,26,59.707581
2.0,28,59.765716
1.0,16,59.798004
1.0,16,60.039188
0.0,6,60.055261
0.0,6,60.070061
1.0,16,60.101392
0.0,6,60.112525
2.0,26,60.160817
1.0,16,60.187956
1.0,16,60.214745
2.0,26,60.260411
0.0,6,60.270775
1.0,16,60.297593
1.0,16,60.324802
1.0,16,60.376368
0.0,6,60.390693
0.0,6,60.401243
4.0,48,60.484744
0.0,6,60.494925
1.0,16,60.521792
1.0,16,60.54863
1.0,16,60.577807
1.0,16,60.604769
2.0,26,60.650172
4.0,50,60.748374
1.0,16,60.780397
1.0,16,60.809404
2.0,26,60.856638
0.0,6,60.873399
1.0,16,60.904969
1.0,16,60.939434
0.0,6,60.951434
4.0,48,61.035252
1.0,16,61.06261
0.0,6,61.072867
2.0,28,61.123616
1.0,16,61.151768
3.0,38,61.231515
1.0,16,61.262147
3.0,38,61.335712
0.0,6,61.346498
1.0,16,61.382208
1.0,16,61.419963
1.0,16,61.448699
1.0,16,61.485147
0.0,6,61.498724
2.0,26,61.544902
0.0,6,61.556101
1.0,16,61.585011
2.0,26,61.633912
1.0,16,61.66229
3.0,38,61.731177
0.0,6,61.741891
1.0,16,61.780313
3.0,38,61.856577
0.0,6,61.867018
1.0,16,61.89606
1.0,16,61.927864
1.0,16,61.956909
1.0,16,61.985005
2.0,28,62.036556
1.0,16,62.068757
0.0,6,62.082709
2.0,26,62.13441
1.0,16,62.163011
0.0,6,62.17344
0.0,6,62.184026
4.0,48,62.267094
1.0,16,62.294431
0.0,6,62.304412
0.0,6,62.316991
1.0,16,62.344537
1.0,16,62.378754
1.0,16,62.420578
1.0,16,62.453282
1.0,16,62.480632
1.0,16,62.507861
1.0,16,62.537396
0.0,6,62.547652
1.0,16,62.575256
0.0,6,62.58541
1.0,16,62.612634
0.0,6,62.624866
3.0,38,62.699656
2.0,26,62.7516
0.0,6,62.762456
2.0,26,62.808361
0.0,6,62.818626
0.0,6,62.836362
1.0,16,62.874969
2.0,26,62.93086
1.0,16,62.966475
3.0,38,63.03768
3.0,38,63.111238
3.0,38,63.180435
1.0,16,63.207964
5.0,60,63.316946
0.0,6,63.327605
0.0,6,63.340406
1.0,16,63.374064
0.0,6,63.388413
3.0,38,63.473098
3.0,38,63.537809
1.0,16,63.567992
2.0,28,63.615364
0.0,6,63.62549
1.0,16,63.655337
1.0,16,63.689764
1.0,16,63.719046
1.0,16,63.750877
1.0,16,63.78038
3.0,38,63.850924
1.0,16,63.885398
3.0,38,64.199023
1.0,16,64.237787
2.0,26,64.288499
2.0,28,64.337127
4.0,48,64.430021
1.0,16,64.458544
7.0,82,64.633723
1.0,16,64.662497
1.0,16,64.694008
1.0,16,64.722855
3.0,38,64.793416
1.0,16,64.821771
1.0,16,64.849911
0.0,6,64.860486
0.0,6,64.872011
0.0,6,64.89064
0.0,6,64.905513
2.0,26,64.954813
1.0,16,64.986402
2.0,26,65.034451
2.0,26,65.083609
3.0,38,65.151985
2.0,26,65.210899
0.0,6,65.221755
1.0,16,65.249818
0.0,6,65.260615
3.0,38,65.331559
3.0,38,65.401968
2.0,26,65.447167
0.0,6,65.458059
0.0,6,65.468868
1.0,16,65.510708
1.0,16,65.550971
3.0,38,65.622585
1.0,16,65.650726
2.0,26,65.708384
1.0,16,65.737132
3.0,38,65.808723
2.0,26,65.854302
0.0,6,65.865086
3.0,38,65.942304
1.0,16,65.971719
0.0,6,65.985538
1.0,16,66.027788
2.0,26,66.073103
2.0,28,66.124854
1.0,16,66.152376
3.0,38,66.217905
1.0,16,66.247186
1.0,16,66.276244
1.0,16,66.312518
2.0,26,66.36032
0.0,6,66.370933
3.0,38,66.437507
1.0,16,66.464619
2.0,26,66.509342
1.0,16,66.54001
1.0,16,66.579518
1.0,16,66.618083
1.0,16,66.648083
0.0,6,66.658788
2.0,26,66.704806
1.0,16,66.736115
0.0,6,66.746563
0.0,6,66.757118
0.0,6,66.768413
0.0,6,66.779325
1.0,16,66.808095
1.0,16,66.838032
0.0,6,66.848508
3.0,38,66.926397
5.0,60,67.041141
1.0,16,67.072137
3.0,38,67.141814
0.0,6,67.152594
0.0,6,67.163272
2.0,26,67.217896
0.0,6,67.228349
2.0,26,67.282024
2.0,28,67.33071
0.0,6,67.341287
0.0,6,67.353813
3.0,38,67.420465
3.0,38,67.493344
1.0,16,67.526271
3.0,38,67.608537
1.0,16,67.641059
6.0,74,67.877434
4.0,50,68.017982
1.0,16,68.052911
3.0,38,68.15234
1.0,16,68.191688
3.0,38,68.273252
0.0,6,68.286399
1.0,16,68.331065
2.0,28,68.711532
1.0,16,68.753315
0.0,6,68.765896
3.0,38,68.849385
3.0,38,68.941465
1.0,16,68.979973
3.0,38,69.06654
2.0,26,69.127519
1.0,16,69.165504
3.0,38,69.251869
0.0,6,69.26519
2.0,28,69.328633
1.0,16,69.367004
1.0,16,69.410279
3.0,38,69.520338
3.0,38,69.623124
3.0,38,69.719041
2.0,28,69.812952
0.0,6,69.82859
3.0,38,69.94081
1.0,16,69.982352
4.0,48,70.121131
1.0,16,70.164541
1.0,16,70.21104
3.0,38,70.316036
5.0,62,70.426049
3.0,38,70.490433
2.0,26,70.546772
1.0,16,70.575472
3.0,38,70.645957
3.0,38,70.716156
3.0,38,70.784742
3.0,38,70.881474
0.0,6,70.891884
3.0,38,70.960999
1.0,16,70.991095
1.0,16,71.020774
2.0,26,71.067195
3.0,38,71.148632
1.0,16,71.176948
3.0,38,71.249531
2.0,26,71.295929
0.0,6,71.306245
2.0,28,71.366453
2.0,28,71.415709
3.0,38,71.490102
0.0,6,71.501047
1.0,16,71.530139
3.0,38,71.599038
0.0,6,71.609556
0.0,6,71.623408
3.0,38,71.697669
3.0,38,71.768219
3.0,38,71.835435
1.0,16,71.878093
1.0,16,71.905683
1.0,16,71.944723
3.0,38,72.0178
1.0,16,72.045474
0.0,6,72.058074
0.0,6,72.068742
1.0,16,72.097587
0.0,6,72.10833
4.0,48,72.196724
2.0,28,72.253587
1.0,16,72.285485
1.0,16,72.31469
1.0,16,72.342537
3.0,38,72.409291
2.0,28,72.457458
3.0,38,72.531004
3.0,38,72.602872
3.0,38,72.673051
0.0,6,72.684078
1.0,16,72.713058
1.0,16,72.742237
3.0,38,72.810581
5.0,60,72.948642
3.0,38,73.295808
5.0,62,73.40655
2.0,26,73.45999
1.0,16,73.487361
1.0,16,73.516809
0.0,6,73.527144
4.0,48,73.610144
1.0,16,73.637408
3.0,38,73.705851
3.0,38,73.781199
2.0,26,73.832561
4.0,48,73.937406
2.0,26,73.98714
1.0,16,74.022646
0.0,6,74.036426
1.0,16,74.069198
1.0,16,74.097399
0.0,6,74.110556
3.0,38,74.179205
0.0,6,74.189399
3.0,38,74.264517
3.0,38,74.334295
3.0,38,74.399887
1.0,16,74.433356
3.0,38,74.505075
3.0,38,74.572163
1.0,16,74.59925
2.0,26,74.645751
1.0,16,74.672877
6.0,72,74.808695
4.0,48,74.896806
0.0,6,74.90753
2.0,26,74.965447
3.0,38,75.049133
3.0,38,75.120517
0.0,6,75.134411
3.0,38,75.199757
4.0,48,75.28524
3.0,38,75.363738
2.0,26,75.408525
1.0,16,75.438791
3.0,38,75.506134
1.0,16,75.53526
3.0,38,75.605066
3.0,38,75.685166
0.0,6,75.696161
3.0,38,75.768962
1.0,16,75.797541
3.0,38,75.874475
4.0,48,75.967206
3.0,38,76.049086
1.0,16,76.080638
4.0,48,76.177526
1.0,16,76.20549
3.0,38,76.276214
0.0,6,76.287024
2.0,28,76.336979
3.0,38,76.403899
3.0,38,76.478555
3.0,38,76.545457
0.0,6,76.555866
1.0,16,76.586617
3.0,38,76.656013
