#{"t_start": 1774685344.4922812, "env_id": "None"}
r,l,t
0.0,6,28.533167
0.0,6,28.546226
0.0,6,28.559666
0.0,6,28.572782
2.0,26,28.634962
0.0,6,28.647516
2.0,28,28.721234
1.0,16,28.763926
2.0,28,28.839007
0.0,6,28.852337
1.0,16,28.895046
0.0,6,28.916228
1.0,16,28.958662
1.0,16,29.004533
1.0,16,29.048475
1.0,16,29.090627
2.0,28,29.154848
0.0,6,29.166102
0.0,6,29.176684
1.0,16,29.204019
0.0,6,29.214169
0.0,6,29.226691
2.0,26,29.270829
0.0,6,29.281008
1.0,16,29.307745
2.0,26,29.353581
0.0,6,29.365123
0.0,6,29.375857
0.0,6,29.386041
1.0,16,29.414638
0.0,6,29.427155
0.0,6,29.437519
2.0,26,29.483516
0.0,6,29.493731
0.0,6,29.503812
0.0,6,29.513872
0.0,6,29.532423
0.0,6,29.54868
0.0,6,29.559438
4.0,50,29.647488
2.0,28,29.69519
0.0,6,29.70544
0.0,6,29.715664
0.0,6,29.72576
1.0,16,29.756112
0.0,6,29.768461
0.0,6,29.782367
0.0,6,29.794258
1.0,16,29.822212
1.0,16,29.852166
1.0,16,29.879514
0.0,6,29.889559
1.0,16,29.916214
0.0,6,29.926224
0.0,6,29.936213
0.0,6,29.948704
0.0,6,29.959003
2.0,28,30.00557
2.0,26,30.051053
0.0,6,30.061349
0.0,6,30.074373
0.0,6,30.08474
1.0,16,30.112529
0.0,6,30.123318
0.0,6,30.133516
0.0,6,30.145864
1.0,16,30.172999
0.0,6,30.183108
0.0,6,30.193275
0.0,6,30.203565
0.0,6,30.213966
0.0,6,30.224381
1.0,16,30.25394
0.0,6,30.264661
0.0,6,30.274816
0.0,6,30.285166
0.0,6,30.295355
1.0,16,30.322793
1.0,16,30.35214
0.0,6,30.364051
0.0,6,30.376186
0.0,6,30.386303
1.0,16,30.412834
0.0,6,30.424845
0.0,6,30.435225
0.0,6,30.445344
0.0,6,30.457487
2.0,26,30.50107
1.0,16,30.531652
2.0,28,30.618015
0.0,6,30.631206
0.0,6,30.641881
0.0,6,30.652378
2.0,26,30.708222
2.0,28,30.757178
1.0,16,30.788485
0.0,6,30.799798
0.0,6,30.810245
1.0,16,30.839374
0.0,6,30.849761
0.0,6,30.862837
0.0,6,30.875312
0.0,6,30.886026
0.0,6,30.896374
0.0,6,30.906478
0.0,6,30.916693
0.0,6,30.926958
0.0,6,30.937098
0.0,6,30.948031
0.0,6,30.958572
0.0,6,30.971158
0.0,6,30.981261
0.0,6,30.991363
0.0,6,31.001488
0.0,6,31.01176
0.0,6,31.022074
1.0,16,31.048861
2.0,26,31.095455
0.0,6,31.105582
1.0,16,31.133446
1.0,16,31.161097
0.0,6,31.384057
0.0,6,31.397182
0.0,6,31.407946
1.0,16,31.438266
0.0,6,31.448967
0.0,6,31.459522
0.0,6,31.47041
2.0,26,31.519721
1.0,16,31.547156
1.0,16,31.577095
0.0,6,31.588999
0.0,6,31.610658
1.0,16,31.647451
0.0,6,31.658725
0.0,6,31.669854
1.0,16,31.702013
0.0,6,31.712683
2.0,26,31.759415
2.0,28,31.819269
1.0,16,31.848263
3.0,38,31.921653
1.0,16,31.951237
0.0,6,31.962285
1.0,16,31.994354
1.0,16,32.024777
0.0,6,32.035821
0.0,6,32.045853
0.0,6,32.056355
3.0,38,32.124253
1.0,16,32.151198
0.0,6,32.161271
0.0,6,32.171267
1.0,16,32.198125
2.0,26,32.24352
0.0,6,32.253486
0.0,6,32.264017
0.0,6,32.2749
0.0,6,32.285903
0.0,6,32.296002
3.0,38,32.36193
0.0,6,32.372001
0.0,6,32.382549
0.0,6,32.39259
0.0,6,32.402794
1.0,16,32.43415
0.0,6,32.444486
2.0,26,32.487814
0.0,6,32.497837
1.0,16,32.526649
0.0,6,32.536765
1.0,16,32.563544
0.0,6,32.573714
0.0,6,32.587616
0.0,6,32.599461
0.0,6,32.609602
0.0,6,32.623101
2.0,28,32.682612
1.0,16,32.70943
0.0,6,32.721672
0.0,6,32.731804
1.0,16,32.75865
0.0,6,32.768839
1.0,16,32.797485
1.0,16,32.826931
0.0,6,32.836975
1.0,16,32.86413
0.0,6,32.874104
0.0,6,32.885916
0.0,6,32.896017
0.0,6,32.905998
0.0,6,32.916215
1.0,16,32.946532
1.0,16,32.976969
2.0,26,33.020253
2.0,26,33.06649
0.0,6,33.076697
0.0,6,33.086687
1.0,16,33.113553
1.0,16,33.142517
0.0,6,33.152555
1.0,16,33.18168
0.0,6,33.192603
3.0,38,33.258166
0.0,6,33.268178
1.0,16,33.295519
3.0,38,33.361283
1.0,16,33.388121
2.0,28,33.438652
0.0,6,33.448916
0.0,6,33.458952
0.0,6,33.468956
0.0,6,33.481439
1.0,16,33.509799
0.0,6,33.519861
2.0,26,33.565556
0.0,6,33.575685
0.0,6,33.586287
0.0,6,33.596458
0.0,6,33.606636
1.0,16,33.634807
1.0,16,33.668092
0.0,6,33.684715
1.0,16,33.71871
0.0,6,33.728914
1.0,16,33.75828
0.0,6,33.768518
1.0,16,33.806939
0.0,6,33.817376
0.0,6,33.827425
1.0,16,33.856522
0.0,6,33.866558
0.0,6,33.876599
2.0,28,33.924059
0.0,6,33.934153
0.0,6,33.944248
2.0,28,33.996722
1.0,16,34.023981
0.0,6,34.034352
1.0,16,34.063952
0.0,6,34.074103
0.0,6,34.08448
2.0,28,34.13358
0.0,6,34.143966
0.0,6,34.156394
1.0,16,34.184005
0.0,6,34.194172
0.0,6,34.204234
0.0,6,34.214223
1.0,16,34.240928
0.0,6,34.250825
0.0,6,34.264208
0.0,6,34.274366
1.0,16,34.303215
1.0,16,34.330016
1.0,16,34.359762
0.0,6,34.370067
0.0,6,34.38065
0.0,6,34.390972
1.0,16,34.418602
0.0,6,34.42917
0.0,6,34.441407
1.0,16,34.471451
2.0,28,34.520687
4.0,48,34.604959
0.0,6,34.619456
1.0,16,34.648145
1.0,16,34.677517
1.0,16,34.708328
0.0,6,34.724171
0.0,6,34.737359
1.0,16,34.765089
0.0,6,34.777962
1.0,16,34.807844
2.0,26,34.851666
0.0,6,34.861943
0.0,6,34.874608
0.0,6,34.884926
0.0,6,34.895925
0.0,6,34.906346
0.0,6,34.916603
0.0,6,34.926862
1.0,16,34.955711
0.0,6,34.966211
0.0,6,34.978552
0.0,6,34.99033
1.0,16,35.017711
1.0,16,35.047727
1.0,16,35.086746
1.0,16,35.113944
1.0,16,35.360771
1.0,16,35.392483
0.0,6,35.404117
0.0,6,35.415989
1.0,16,35.447181
0.0,6,35.45818
0.0,6,35.468847
1.0,16,35.500275
1.0,16,35.526588
1.0,16,35.552752
0.0,6,35.563946
0.0,6,35.573814
1.0,16,35.603271
0.0,6,35.614189
1.0,16,35.640861
1.0,16,35.668573
0.0,6,35.678999
0.0,6,35.691805
0.0,6,35.702202
1.0,16,35.728681
2.0,28,35.788448
1.0,16,35.824567
1.0,16,35.850802
0.0,6,35.86082
2.0,28,35.910211
0.0,6,35.920566
1.0,16,35.947505
0.0,6,35.957725
1.0,16,35.985144
3.0,38,36.050905
1.0,16,36.077309
0.0,6,36.087325
0.0,6,36.102404
3.0,38,36.16651
0.0,6,36.176589
1.0,16,36.206536
1.0,16,36.234601
1.0,16,36.261554
1.0,16,36.287716
1.0,16,36.316686
0.0,6,36.328286
1.0,16,36.356664
1.0,16,36.386273
1.0,16,36.418991
0.0,6,36.429246
1.0,16,36.457635
1.0,16,36.483929
1.0,16,36.512646
2.0,26,36.556822
0.0,6,36.567027
0.0,6,36.577613
1.0,16,36.605699
1.0,16,36.637544
0.0,6,36.647954
1.0,16,36.675478
0.0,6,36.685639
0.0,6,36.698157
2.0,26,36.750164
1.0,16,36.786211
1.0,16,36.820411
0.0,6,36.830777
0.0,6,36.841237
0.0,6,36.851297
0.0,6,36.861442
0.0,6,36.871539
0.0,6,36.881636
3.0,38,36.947748
1.0,16,36.97457
0.0,6,36.984607
1.0,16,37.014489
0.0,6,37.027535
1.0,16,37.054598
0.0,6,37.064903
0.0,6,37.07504
0.0,6,37.085264
0.0,6,37.095461
1.0,16,37.122812
3.0,38,37.190028
0.0,6,37.202182
1.0,16,37.231985
4.0,48,37.313329
2.0,26,37.361145
0.0,6,37.371675
3.0,38,37.440714
0.0,6,37.452815
1.0,16,37.480479
1.0,16,37.507457
1.0,16,37.536688
0.0,6,37.546882
1.0,16,37.57357
0.0,6,37.583559
0.0,6,37.59415
0.0,6,37.60433
0.0,6,37.615377
0.0,6,37.625643
0.0,6,37.63569
0.0,6,37.648053
1.0,16,37.674762
1.0,16,37.702767
0.0,6,37.716557
0.0,6,37.727634
1.0,16,37.75656
1.0,16,37.783356
0.0,6,37.793623
1.0,16,37.833104
0.0,6,37.84557
2.0,28,37.892144
0.0,6,37.9024
0.0,6,37.912617
1.0,16,37.939055
3.0,38,38.007481
0.0,6,38.018603
0.0,6,38.028681
0.0,6,38.038701
2.0,28,38.087968
0.0,6,38.098125
1.0,16,38.125311
0.0,6,38.135489
0.0,6,38.149604
0.0,6,38.159785
0.0,6,38.169878
0.0,6,38.18001
1.0,16,38.207483
0.0,6,38.217785
1.0,16,38.244631
1.0,16,38.2737
0.0,6,38.284064
1.0,16,38.314029
1.0,16,38.341208
0.0,6,38.351358
0.0,6,38.36375
1.0,16,38.390844
0.0,6,38.400999
1.0,16,38.42829
2.0,28,38.48051
0.0,6,38.490772
0.0,6,38.500942
0.0,6,38.511631
0.0,6,38.522021
0.0,6,38.532577
1.0,16,38.561736
0.0,6,38.572016
0.0,6,38.582002
1.0,16,38.612958
3.0,38,38.68327
0.0,6,38.693401
0.0,6,38.703647
0.0,6,38.714135
0.0,6,38.724274
0.0,6,38.734171
0.0,6,38.744291
0.0,6,38.754693
0.0,6,38.766763
1.0,16,38.79328
0.0,6,38.803266
0.0,6,38.816419
1.0,16,38.855927
1.0,16,38.886777
3.0,38,38.955757
1.0,16,38.985123
0.0,6,38.995349
0.0,6,39.005401
0.0,6,39.016041
0.0,6,39.29059
0.0,6,39.309157
1.0,16,39.353102
1.0,16,39.392431
0.0,6,39.405416
1.0,16,39.44041
1.0,16,39.48032
1.0,16,39.516557
1.0,16,39.549181
0.0,6,39.562294
2.0,26,39.626334
0.0,6,39.639603
1.0,16,39.673198
0.0,6,39.685762
1.0,16,39.722325
0.0,6,39.734998
0.0,6,39.747525
1.0,16,39.781396
0.0,6,39.794595
1.0,16,39.833065
0.0,6,39.845941
0.0,6,39.860143
0.0,6,39.876353
0.0,6,39.894912
1.0,16,39.945732
1.0,16,39.981789
1.0,16,40.023046
1.0,16,40.05713
1.0,16,40.090277
1.0,16,40.127482
0.0,6,40.140298
2.0,26,40.194712
0.0,6,40.207505
1.0,16,40.244563
0.0,6,40.257209
0.0,6,40.269842
1.0,16,40.303363
1.0,16,40.343538
1.0,16,40.376945
2.0,26,40.431482
1.0,16,40.47216
1.0,16,40.505425
0.0,6,40.51815
1.0,16,40.554639
0.0,6,40.567135
0.0,6,40.579555
0.0,6,40.592339
0.0,6,40.604778
0.0,6,40.621696
3.0,38,40.728397
4.0,48,40.845422
0.0,6,40.863423
0.0,6,40.876574
2.0,26,40.935379
1.0,16,40.981053
1.0,16,41.023534
0.0,6,41.03926
1.0,16,41.086593
0.0,6,41.101826
0.0,6,41.115055
3.0,38,41.214373
0.0,6,41.229541
0.0,6,41.245508
1.0,16,41.290503
0.0,6,41.305823
0.0,6,41.320906
0.0,6,41.336304
1.0,16,41.380944
1.0,16,41.422173
1.0,16,41.451601
0.0,6,41.462034
1.0,16,41.493219
1.0,16,41.520174
1.0,16,41.547596
2.0,26,41.595942
1.0,16,41.625073
3.0,38,41.693644
0.0,6,41.703946
0.0,6,41.714025
1.0,16,41.740734
1.0,16,41.767637
0.0,6,41.777838
0.0,6,41.79019
0.0,6,41.800426
0.0,6,41.810438
2.0,26,41.855714
1.0,16,41.889338
1.0,16,41.915776
1.0,16,41.945006
0.0,6,41.956052
0.0,6,41.966112
2.0,28,42.027309
1.0,16,42.054546
0.0,6,42.064624
0.0,6,42.074617
0.0,6,42.08461
1.0,16,42.113571
1.0,16,42.142388
3.0,38,42.207696
1.0,16,42.23488
0.0,6,42.244861
1.0,16,42.2718
1.0,16,42.300349
0.0,6,42.310348
0.0,6,42.320323
2.0,28,42.36869
0.0,6,42.378865
0.0,6,42.389024
0.0,6,42.401502
1.0,16,42.428237
0.0,6,42.439976
2.0,26,42.484723
0.0,6,42.494925
1.0,16,42.523648
0.0,6,42.533965
1.0,16,42.560521
0.0,6,42.570551
0.0,6,42.580694
0.0,6,42.590732
1.0,16,42.621081
0.0,6,42.631357
0.0,6,42.958956
0.0,6,42.969203
0.0,6,42.979666
4.0,48,43.081521
1.0,16,43.109388
0.0,6,43.122569
0.0,6,43.13341
1.0,16,43.160755
0.0,6,43.170855
1.0,16,43.198717
2.0,26,43.248094
0.0,6,43.258876
1.0,16,43.287444
3.0,38,43.361308
0.0,6,43.372326
0.0,6,43.383322
0.0,6,43.393984
0.0,6,43.404559
0.0,6,43.415335
0.0,6,43.42821
0.0,6,43.439338
1.0,16,43.467394
0.0,6,43.477748
0.0,6,43.489822
1.0,16,43.517643
1.0,16,43.547369
1.0,16,43.574605
0.0,6,43.584982
1.0,16,43.615794
1.0,16,43.649765
1.0,16,43.677589
0.0,6,43.688232
0.0,6,43.698802
2.0,26,43.746164
1.0,16,43.773936
1.0,16,43.801714
0.0,6,43.81202
1.0,16,44.062635
1.0,16,44.105627
0.0,6,44.116261
0.0,6,44.126488
0.0,6,44.138181
0.0,6,44.151421
1.0,16,44.17887
2.0,28,44.225703
3.0,38,44.292096
6.0,72,44.417142
0.0,6,44.427185
1.0,16,44.458749
0.0,6,44.468762
4.0,48,44.552608
0.0,6,44.562818
3.0,38,44.62761
0.0,6,44.637794
0.0,6,44.649493
2.0,26,44.695218
1.0,16,44.721867
1.0,16,44.748608
1.0,16,44.777793
2.0,26,44.821239
0.0,6,44.831503
1.0,16,44.863599
1.0,16,44.894506
1.0,16,44.921152
0.0,6,44.931323
2.0,28,44.983979
1.0,16,45.010437
0.0,6,45.020483
0.0,6,45.030823
0.0,6,45.041213
4.0,50,45.140316
3.0,38,45.20804
2.0,28,45.269031
3.0,38,45.332111
4.0,48,45.416032
0.0,6,45.426097
1.0,16,45.453148
2.0,26,45.500273
1.0,16,45.527647
2.0,28,45.576509
1.0,16,45.603443
2.0,28,45.657697
0.0,6,45.668059
1.0,16,45.696932
1.0,16,45.724521
0.0,6,45.735061
0.0,6,45.745342
0.0,6,45.755687
1.0,16,45.785128
3.0,38,45.854041
2.0,26,45.900551
4.0,50,45.986866
1.0,16,46.013502
1.0,16,46.039953
1.0,16,46.069373
0.0,6,46.079565
0.0,6,46.092077
0.0,6,46.102212
1.0,16,46.130291
3.0,38,46.207851
0.0,6,46.218239
2.0,26,46.2621
2.0,26,46.307691
1.0,16,46.335102
3.0,38,46.404113
0.0,6,46.414377
0.0,6,46.424835
0.0,6,46.435234
0.0,6,46.445345
0.0,6,46.455527
2.0,26,46.502699
2.0,26,46.546964
1.0,16,46.575931
1.0,16,46.605604
1.0,16,46.63668
1.0,16,46.662834
2.0,26,46.707533
0.0,6,46.717804
1.0,16,46.751794
1.0,16,46.779654
0.0,6,46.789879
1.0,16,46.819202
1.0,16,46.847121
1.0,16,46.87593
3.0,38,46.941549
1.0,16,46.971156
2.0,28,47.020612
0.0,6,47.03062
3.0,38,47.094293
3.0,38,47.166537
1.0,16,47.202165
1.0,16,47.231006
1.0,16,47.258048
3.0,38,47.32479
0.0,6,47.334825
3.0,38,47.397775
1.0,16,47.426696
1.0,16,47.455237
1.0,16,47.48345
0.0,6,47.493772
0.0,6,47.505522
0.0,6,47.515603
5.0,60,47.621342
0.0,6,47.631421
1.0,16,47.658399
0.0,6,47.668418
1.0,16,47.695245
1.0,16,47.938485
1.0,16,47.966157
0.0,6,47.976269
1.0,16,48.003437
2.0,28,48.0544
0.0,6,48.066042
2.0,26,48.108828
1.0,16,48.135139
1.0,16,48.164435
1.0,16,48.192178
1.0,16,48.229127
1.0,16,48.258
1.0,16,48.284938
1.0,16,48.311124
0.0,6,48.321208
0.0,6,48.331216
0.0,6,48.341319
1.0,16,48.374329
0.0,6,48.3844
3.0,38,48.449394
3.0,38,48.514405
0.0,6,48.524477
1.0,16,48.552814
1.0,16,48.57968
0.0,6,48.589682
3.0,38,48.656343
3.0,38,48.726478
3.0,38,48.792727
0.0,6,48.802729
1.0,16,48.829041
1.0,16,48.858732
0.0,6,48.868994
0.0,6,48.879434
0.0,6,48.890132
3.0,38,48.954559
0.0,6,48.970651
2.0,26,49.014685
1.0,16,49.041745
0.0,6,49.05188
2.0,26,49.097818
4.0,48,49.180296
0.0,6,49.190301
2.0,26,49.242066
1.0,16,49.277398
1.0,16,49.304025
1.0,16,49.330532
2.0,26,49.376454
0.0,6,49.386476
3.0,38,49.450161
0.0,6,49.460357
4.0,48,49.544239
1.0,16,49.578632
2.0,26,49.626324
0.0,6,49.636871
0.0,6,49.64835
1.0,16,49.679819
0.0,6,49.690854
5.0,60,49.813066
1.0,16,49.84423
3.0,38,49.919992
3.0,38,49.992519
1.0,16,50.021825
3.0,38,50.096169
1.0,16,50.126946
1.0,16,50.156932
2.0,26,50.205273
3.0,38,50.283438
0.0,6,50.296595
3.0,38,50.369556
1.0,16,50.398362
0.0,6,50.408576
1.0,16,50.435445
7.0,80,50.573071
0.0,6,50.583605
0.0,6,50.593393
2.0,26,50.639553
0.0,6,50.649675
0.0,6,50.659646
0.0,6,50.669781
3.0,38,50.737069
0.0,6,50.747075
0.0,6,50.757153
0.0,6,50.767118
1.0,16,50.793536
2.0,26,50.838105
3.0,38,50.910647
1.0,16,50.936732
1.0,16,50.963207
3.0,38,51.029328
0.0,6,51.039998
1.0,16,51.066994
3.0,38,51.131994
0.0,6,51.142391
1.0,16,51.171465
0.0,6,51.18224
1.0,16,51.20937
1.0,16,51.238517
1.0,16,51.265495
3.0,38,51.344947
1.0,16,51.371788
1.0,16,51.398762
1.0,16,51.438318
2.0,28,51.519515
1.0,16,51.563872
1.0,16,51.603608
3.0,38,51.693653
2.0,28,52.027523
2.0,26,52.087034
2.0,26,52.144406
1.0,16,52.181758
0.0,6,52.198961
1.0,16,52.233322
1.0,16,52.271599
3.0,38,52.363586
1.0,16,52.404673
1.0,16,52.438518
5.0,60,52.587555
1.0,16,52.624047
1.0,16,52.657396
2.0,26,52.715007
2.0,28,52.773082
3.0,38,52.860704
0.0,6,52.873828
1.0,16,52.910079
1.0,16,52.948191
1.0,16,52.991797
1.0,16,53.037984
4.0,48,53.157533
1.0,16,53.196124
0.0,6,53.209111
1.0,16,53.245454
0.0,6,53.257912
0.0,6,53.272329
0.0,6,53.288961
1.0,16,53.330996
4.0,48,53.464387
2.0,28,53.545944
1.0,16,53.587304
1.0,16,53.626741
3.0,38,53.732614
3.0,38,53.808507
1.0,16,53.835117
3.0,38,53.903587
1.0,16,53.930692
0.0,6,53.94092
0.0,6,53.957346
1.0,16,53.984045
0.0,6,53.99597
0.0,6,54.00591
2.0,26,54.052563
1.0,16,54.079288
1.0,16,54.107072
3.0,38,54.175454
2.0,28,54.227048
1.0,16,54.256082
4.0,48,54.339813
1.0,16,54.369913
2.0,26,54.415421
1.0,16,54.444107
1.0,16,54.484077
1.0,16,54.514452
1.0,16,54.543121
1.0,16,54.572763
2.0,28,54.621648
2.0,26,54.667872
1.0,16,54.695006
0.0,6,54.705118
1.0,16,54.731715
1.0,16,54.758568
1.0,16,54.787606
0.0,6,54.801463
1.0,16,54.831723
1.0,16,54.858292
3.0,38,54.925349
3.0,38,54.991087
1.0,16,55.018172
4.0,50,55.10975
3.0,38,55.173318
2.0,28,55.222497
0.0,6,55.232636
0.0,6,55.242944
3.0,38,55.30904
1.0,16,55.336922
3.0,38,55.405869
0.0,6,55.416255
3.0,38,55.488696
0.0,6,55.50849
1.0,16,55.544845
3.0,38,55.61328
3.0,38,55.677483
1.0,16,55.706642
3.0,38,55.771404
1.0,16,55.800993
0.0,6,55.811172
1.0,16,55.838156
6.0,70,55.962671
3.0,38,56.02764
2.0,26,56.072247
3.0,38,56.13978
2.0,26,56.394622
6.0,74,56.537588
0.0,6,56.549354
1.0,16,56.576457
2.0,26,56.624483
4.0,48,56.704917
1.0,16,56.73354
1.0,16,56.760111
0.0,6,56.770238
1.0,16,56.797567
2.0,28,56.852774
1.0,16,56.881082
1.0,16,56.908051
1.0,16,56.936809
4.0,50,57.021499
1.0,16,57.051499
0.0,6,57.061928
0.0,6,57.072409
3.0,38,57.142901
3.0,38,57.206009
1.0,16,57.234663
0.0,6,57.244552
1.0,16,57.271052
5.0,60,57.373246
1.0,16,57.401069
0.0,6,57.4132
3.0,38,57.479137
3.0,38,57.55041
1.0,16,57.585167
1.0,16,57.614314
1.0,16,57.643353
4.0,50,57.736241
1.0,16,57.766381
3.0,38,57.833269
0.0,6,57.846132
1.0,16,57.87524
1.0,16,57.903273
1.0,16,57.931261
1.0,16,57.961737
0.0,6,57.971601
1.0,16,57.997856
1.0,16,58.024026
3.0,38,58.088585
1.0,16,58.115441
3.0,38,58.17966
3.0,38,58.243956
3.0,38,58.308767
2.0,26,58.351223
3.0,38,58.416142
1.0,16,58.442266
1.0,16,58.470789
3.0,38,58.535612
1.0,16,58.565333
4.0,50,58.663052
0.0,6,58.672979
1.0,16,58.69923
0.0,6,58.710631
1.0,16,58.736987
6.0,72,58.858915
5.0,60,58.969262
4.0,50,59.053155
2.0,28,59.102674
1.0,16,59.129725
1.0,16,59.156552
1.0,16,59.185415
0.0,6,59.195501
0.0,6,59.205585
3.0,38,59.269138
3.0,38,59.339451
5.0,62,59.448759
4.0,48,59.533637
1.0,16,59.56167
1.0,16,59.590976
3.0,38,59.671119
0.0,6,59.681195
1.0,16,59.710102
0.0,6,59.720103
1.0,16,59.746564
5.0,60,59.852516
3.0,38,59.9196
1.0,16,59.946859
1.0,16,59.974221
2.0,26,60.229106
1.0,16,60.25668
0.0,6,60.267239
5.0,62,60.378431
0.0,6,60.3894
1.0,16,60.423211
0.0,6,60.434102
4.0,48,60.518694
1.0,16,60.546175
0.0,6,60.556919
0.0,6,60.568641
3.0,38,60.645005
1.0,16,60.680297
2.0,26,60.736628
1.0,16,60.77715
3.0,38,60.855131
2.0,26,60.901268
1.0,16,60.930549
0.0,6,60.94057
0.0,6,60.951647
3.0,38,61.01912
1.0,16,61.046361
0.0,6,61.056443
0.0,6,61.066424
1.0,16,61.092841
3.0,38,61.158712
1.0,16,61.185251
3.0,38,61.250104
1.0,16,61.276798
1.0,16,61.303246
3.0,38,61.372434
1.0,16,61.399113
0.0,6,61.409465
1.0,16,61.43927
1.0,16,61.466679
2.0,26,61.510351
4.0,50,61.601144
3.0,38,61.684029
1.0,16,61.715452
1.0,16,61.744922
1.0,16,61.772182
2.0,26,61.816272
1.0,16,61.845551
3.0,38,61.910488
2.0,26,61.960365
3.0,38,62.024919
3.0,38,62.090421
2.0,26,62.133204
3.0,38,62.199932
4.0,48,62.290823
0.0,6,62.301393
2.0,26,62.34941
1.0,16,62.376218
3.0,38,62.440173
3.0,38,62.506318
1.0,16,62.537677
3.0,38,62.607419
3.0,38,62.677096
2.0,26,62.737302
1.0,16,62.76778
3.0,38,62.8345
3.0,38,62.904524
3.0,38,62.97596
1.0,16,63.006411
0.0,6,63.017834
1.0,16,63.050642
1.0,16,63.083815
1.0,16,63.113802
1.0,16,63.143868
1.0,16,63.176264
2.0,28,63.228363
1.0,16,63.258267
2.0,26,63.306406
3.0,38,63.381122
2.0,26,63.429708
1.0,16,63.459325
1.0,16,63.489857
2.0,28,63.540372
1.0,16,63.567527
2.0,26,63.620988
2.0,26,63.669596
1.0,16,63.70036
0.0,6,63.711292
1.0,16,63.757626
2.0,26,63.83655
4.0,48,63.95717
1.0,16,63.991098
0.0,6,64.009563
3.0,38,64.370576
3.0,38,64.459715
1.0,16,64.493757
0.0,6,64.506718
3.0,38,64.596213
1.0,16,64.63771
0.0,6,64.651185
3.0,38,64.734677
3.0,38,64.81917
3.0,38,64.916881
1.0,16,64.953093
3.0,38,65.031322
3.0,38,65.11166
3.0,38,65.195288
1.0,16,65.228069
2.0,28,65.28957
3.0,38,65.388003
3.0,38,65.487599
4.0,50,65.604082
0.0,6,65.617754
2.0,26,65.69594
0.0,6,65.713149
3.0,38,65.825693
3.0,38,65.935282
1.0,16,65.979927
1.0,16,66.026062
3.0,38,66.130081
3.0,38,66.197009
0.0,6,66.209403
5.0,60,66.312773
4.0,48,66.39494
1.0,16,66.423831
3.0,38,66.487941
3.0,38,66.553623
1.0,16,66.581161
0.0,6,66.591623
3.0,38,66.669332
3.0,38,66.735353
3.0,38,66.798998
2.0,26,66.84518
2.0,26,66.889008
5.0,58,67.007844
2.0,26,67.0537
1.0,16,67.080281
0.0,6,67.091288
0.0,6,67.102242
3.0,38,67.170043
4.0,48,67.255346
1.0,16,67.283827
1.0,16,67.310667
1.0,16,67.339922
0.0,6,67.349983
2.0,26,67.393684
0.0,6,67.403688
4.0,50,67.491971
2.0,26,67.536014
3.0,38,67.601966
3.0,38,67.676409
4.0,50,67.762237
5.0,60,67.865253
1.0,16,67.892324
1.0,16,67.920749
0.0,6,67.930772
1.0,16,67.963839
1.0,16,68.002504
1.0,16,68.028827
3.0,38,68.094148
1.0,16,68.120531
6.0,72,68.242047
1.0,16,68.27318
3.0,38,68.336054
0.0,6,68.345975
3.0,38,68.411583
1.0,16,68.438633
1.0,16,68.684206
3.0,38,68.757315
0.0,6,68.768828
5.0,62,68.889295
1.0,16,68.921502
3.0,38,68.998561
0.0,6,69.015202
1.0,16,69.047748
3.0,38,69.117543
1.0,16,69.145922
0.0,6,69.156883
3.0,38,69.228024
4.0,48,69.317583
0.0,6,69.328157
1.0,16,69.356713
3.0,38,69.427286
3.0,38,69.500776
4.0,48,69.585671
1.0,16,69.617148
3.0,38,69.685287
4.0,50,69.774851
3.0,38,69.843081
0.0,6,69.853097
1.0,16,69.880517
0.0,6,69.890697
3.0,38,69.958709
1.0,16,69.986091
1.0,16,70.014889
3.0,38,70.096428
2.0,28,70.147712
3.0,38,70.221661
1.0,16,70.250209
3.0,38,70.318453
3.0,38,70.387505
1.0,16,70.417294
5.0,62,70.526966
0.0,6,70.537522
3.0,38,70.603029
1.0,16,70.636261
1.0,16,70.664085
3.0,38,70.740507
3.0,38,70.806764
3.0,38,70.875678
1.0,16,70.903996
3.0,38,70.974892
1.0,16,71.00315
1.0,16,71.032878
3.0,38,71.110632
3.0,38,71.183346
1.0,16,71.210618
3.0,38,71.278065
1.0,16,71.305072
1.0,16,71.332454
0.0,6,71.345159
6.0,70,71.472472
6.0,72,71.606009
0.0,6,71.619113
4.0,50,71.711957
0.0,6,71.722545
3.0,38,71.798503
6.0,72,71.924183
0.0,6,71.934153
3.0,38,72.001516
1.0,16,72.028124
3.0,38,72.098183
2.0,28,72.156308
3.0,38,72.220135
2.0,26,72.265574
1.0,16,72.294121
1.0,16,72.320739
0.0,6,72.330924
3.0,38,72.396337
2.0,28,72.442761
4.0,48,72.739079
1.0,16,72.765803
1.0,16,72.795178
3.0,38,72.858501
3.0,38,72.926824
3.0,38,72.993306
2.0,26,73.036671
0.0,6,73.046649
0.0,6,73.056865
3.0,38,73.124157
1.0,16,73.161434
1.0,16,73.190332
6.0,70,73.31193
5.0,62,73.417878
0.0,6,73.427956
3.0,38,73.493357
3.0,38,73.556947
2.0,28,73.613274
1.0,16,73.642003
4.0,48,73.727386
4.0,48,73.815188
3.0,38,73.881556
4.0,50,73.967927
1.0,16,73.994522
6.0,72,74.119861
1.0,16,74.146525
1.0,16,74.184925
1.0,16,74.21427
3.0,38,74.277806
1.0,16,74.306692
3.0,38,74.371203
3.0,38,74.445591
