global_step,update,mean_train_return,policy_loss,value_loss,entropy,total_loss
120832,59,1.9,-0.002192779997130856,0.026728125114459544,1.1962722912430763,-0.0007914404268376529
122880,60,2.1,-0.0030342382087837905,0.052725787507370114,1.1649422831833363,0.011679232906317338
124928,61,2.55,-0.0029689284856431186,0.0233226137352176,1.1804445795714855,-0.0031120672647375613
126976,62,1.7,-0.0022222880797926337,0.027399330225307494,1.1564450226724148,-8.707228698767722e-05
129024,63,1.75,-0.003257453616242856,0.03068163979332894,1.118366725742817,0.0008996998076327145
131072,64,2.35,-0.002410641813185066,0.022531746595632285,1.149894468486309,-0.002643712592544034
133120,65,2.25,-0.0033568817598279566,0.019288260955363512,1.072464905679226,-0.004437399911694229
135168,66,1.75,-0.0014663836336694658,0.01843328564427793,1.1225200705230236,-0.003474941215245053
137216,67,1.9,-0.0032794532598927617,0.019258837623056024,1.0999706201255322,-0.00464974032365717
139264,68,1.9,-0.005954702734015882,0.021556338673690334,0.999041385948658,-0.005166947375983
141312,69,1.75,-0.005359497910831124,0.018566020618891343,0.9206532072275877,-0.005283019389025867
143360,70,2.25,-0.0024379148962907493,0.017863993474747986,1.0030857268720865,-0.00353677588282153
145408,71,2.5,-0.001390150879160501,0.01503687203512527,1.0421588979661465,-0.004293303252779879
147456,72,2.2,-0.000446619582362473,0.014080969063797966,1.0992152132093906,-0.004398287448566407
149504,73,2.4,-0.0003254906623624265,0.016178252000827342,1.1472519375383854,-0.003708884527441114
151552,74,2.25,-0.0003480765444692224,0.016752675117459148,1.1745482794940472,-0.003717221348779276
153600,75,2.0,-0.004043190507218242,0.017245837865630165,1.17082579433918,-0.007128528755856678
155648,76,2.1,0.0005465499998535961,0.020265891682356596,1.1378405801951885,-0.0006989096000324935
157696,77,2.1,-0.003796158023760654,0.017205580486916006,1.189286284148693,-0.007086231169523671
159744,78,1.95,-0.0024028908665059134,0.01813489373307675,1.1610453203320503,-0.004945896813296713
161792,79,2.1,-0.0008179175201803446,0.022531405207701027,1.0806960985064507,-0.00035917566856369376
163840,80,2.3,-0.004481290670810267,0.017915221775183454,0.999880975112319,-0.005522489169379696
165888,81,1.9,-0.002432344510452822,0.025441770849283785,1.0549993589520454,-0.00026145201991312206
167936,82,2.05,-0.0009945514029823244,0.016610866150585935,1.102182935923338,-0.0037109481636434793
169984,83,2.2,-0.003415317856706679,0.019712625915417448,1.1190977543592453,-0.004749982821522281
172032,84,1.7,-0.002139359974535182,0.024445087823551148,1.1555713713169098,-0.0014725300134159625
174080,85,1.8,-0.0031614144099876285,0.018123469111742452,1.13553436845541,-0.005455023696413264
176128,86,2.1,-0.001469591399654746,0.02220534539083019,1.11318489164114,-0.0014987671456765383
178176,87,2.45,-0.0015667421685066074,0.015102296165423468,1.0605822876095772,-0.004621416941517964
180224,88,2.55,-0.0020373221777845174,0.01913768087979406,1.0788332521915436,-0.0032568147871643305
182272,89,2.45,-0.0015879094426054507,0.01576419034972787,1.018926789984107,-0.0038950816524447873
184320,90,2.4,-0.001623732503503561,0.01636011610389687,1.0542246140539646,-0.0039859200769569725
186368,91,2.1,-0.0011198391439393163,0.01949618646176532,1.1297725513577461,-0.0026694712578319013
188416,92,2.35,-0.0005669744859915227,0.017422623903257772,1.136532235890627,-0.0032209849159698933
190464,93,2.5,-0.002679194847587496,0.04439821664709598,1.1313721016049385,0.008206193189835176
192512,94,2.6,-0.0009131561382673681,0.015335619245888665,1.1388000324368477,-0.0046333467471413314
194560,95,2.2,-0.001988965435884893,0.017563069326570258,1.1479780301451683,-0.004687210981501266
196608,96,2.75,-0.0009005122119560838,0.03203449374996126,1.1682304218411446,0.0034344310988672078
198656,97,2.95,-0.006466853694291785,0.021751301072072238,1.1528225988149643,-0.007119428890291601
200000,98,3.1,-0.000943243270739913,0.019045707459251087,1.145874410867691,-0.002879133758445581
