#{"t_start": 1774680818.1538403, "env_id": "None"}
r,l,t
0.0,6,7.615254
0.0,6,7.627141
0.0,6,7.634254
0.0,6,7.642382
1.0,16,7.662934
1.0,16,7.681803
0.0,6,7.688867
0.0,6,7.698209
1.0,16,7.718116
1.0,16,7.738419
1.0,16,7.760126
0.0,6,7.765685
0.0,6,7.774871
0.0,6,7.781651
0.0,6,7.798229
0.0,6,7.804521
0.0,6,7.81629
1.0,16,7.841205
1.0,16,7.867097
1.0,16,7.884486
0.0,6,7.889697
0.0,6,7.898625
0.0,6,7.90629
0.0,6,7.917425
0.0,6,7.922454
1.0,16,7.946895
0.0,6,7.959882
0.0,6,7.964969
1.0,16,7.990949
0.0,6,8.005346
0.0,6,8.016138
0.0,6,8.024821
0.0,6,8.031617
1.0,16,8.051393
1.0,16,8.072399
0.0,6,8.080859
0.0,6,8.086459
0.0,6,8.09529
0.0,6,8.102905
0.0,6,8.111272
0.0,6,8.116786
0.0,6,8.125519
0.0,6,8.135956
0.0,6,8.144709
0.0,6,8.151507
0.0,6,8.160341
0.0,6,8.167634
2.0,26,8.202278
0.0,6,8.209247
0.0,6,8.219653
2.0,26,8.25169
0.0,6,8.261674
0.0,6,8.267485
0.0,6,8.276979
0.0,6,8.285742
0.0,6,8.297179
1.0,16,8.321063
2.0,26,8.352434
1.0,16,8.374883
0.0,6,8.385215
1.0,16,8.408823
0.0,6,8.41475
1.0,16,8.43556
0.0,6,8.447056
0.0,6,8.452817
0.0,6,8.462012
0.0,6,8.470304
1.0,16,8.490972
0.0,6,8.501213
2.0,26,8.532281
0.0,6,8.545934
0.0,6,8.550821
1.0,16,8.572564
0.0,6,8.588014
0.0,6,8.599156
0.0,6,8.611892
0.0,6,8.621049
0.0,6,8.634673
0.0,6,8.644533
1.0,16,8.66411
1.0,16,8.686974
1.0,16,8.708277
1.0,16,8.73081
1.0,16,8.752479
0.0,6,8.762442
1.0,16,8.781871
0.0,6,8.789785
1.0,16,8.811893
2.0,28,8.853739
0.0,6,8.863773
1.0,16,8.889963
0.0,6,8.900002
0.0,6,8.912414
0.0,6,8.919503
0.0,6,8.933371
1.0,16,8.953687
0.0,6,8.959333
0.0,6,8.971135
0.0,6,8.981966
0.0,6,8.991379
0.0,6,8.99738
0.0,6,9.007009
1.0,16,9.032888
1.0,16,9.058775
0.0,6,9.065433
1.0,16,9.087574
0.0,6,9.10674
0.0,6,9.114093
1.0,16,9.139533
1.0,16,9.166087
2.0,28,9.208631
0.0,6,9.217144
1.0,16,9.237348
0.0,6,9.241985
0.0,6,9.252765
0.0,6,9.262024
0.0,6,9.272426
0.0,6,9.278772
0.0,6,9.292136
0.0,6,9.299848
0.0,6,9.312728
0.0,6,9.319274
1.0,16,9.34088
0.0,6,9.351496
0.0,6,9.358324
0.0,6,9.371568
0.0,6,9.380334
1.0,16,9.403598
0.0,6,9.414839
0.0,6,9.422338
0.0,6,9.43415
0.0,6,9.438643
0.0,6,9.448366
0.0,6,9.454718
0.0,6,9.467075
1.0,16,9.487039
0.0,6,9.492702
1.0,16,9.512383
1.0,16,9.534745
0.0,6,9.544501
0.0,6,9.550487
0.0,6,9.558959
0.0,6,9.568693
0.0,6,9.57778
2.0,26,9.605786
0.0,6,9.614317
0.0,6,9.621826
0.0,6,9.631659
0.0,6,9.636574
1.0,16,9.662936
0.0,6,9.678774
0.0,6,9.68428
1.0,16,9.709743
0.0,6,9.721137
0.0,6,9.728145
1.0,16,9.747622
0.0,6,9.755944
0.0,6,9.761287
0.0,6,9.775026
0.0,6,9.780501
0.0,6,9.790211
1.0,16,9.808961
1.0,16,9.830485
0.0,6,9.836185
0.0,6,9.846599
1.0,16,9.865705
0.0,6,9.87392
0.0,6,9.885512
0.0,6,9.890141
1.0,16,9.909282
0.0,6,9.920315
0.0,6,9.926979
1.0,16,9.949321
0.0,6,9.960503
0.0,6,9.968533
0.0,6,9.979629
0.0,6,9.985995
0.0,6,9.998557
0.0,6,10.008095
2.0,28,10.045171
0.0,6,10.054446
2.0,28,10.08915
0.0,6,10.097369
0.0,6,10.106351
0.0,6,10.112205
0.0,6,10.12105
0.0,6,10.129845
3.0,38,10.18317
0.0,6,10.188614
0.0,6,10.197965
0.0,6,10.20665
0.0,6,10.216361
1.0,16,10.235377
0.0,6,10.240523
0.0,6,10.251601
1.0,16,10.269039
0.0,6,10.27561
0.0,6,10.286287
0.0,6,10.296925
0.0,6,10.31104
1.0,16,10.333808
1.0,16,10.352887
0.0,6,10.361677
0.0,6,10.37054
0.0,6,10.375683
0.0,6,10.384615
0.0,6,10.394822
0.0,6,10.405764
2.0,28,10.43782
0.0,6,10.443302
0.0,6,10.454203
1.0,16,10.472297
0.0,6,10.478864
2.0,26,10.515965
1.0,16,10.539294
0.0,6,10.544754
0.0,6,10.554832
0.0,6,10.559248
0.0,6,10.57057
1.0,16,10.588694
0.0,6,10.600796
1.0,16,10.626452
0.0,6,10.63721
1.0,16,10.655923
0.0,6,10.660775
0.0,6,10.676434
0.0,6,10.690665
0.0,6,10.705742
0.0,6,10.710212
2.0,28,10.745509
0.0,6,10.757145
0.0,6,10.761756
0.0,6,10.771215
0.0,6,10.776973
1.0,16,10.802286
0.0,6,10.818953
0.0,6,10.825188
0.0,6,10.834169
0.0,6,10.841391
0.0,6,10.850982
0.0,6,10.85676
1.0,16,10.876584
1.0,16,10.899033
0.0,6,10.910717
0.0,6,10.916673
0.0,6,10.92717
2.0,26,10.963411
0.0,6,10.973775
0.0,6,10.978407
0.0,6,10.988533
1.0,16,11.017843
1.0,16,11.03908
0.0,6,11.044563
0.0,6,11.054573
0.0,6,11.061261
0.0,6,11.06957
0.0,6,11.076059
1.0,16,11.093269
1.0,16,11.115888
1.0,16,11.134414
0.0,6,11.143468
0.0,6,11.149869
2.0,26,11.183678
0.0,6,11.190087
0.0,6,11.200646
0.0,6,11.205374
1.0,16,11.228132
0.0,6,11.237279
5.0,60,11.310913
1.0,16,11.336466
1.0,16,11.358061
1.0,16,11.377359
0.0,6,11.38183
1.0,16,11.403558
1.0,16,11.427653
1.0,16,11.447085
0.0,6,11.455837
1.0,16,11.474401
1.0,16,11.498008
0.0,6,11.505291
2.0,26,11.543402
0.0,6,11.549896
0.0,6,11.560945
0.0,6,11.566192
0.0,6,11.577831
0.0,6,11.583727
0.0,6,11.594929
0.0,6,11.602087
2.0,28,11.644725
1.0,16,11.664318
0.0,6,11.67846
0.0,6,11.684467
1.0,16,11.707571
1.0,16,11.738292
0.0,6,11.749662
2.0,28,11.783555
0.0,6,11.788217
0.0,6,11.796874
0.0,6,11.805084
1.0,16,11.824709
1.0,16,11.848877
0.0,6,11.857733
0.0,6,11.865899
0.0,6,11.874918
1.0,16,11.894186
1.0,16,11.923509
0.0,6,11.934273
0.0,6,11.94584
0.0,6,11.951137
0.0,6,11.961566
0.0,6,11.969433
1.0,16,11.988532
0.0,6,11.997295
0.0,6,12.001959
0.0,6,12.013614
0.0,6,12.019808
1.0,16,12.038785
0.0,6,12.049287
1.0,16,12.071222
0.0,6,12.076172
1.0,16,12.095845
0.0,6,12.10714
1.0,16,12.134093
1.0,16,12.154445
0.0,6,12.159896
0.0,6,12.169179
1.0,16,12.191005
1.0,16,12.211163
1.0,16,12.229888
3.0,38,12.272674
0.0,6,12.284081
0.0,6,12.2902
0.0,6,12.298651
0.0,6,12.303272
1.0,16,12.325726
2.0,26,12.362978
0.0,6,12.370104
0.0,6,12.379575
0.0,6,12.387667
0.0,6,12.396313
2.0,28,12.437321
0.0,6,12.44288
0.0,6,12.457067
0.0,6,12.461757
1.0,16,12.484801
0.0,6,12.49456
0.0,6,12.50149
0.0,6,12.511052
1.0,16,12.533603
1.0,16,12.553734
0.0,6,12.562212
0.0,6,12.571322
1.0,16,12.590382
0.0,6,12.595306
0.0,6,12.608031
0.0,6,12.614295
0.0,6,12.627785
0.0,6,12.634916
0.0,6,12.646227
0.0,6,12.651307
0.0,6,12.663611
1.0,16,12.683231
0.0,6,12.692748
0.0,6,12.706553
0.0,6,12.713578
2.0,28,12.762695
0.0,6,12.777766
0.0,6,12.784246
2.0,26,12.818402
1.0,16,12.83821
0.0,6,12.845342
0.0,6,12.854324
0.0,6,12.860137
0.0,6,12.873208
0.0,6,12.881284
1.0,16,12.901283
0.0,6,12.91621
0.0,6,12.923837
0.0,6,12.940607
1.0,16,12.966683
0.0,6,12.971235
0.0,6,12.980403
0.0,6,12.988008
0.0,6,12.996478
0.0,6,13.000899
1.0,16,13.018088
0.0,6,13.030453
0.0,6,13.036859
1.0,16,13.056303
0.0,6,13.06618
0.0,6,13.075223
0.0,6,13.08357
0.0,6,13.090728
0.0,6,13.101693
0.0,6,13.110446
0.0,6,13.119898
1.0,16,13.139227
0.0,6,13.143847
0.0,6,13.15453
0.0,6,13.159841
2.0,28,13.196998
1.0,16,13.2264
1.0,16,13.249003
0.0,6,13.25822
0.0,6,13.262623
0.0,6,13.271683
0.0,6,13.281299
0.0,6,13.291429
0.0,6,13.296992
0.0,6,13.305272
0.0,6,13.313381
0.0,6,13.322274
1.0,16,13.341562
1.0,16,13.361794
0.0,6,13.37145
0.0,6,13.382028
0.0,6,13.386801
0.0,6,13.395467
0.0,6,13.403368
0.0,6,13.413074
0.0,6,13.417969
1.0,16,13.436787
0.0,6,13.448673
1.0,16,13.467565
0.0,6,13.472
0.0,6,13.484341
0.0,6,13.492108
0.0,6,13.501313
1.0,16,13.53058
1.0,16,13.551651
0.0,6,13.559468
0.0,6,13.568311
1.0,16,13.589507
0.0,6,13.594368
0.0,6,13.606944
0.0,6,13.614445
0.0,6,13.624184
0.0,6,13.628711
1.0,16,13.653223
1.0,16,13.67283
0.0,6,13.682156
0.0,6,13.693788
0.0,6,13.705899
1.0,16,13.728946
0.0,6,13.73624
0.0,6,13.745546
1.0,16,13.766574
0.0,6,13.772612
0.0,6,13.785203
1.0,16,13.811669
1.0,16,13.833672
0.0,6,13.839169
0.0,6,13.84742
0.0,6,13.85188
0.0,6,13.863835
4.0,48,13.923786
0.0,6,13.929609
1.0,16,13.948184
1.0,16,13.976201
0.0,6,13.986539
0.0,6,13.991267
1.0,16,14.020029
0.0,6,14.035247
0.0,6,14.042364
0.0,6,14.051708
0.0,6,14.058413
1.0,16,14.079691
1.0,16,14.102282
0.0,6,14.111279
0.0,6,14.116174
1.0,16,14.138798
1.0,16,14.158374
0.0,6,14.169471
0.0,6,14.174472
0.0,6,14.186193
2.0,28,14.22104
0.0,6,14.227397
1.0,16,14.247099
0.0,6,14.259214
0.0,6,14.264577
1.0,16,14.283084
2.0,28,14.330477
0.0,6,14.349159
0.0,6,14.354891
0.0,6,14.366236
0.0,6,14.372001
0.0,6,14.38582
1.0,16,14.409172
0.0,6,14.414923
0.0,6,14.427794
0.0,6,14.436688
0.0,6,14.448802
1.0,16,14.471594
0.0,6,14.477144
0.0,6,14.492069
0.0,6,14.498642
1.0,16,14.529683
0.0,6,14.544019
1.0,16,14.571916
0.0,6,14.576554
1.0,16,14.594695
0.0,6,14.602723
1.0,16,14.627055
0.0,6,14.632315
1.0,16,14.651319
0.0,6,14.660683
1.0,16,14.683021
0.0,6,14.689373
0.0,6,14.701969
0.0,6,14.707826
2.0,28,14.748482
1.0,16,14.766707
0.0,6,14.776227
0.0,6,14.780699
1.0,16,14.804563
0.0,6,14.821978
1.0,16,14.851859
0.0,6,14.858862
0.0,6,14.873213
2.0,28,14.908643
0.0,6,14.913565
0.0,6,14.927251
1.0,16,14.953245
1.0,16,14.971731
0.0,6,14.976552
2.0,26,15.010689
1.0,16,15.038109
0.0,6,15.046178
1.0,16,15.067291
1.0,16,15.08876
1.0,16,15.114735
0.0,6,15.131156
1.0,16,15.159814
1.0,16,15.179354
0.0,6,15.188358
0.0,6,15.197028
0.0,6,15.201777
0.0,6,15.211009
0.0,6,15.21989
0.0,6,15.234062
0.0,6,15.241447
0.0,6,15.250732
1.0,16,15.272617
1.0,16,15.29551
1.0,16,15.315902
0.0,6,15.321385
0.0,6,15.335772
0.0,6,15.340318
1.0,16,15.358539
0.0,6,15.368264
0.0,6,15.377078
0.0,6,15.385455
0.0,6,15.390667
1.0,16,15.410486
0.0,6,15.42568
1.0,16,15.452233
0.0,6,15.458039
0.0,6,15.466653
0.0,6,15.475466
0.0,6,15.484764
2.0,26,15.513468
1.0,16,15.534842
0.0,6,15.549446
0.0,6,15.554189
1.0,16,15.574408
0.0,6,15.583248
1.0,16,15.604439
0.0,6,15.609694
1.0,16,15.632435
0.0,6,15.648477
0.0,6,15.655897
1.0,16,15.676003
1.0,16,15.693802
0.0,6,15.705209
1.0,16,15.726932
1.0,16,15.74937
0.0,6,15.754222
0.0,6,15.763894
0.0,6,15.771682
0.0,6,15.780467
0.0,6,15.785975
0.0,6,15.794507
0.0,6,15.802119
0.0,6,15.810682
1.0,16,15.83138
0.0,6,15.837175
0.0,6,15.850999
0.0,6,15.856963
0.0,6,15.871059
0.0,6,15.881406
1.0,16,15.907758
2.0,28,15.953055
3.0,38,16.006185
0.0,6,16.011432
0.0,6,16.022701
0.0,6,16.029281
1.0,16,16.051082
0.0,6,16.063884
0.0,6,16.071009
0.0,6,16.079386
0.0,6,16.085034
1.0,16,16.105044
0.0,6,16.117559
0.0,6,16.123922
1.0,16,16.160856
1.0,16,16.193174
0.0,6,16.212713
0.0,6,16.220886
0.0,6,16.235103
1.0,16,16.26299
1.0,16,16.297475
0.0,6,16.30549
0.0,6,16.3187
0.0,6,16.326938
1.0,16,16.358824
2.0,28,16.406122
0.0,6,16.419738
1.0,16,16.445453
1.0,16,16.476637
1.0,16,16.503668
0.0,6,16.510252
0.0,6,16.523088
1.0,16,16.558493
0.0,6,16.566311
0.0,6,16.580473
0.0,6,16.588679
0.0,6,16.606205
1.0,16,16.629912
0.0,6,16.636786
0.0,6,16.648128
0.0,6,16.660577
0.0,6,16.672735
0.0,6,16.681235
0.0,6,16.693263
0.0,6,16.706982
0.0,6,16.718816
0.0,6,16.726649
3.0,38,16.79431
0.0,6,16.805827
0.0,6,16.818626
0.0,6,16.824278
3.0,38,16.887813
0.0,6,16.905968
0.0,6,16.918326
0.0,6,16.926298
2.0,26,16.974627
0.0,6,16.989793
1.0,16,17.021241
0.0,6,17.035371
0.0,6,17.044551
0.0,6,17.060543
2.0,26,17.107818
0.0,6,17.12018
1.0,16,17.148958
1.0,16,17.179902
0.0,6,17.187372
1.0,16,17.214925
0.0,6,17.227148
0.0,6,17.243003
1.0,16,17.269525
1.0,16,17.294965
0.0,6,17.305198
0.0,6,17.318515
0.0,6,17.330365
0.0,6,17.336402
1.0,16,17.361607
0.0,6,17.376085
0.0,6,17.384285
0.0,6,17.396079
0.0,6,17.402726
0.0,6,17.416954
0.0,6,17.428054
0.0,6,17.439223
0.0,6,17.447062
0.0,6,17.461698
0.0,6,17.469706
1.0,16,17.491366
0.0,6,17.505202
1.0,16,17.536038
1.0,16,17.559547
0.0,6,17.568287
1.0,16,17.590692
0.0,6,17.604768
4.0,48,17.677893
0.0,6,17.683461
1.0,16,17.707039
0.0,6,17.723616
0.0,6,17.729324
0.0,6,17.743683
0.0,6,17.754151
1.0,16,17.78045
0.0,6,17.791088
0.0,6,17.79701
0.0,6,17.808697
1.0,16,17.843278
1.0,16,17.866911
1.0,16,17.89121
0.0,6,17.901878
1.0,16,17.935035
0.0,6,17.949978
1.0,16,17.986882
0.0,6,17.99751
0.0,6,18.021868
0.0,6,18.030177
0.0,6,18.04685
0.0,6,18.057105
2.0,28,18.112433
0.0,6,18.125607
0.0,6,18.131595
0.0,6,18.147847
0.0,6,18.164606
0.0,6,18.177579
1.0,16,18.205617
0.0,6,18.214638
0.0,6,18.229692
0.0,6,18.237644
1.0,16,18.285601
0.0,6,18.301716
1.0,16,18.327916
0.0,6,18.333666
0.0,6,18.345029
1.0,16,18.367374
1.0,16,18.406741
0.0,6,18.414145
1.0,16,18.447605
2.0,28,18.502026
1.0,16,18.532543
2.0,28,18.599962
0.0,6,18.616203
1.0,16,18.650089
0.0,6,18.663056
3.0,38,18.741795
0.0,6,18.74896
1.0,16,18.779841
1.0,16,18.81447
0.0,6,18.82954
0.0,6,18.837618
0.0,6,18.854464
0.0,6,18.866011
0.0,6,18.878178
0.0,6,18.882688
0.0,6,18.891047
0.0,6,18.898118
0.0,6,18.910457
0.0,6,18.915285
0.0,6,18.925697
1.0,16,18.947515
0.0,6,18.953302
0.0,6,18.963095
0.0,6,18.970634
0.0,6,18.982285
0.0,6,18.987293
0.0,6,18.998286
0.0,6,19.004737
1.0,16,19.033648
0.0,6,19.05078
0.0,6,19.060677
0.0,6,19.074302
0.0,6,19.082165
2.0,26,19.122304
0.0,6,19.127935
0.0,6,19.136637
0.0,6,19.145566
0.0,6,19.154097
1.0,16,19.173245
0.0,6,19.178697
0.0,6,19.1895
0.0,6,19.195624
0.0,6,19.206741
0.0,6,19.214849
1.0,16,19.237701
0.0,6,19.246318
0.0,6,19.253617
0.0,6,19.264108
1.0,16,19.284619
0.0,6,19.289183
0.0,6,19.401307
0.0,6,19.408748
0.0,6,19.421863
0.0,6,19.426571
0.0,6,19.435752
0.0,6,19.442888
0.0,6,19.456562
0.0,6,19.461916
0.0,6,19.470486
0.0,6,19.47699
0.0,6,19.487816
2.0,28,19.525265
1.0,16,19.545004
0.0,6,19.553599
0.0,6,19.56839
1.0,16,19.590539
0.0,6,19.596462
3.0,38,19.651538
1.0,16,19.673526
2.0,26,19.705757
0.0,6,19.714485
1.0,16,19.738859
1.0,16,19.764203
1.0,16,19.783613
0.0,6,19.788284
0.0,6,19.796864
0.0,6,19.804698
1.0,16,19.825145
0.0,6,19.838886
2.0,28,19.883903
0.0,6,19.892263
1.0,16,19.91215
0.0,6,19.92141
0.0,6,19.92718
0.0,6,19.942494
1.0,16,19.965452
0.0,6,19.972094
1.0,16,19.99226
0.0,6,20.004508
2.0,28,20.040136
0.0,6,20.046365
0.0,6,20.058595
0.0,6,20.070287
1.0,16,20.093601
0.0,6,20.10444
1.0,16,20.124542
0.0,6,20.131846
1.0,16,20.155298
0.0,6,20.171188
0.0,6,20.178416
1.0,16,20.201586
0.0,6,20.212738
0.0,6,20.219622
1.0,16,20.243588
1.0,16,20.268974
0.0,6,20.277602
2.0,26,20.312625
0.0,6,20.322226
2.0,28,20.36673
0.0,6,20.373858
1.0,16,20.39823
0.0,6,20.406612
0.0,6,20.414461
0.0,6,20.423405
1.0,16,20.446691
0.0,6,20.452212
0.0,6,20.463756
0.0,6,20.468667
2.0,26,20.502419
0.0,6,20.508203
0.0,6,20.520805
0.0,6,20.52755
1.0,16,20.550815
0.0,6,20.560529
1.0,16,20.586316
0.0,6,20.591797
0.0,6,20.600647
0.0,6,20.605317
0.0,6,20.61812
0.0,6,20.624158
0.0,6,20.634202
3.0,38,20.694317
0.0,6,20.704973
0.0,6,20.712178
0.0,6,20.720706
0.0,6,20.726994
0.0,6,20.741726
0.0,6,20.749931
0.0,6,20.759811
1.0,16,20.779152
0.0,6,20.789073
0.0,6,20.798801
1.0,16,20.82206
0.0,6,20.827684
0.0,6,20.841391
1.0,16,20.864057
2.0,26,20.895065
0.0,6,20.90364
0.0,6,20.910602
0.0,6,20.919286
1.0,16,20.940857
2.0,28,20.990305
0.0,6,20.997472
0.0,6,21.007063
0.0,6,21.01337
0.0,6,21.022815
1.0,16,21.046389
1.0,16,21.067222
0.0,6,21.07383
1.0,16,21.098188
1.0,16,21.129389
1.0,16,21.14811
1.0,16,21.174406
0.0,6,21.185049
0.0,6,21.194023
0.0,6,21.203684
0.0,6,21.208422
1.0,16,21.228111
1.0,16,21.250719
0.0,6,21.263233
0.0,6,21.268633
0.0,6,21.27814
0.0,6,21.287428
0.0,6,21.297266
0.0,6,21.302683
2.0,28,21.336624
0.0,6,21.349233
0.0,6,21.354224
0.0,6,21.370296
0.0,6,21.377466
0.0,6,21.394316
0.0,6,21.399789
0.0,6,21.409211
1.0,16,21.428889
1.0,16,21.451037
1.0,16,21.473172
0.0,6,21.477927
1.0,16,21.498443
0.0,6,21.510412
0.0,6,21.516351
0.0,6,21.526494
0.0,6,21.532028
0.0,6,21.543192
0.0,6,21.548679
1.0,16,21.572102
0.0,6,21.582453
0.0,6,21.590419
0.0,6,21.599651
0.0,6,21.604369
0.0,6,21.61387
1.0,16,21.635687
0.0,6,21.640149
0.0,6,21.649175
1.0,16,21.669309
0.0,6,21.684952
0.0,6,21.695867
0.0,6,21.703022
0.0,6,21.71163
0.0,6,21.720646
0.0,6,21.730176
0.0,6,21.737929
0.0,6,21.746695
0.0,6,21.754668
0.0,6,21.763223
1.0,16,21.786515
0.0,6,21.791282
1.0,16,21.815852
1.0,16,21.838067
0.0,6,21.849302
0.0,6,21.854005
0.0,6,21.867352
0.0,6,21.873978
1.0,16,21.899352
0.0,6,21.908146
1.0,16,21.93311
0.0,6,21.939966
0.0,6,21.95126
0.0,6,21.960051
0.0,6,21.983009
0.0,6,21.991554
0.0,6,22.002744
1.0,16,22.023865
2.0,26,22.059364
0.0,6,22.070414
1.0,16,22.093983
0.0,6,22.099817
1.0,16,22.126339
0.0,6,22.141909
0.0,6,22.150025
0.0,6,22.159461
0.0,6,22.168259
0.0,6,22.177941
0.0,6,22.183184
0.0,6,22.193958
1.0,16,22.216905
0.0,6,22.222883
0.0,6,22.23273
1.0,16,22.252224
1.0,16,22.282212
0.0,6,22.292048
1.0,16,22.3173
0.0,6,22.325476
1.0,16,22.347114
0.0,6,22.353644
1.0,16,22.37409
0.0,6,22.382754
1.0,16,22.406282
1.0,16,22.426604
0.0,6,22.433936
0.0,6,22.443065
1.0,16,22.465994
1.0,16,22.487695
0.0,6,22.493266
1.0,16,22.515582
1.0,16,22.53729
1.0,16,22.559594
0.0,6,22.57072
1.0,16,22.601002
1.0,16,22.622229
0.0,6,22.628527
0.0,6,22.636899
0.0,6,22.643185
0.0,6,22.654105
0.0,6,22.66018
2.0,26,22.697222
1.0,16,22.718781
0.0,6,22.729063
0.0,6,22.739649
2.0,26,22.770224
0.0,6,22.779728
2.0,26,22.815534
0.0,6,22.825242
0.0,6,22.830205
0.0,6,22.83907
0.0,6,22.847052
0.0,6,22.856008
1.0,16,22.882633
0.0,6,22.890087
0.0,6,22.907704
0.0,6,22.912589
0.0,6,22.922528
2.0,28,22.960417
2.0,26,22.995707
0.0,6,23.004439
0.0,6,23.011703
0.0,6,23.021572
0.0,6,23.029812
0.0,6,23.039459
1.0,16,23.060929
1.0,16,23.081641
0.0,6,23.089131
0.0,6,23.099854
2.0,28,23.135986
0.0,6,23.141708
1.0,16,23.172747
0.0,6,23.187346
0.0,6,23.198142
0.0,6,23.215741
0.0,6,23.222702
0.0,6,23.231239
2.0,28,23.265231
0.0,6,23.271894
0.0,6,23.283494
0.0,6,23.288989
1.0,16,23.308716
0.0,6,23.321394
0.0,6,23.328214
0.0,6,23.337973
0.0,6,23.342438
0.0,6,23.352874
0.0,6,23.362442
1.0,16,23.381617
0.0,6,23.390715
0.0,6,23.399138
1.0,16,23.423451
0.0,6,23.432977
0.0,6,23.437697
1.0,16,23.454743
0.0,6,23.465774
0.0,6,23.471812
0.0,6,23.484254
0.0,6,23.490387
0.0,6,23.506181
2.0,28,23.544169
0.0,6,23.549011
0.0,6,23.558414
0.0,6,23.566869
1.0,16,23.588001
0.0,6,23.596861
0.0,6,23.603522
1.0,16,23.631057
0.0,6,23.639894
1.0,16,23.659726
0.0,6,23.664697
0.0,6,23.677375
0.0,6,23.68306
0.0,6,23.693844
0.0,6,23.698715
0.0,6,23.710211
0.0,6,23.717416
0.0,6,23.729074
0.0,6,23.735637
1.0,16,23.760697
1.0,16,23.790085
0.0,6,23.801894
1.0,16,23.82187
0.0,6,23.832823
0.0,6,23.842051
2.0,28,23.881982
1.0,16,23.90378
1.0,16,23.925946
0.0,6,23.933292
0.0,6,23.941891
1.0,16,23.962113
1.0,16,23.984314
0.0,6,23.989224
0.0,6,23.999681
0.0,6,24.006244
1.0,16,24.029368
2.0,28,24.067754
0.0,6,24.079642
0.0,6,24.090513
1.0,16,24.120539
0.0,6,24.129889
1.0,16,24.155081
1.0,16,24.174419
0.0,6,24.182495
1.0,16,24.205136
0.0,6,24.21901
0.0,6,24.228961
0.0,6,24.248151
1.0,16,24.266543
2.0,26,24.297428
0.0,6,24.306855
0.0,6,24.316515
0.0,6,24.325862
0.0,6,24.331865
1.0,16,24.355413
0.0,6,24.369416
0.0,6,24.376436
3.0,38,24.435744
1.0,16,24.456591
1.0,16,24.479961
0.0,6,24.485505
1.0,16,24.504387
1.0,16,24.523485
0.0,6,24.534137
0.0,6,24.539706
0.0,6,24.551301
0.0,6,24.556061
0.0,6,24.568745
0.0,6,24.575219
0.0,6,24.583869
0.0,6,24.588695
2.0,28,24.625374
1.0,16,24.645252
0.0,6,24.655589
3.0,38,24.714663
0.0,6,24.726575
0.0,6,24.733822
1.0,16,24.758392
1.0,16,24.783522
1.0,16,24.810659
0.0,6,24.819181
1.0,16,24.841469
0.0,6,24.846338
2.0,28,24.884903
0.0,6,24.895769
0.0,6,24.903087
0.0,6,24.912849
1.0,16,24.93924
0.0,6,24.946884
0.0,6,24.960649
0.0,6,24.967487
3.0,38,25.032223
0.0,6,25.037871
0.0,6,25.048153
0.0,6,25.053421
0.0,6,25.067902
0.0,6,25.073785
0.0,6,25.084093
1.0,16,25.106082
0.0,6,25.115294
1.0,16,25.136744
1.0,16,25.15531
0.0,6,25.165903
0.0,6,25.173644
0.0,6,25.185124
1.0,16,25.204373
1.0,16,25.229058
0.0,6,25.237939
1.0,16,25.273735
1.0,16,25.305153
1.0,16,25.327628
0.0,6,25.338753
0.0,6,25.344132
2.0,26,25.386179
0.0,6,25.392713
0.0,6,25.408774
1.0,16,25.431616
1.0,16,25.457907
3.0,38,25.516184
1.0,16,25.542017
1.0,16,25.565859
0.0,6,25.582206
0.0,6,25.592109
1.0,16,25.623959
1.0,16,25.648535
0.0,6,25.659227
0.0,6,25.667513
0.0,6,25.684816
0.0,6,25.691828
1.0,16,25.712141
0.0,6,25.722997
0.0,6,25.731146
0.0,6,25.740667
0.0,6,25.748147
1.0,16,25.771409
0.0,6,25.792534
0.0,6,25.80101
0.0,6,25.813465
1.0,16,25.833012
1.0,16,25.855694
0.0,6,25.861446
0.0,6,25.870025
0.0,6,25.874733
0.0,6,25.889767
1.0,16,25.911949
2.0,26,25.942407
1.0,16,25.964688
0.0,6,25.976928
0.0,6,25.983822
0.0,6,25.995959
1.0,16,26.018089
1.0,16,26.042888
1.0,16,26.062052
0.0,6,26.068648
1.0,16,26.099092
0.0,6,26.116096
1.0,16,26.136955
0.0,6,26.142783
0.0,6,26.152237
0.0,6,26.160115
1.0,16,26.181994
2.0,28,26.223016
0.0,6,26.23312
0.0,6,26.242155
0.0,6,26.253376
0.0,6,26.258036
0.0,6,26.267171
0.0,6,26.276073
0.0,6,26.307785
1.0,16,26.334841
0.0,6,26.339676
2.0,26,26.378722
0.0,6,26.385106
0.0,6,26.395402
1.0,16,26.418835
0.0,6,26.429053
1.0,16,26.448772
0.0,6,26.45853
0.0,6,26.463012
1.0,16,26.486649
0.0,6,26.498384
1.0,16,26.524533
0.0,6,26.531723
0.0,6,26.542598
0.0,6,26.547987
0.0,6,26.560511
1.0,16,26.579575
1.0,16,26.603696
1.0,16,26.626247
1.0,16,26.64852
0.0,6,26.654026
0.0,6,26.665561
0.0,6,26.671075
0.0,6,26.680282
0.0,6,26.685745
0.0,6,26.699155
1.0,16,26.722367
0.0,6,26.728148
2.0,26,26.76957
0.0,6,26.78655
0.0,6,26.80112
0.0,6,26.809497
0.0,6,26.826877
0.0,6,26.835773
1.0,16,26.858049
1.0,16,26.88281
0.0,6,26.895207
1.0,16,26.926954
0.0,6,26.933802
1.0,16,26.964104
