#{"t_start": 1774687142.1115823, "env_id": "None"}
r,l,t
3.0,38,72.914674
3.0,38,73.020689
3.0,38,73.122621
2.0,28,73.203126
1.0,16,73.240656
1.0,16,73.281677
1.0,16,73.322709
3.0,38,73.430403
3.0,38,73.529043
1.0,16,73.576035
2.0,28,73.64991
2.0,26,73.751431
3.0,38,73.82096
5.0,60,73.928391
1.0,16,73.957563
6.0,72,74.102419
3.0,38,74.168667
1.0,16,74.201943
1.0,16,74.240074
1.0,16,74.268135
2.0,26,74.322064
2.0,26,74.369169
3.0,38,74.436662
0.0,6,74.446702
0.0,6,74.458207
1.0,16,74.485508
5.0,62,74.60196
1.0,16,74.632882
4.0,48,74.719411
3.0,38,74.784851
1.0,16,74.814962
1.0,16,74.844489
1.0,16,74.874614
3.0,38,74.949165
2.0,26,74.993691
3.0,38,75.061885
1.0,16,75.089486
4.0,48,75.175368
1.0,16,75.212179
1.0,16,75.253903
2.0,28,75.303447
1.0,16,75.332746
3.0,38,75.396211
0.0,6,75.406341
5.0,60,75.731387
2.0,28,75.784651
3.0,38,75.861774
1.0,16,75.891772
3.0,38,75.959059
3.0,38,76.024992
3.0,38,76.105866
1.0,16,76.134406
2.0,26,76.182873
2.0,28,76.230817
1.0,16,76.260684
3.0,38,76.335909
6.0,74,76.503428
3.0,38,76.570488
3.0,38,76.646713
5.0,60,76.754854
2.0,26,76.800334
3.0,38,76.868234
3.0,38,76.944266
0.0,6,76.954982
3.0,38,77.027155
0.0,6,77.038358
3.0,38,77.108152
0.0,6,77.118598
3.0,38,77.192867
3.0,38,77.265621
0.0,6,77.278661
5.0,60,77.398028
1.0,16,77.425343
1.0,16,77.452232
3.0,38,77.530789
3.0,38,77.602217
3.0,38,77.669927
3.0,38,77.740246
4.0,48,77.83535
1.0,16,77.865487
1.0,16,77.895825
4.0,48,77.981382
3.0,38,78.051414
5.0,60,78.171268
3.0,38,78.239824
3.0,38,78.306652
1.0,16,78.341244
0.0,6,78.356649
1.0,16,78.386309
2.0,26,78.441862
1.0,16,78.469938
1.0,16,78.497748
3.0,38,78.56411
1.0,16,78.59084
3.0,38,78.656121
1.0,16,78.682547
2.0,28,78.741103
3.0,38,78.807179
0.0,6,78.819997
5.0,60,78.929853
1.0,16,78.95856
0.0,6,78.969369
5.0,62,79.09242
2.0,28,79.141876
1.0,16,79.169767
0.0,6,79.18065
5.0,60,79.28869
0.0,6,79.302188
1.0,16,79.335389
1.0,16,79.36873
2.0,26,79.422498
4.0,48,79.509816
5.0,60,79.840837
3.0,38,79.916407
4.0,48,80.003515
3.0,38,80.070843
1.0,16,80.104113
3.0,38,80.178504
1.0,16,80.205891
2.0,28,80.257252
6.0,74,80.382809
3.0,38,80.475311
2.0,28,80.524987
3.0,38,80.592247
3.0,38,80.65936
5.0,60,80.772495
3.0,38,80.838645
3.0,38,80.906559
0.0,6,80.916708
3.0,38,80.982649
3.0,38,81.059818
3.0,38,81.126384
5.0,60,81.229256
2.0,26,81.275373
1.0,16,81.30729
1.0,16,81.340966
1.0,16,81.367634
4.0,48,81.46245
1.0,16,81.493163
0.0,6,81.503441
3.0,38,81.566909
3.0,38,81.641687
3.0,38,81.708937
3.0,38,81.773304
1.0,16,81.804227
1.0,16,81.832347
1.0,16,81.861561
0.0,6,81.873979
3.0,38,81.951836
1.0,16,81.979947
4.0,50,82.068855
1.0,16,82.0987
3.0,38,82.162897
3.0,38,82.240684
3.0,38,82.308457
2.0,26,82.354076
5.0,60,82.463224
3.0,38,82.550846
3.0,38,82.642102
4.0,48,82.751125
3.0,38,82.834855
3.0,38,82.9267
3.0,38,83.003088
6.0,74,83.143863
1.0,16,83.173051
3.0,38,83.252784
3.0,38,83.317656
1.0,16,83.348454
2.0,26,83.392767
4.0,48,83.489437
3.0,38,83.569868
3.0,38,83.635043
1.0,16,83.664663
2.0,26,84.017155
6.0,72,84.21005
1.0,16,84.247136
3.0,38,84.334682
3.0,38,84.423773
2.0,28,84.487099
1.0,16,84.523638
1.0,16,84.564451
3.0,38,84.666658
1.0,16,84.704788
3.0,38,84.78829
3.0,38,84.874164
3.0,38,84.965053
1.0,16,85.001341
1.0,16,85.039165
3.0,38,85.122904
1.0,16,85.156261
3.0,38,85.249055
0.0,6,85.266962
5.0,60,85.402688
4.0,50,85.545723
6.0,72,85.736705
2.0,26,85.79547
6.0,72,85.998328
5.0,62,86.175978
2.0,26,86.240394
4.0,48,86.350321
4.0,48,86.434174
1.0,16,86.461251
1.0,16,86.49018
2.0,26,86.536123
3.0,38,87.118761
3.0,38,87.192946
1.0,16,87.223969
6.0,72,87.348241
1.0,16,87.375105
1.0,16,87.404333
1.0,16,87.434998
1.0,16,87.466556
1.0,16,87.496761
4.0,48,87.583733
5.0,62,87.691486
3.0,38,87.783479
3.0,38,87.851372
3.0,38,87.919066
6.0,72,88.062183
1.0,16,88.090282
2.0,26,88.139518
3.0,38,88.207664
3.0,38,88.277058
2.0,26,88.320629
3.0,38,88.387736
2.0,26,88.439791
3.0,38,88.509665
2.0,26,88.55622
3.0,38,88.619849
2.0,26,88.674649
3.0,38,88.745455
5.0,62,88.867696
3.0,38,89.156007
3.0,38,89.224819
4.0,50,89.323312
0.0,6,89.333961
1.0,16,89.361141
3.0,38,89.427617
3.0,38,89.494868
1.0,16,89.523278
3.0,38,89.599719
0.0,6,89.610057
0.0,6,89.620382
3.0,38,89.689296
0.0,6,89.6998
2.0,26,89.743983
4.0,48,89.844896
3.0,38,89.923497
3.0,38,89.991781
2.0,26,90.041222
3.0,38,90.116123
3.0,38,90.185133
3.0,38,90.255461
3.0,38,90.322153
3.0,38,90.396892
1.0,16,90.424344
0.0,6,90.434529
2.0,26,90.477083
0.0,6,90.486901
3.0,38,90.552884
3.0,38,90.617904
3.0,38,90.690938
3.0,38,90.760355
3.0,38,90.830503
3.0,38,90.910494
6.0,72,91.050965
3.0,38,91.117857
3.0,38,91.18421
5.0,60,91.310347
3.0,38,91.377449
3.0,38,91.443935
1.0,16,91.470875
3.0,38,91.539999
2.0,26,91.592525
3.0,38,91.659278
5.0,60,91.767404
1.0,16,91.796324
3.0,38,91.872838
5.0,62,92.001048
3.0,38,92.072119
3.0,38,92.142223
3.0,38,92.221081
0.0,6,92.233964
4.0,48,92.315218
3.0,38,92.380461
1.0,16,92.40709
3.0,38,92.481255
5.0,62,92.591279
3.0,38,92.658216
1.0,16,92.685341
3.0,38,92.756538
3.0,38,92.827196
6.0,70,93.203806
3.0,38,93.281975
5.0,60,93.387581
5.0,62,93.494644
3.0,38,93.565334
3.0,38,93.636868
3.0,38,93.70632
6.0,72,93.832455
3.0,38,93.90837
1.0,16,93.935855
1.0,16,93.980302
3.0,38,94.062161
1.0,16,94.092506
6.0,70,94.232435
3.0,38,94.301102
1.0,16,94.327911
0.0,6,94.337931
3.0,38,94.41396
4.0,48,94.497816
1.0,16,94.528996
2.0,26,94.574125
3.0,38,94.643011
3.0,38,94.718969
1.0,16,94.747147
2.0,26,94.792032
6.0,72,94.920255
3.0,38,95.005389
1.0,16,95.042747
3.0,38,95.110161
1.0,16,95.140015
2.0,26,95.185913
3.0,38,95.256427
1.0,16,95.289398
3.0,38,95.358844
3.0,38,95.426437
1.0,16,95.453359
2.0,26,95.496272
0.0,6,95.506426
3.0,38,95.581536
0.0,6,95.591837
3.0,38,95.658944
3.0,38,95.724129
1.0,16,95.753794
3.0,38,95.818719
3.0,38,95.893738
5.0,62,96.007645
3.0,38,96.092475
6.0,72,96.23002
5.0,60,96.375242
1.0,16,96.417327
3.0,38,96.508435
3.0,38,96.595272
1.0,16,96.632032
1.0,16,96.675415
3.0,38,96.76995
1.0,16,96.804872
3.0,38,96.890501
3.0,38,96.988942
3.0,38,97.09181
1.0,16,97.130916
5.0,62,97.558777
1.0,16,97.593985
5.0,62,97.73606
5.0,62,97.878206
4.0,50,98.002989
0.0,6,98.021119
1.0,16,98.067821
4.0,50,98.22369
3.0,38,98.312306
1.0,16,98.348827
3.0,38,98.462024
3.0,38,98.567657
1.0,16,98.607788
0.0,6,98.624033
3.0,38,98.765966
3.0,38,98.863272
1.0,16,98.8936
3.0,38,98.960646
3.0,38,99.044638
3.0,38,99.115079
5.0,60,99.239795
3.0,38,99.31575
5.0,60,99.424221
5.0,62,99.546041
1.0,16,99.572886
3.0,38,99.638659
3.0,38,99.704014
1.0,16,99.73165
3.0,38,99.807541
6.0,72,99.929236
3.0,38,99.994662
5.0,60,100.113921
3.0,38,100.179287
3.0,38,100.252948
3.0,38,100.32561
3.0,38,100.39432
6.0,70,100.524071
3.0,38,100.590232
3.0,38,100.656312
6.0,72,100.792924
3.0,38,100.865515
1.0,16,100.895598
3.0,38,100.964098
2.0,26,101.023551
5.0,60,101.134035
2.0,28,101.18661
5.0,60,101.32547
3.0,38,101.398948
3.0,38,101.464688
1.0,16,101.496264
3.0,38,101.567834
5.0,60,101.671322
5.0,60,101.989046
2.0,26,102.034717
1.0,16,102.064336
2.0,26,102.124015
5.0,60,102.231254
3.0,38,102.298581
4.0,48,102.397756
3.0,38,102.470895
5.0,62,102.583247
3.0,38,102.648158
5.0,60,102.761105
3.0,38,102.828126
3.0,38,102.899198
5.0,60,103.012459
1.0,16,103.039736
4.0,48,103.124235
1.0,16,103.151945
3.0,38,103.237861
4.0,50,103.33002
5.0,60,103.455159
1.0,16,103.483152
2.0,26,103.531669
1.0,16,103.560361
0.0,6,103.570612
4.0,48,103.655571
5.0,60,103.757876
5.0,62,103.874974
1.0,16,103.903921
5.0,62,104.015413
2.0,26,104.058814
6.0,72,104.19379
1.0,16,104.222681
5.0,60,104.334043
6.0,72,104.470387
0.0,6,104.480424
1.0,16,104.507049
2.0,26,104.554112
5.0,60,104.665548
3.0,38,104.730888
0.0,6,104.741089
3.0,38,104.803935
5.0,60,104.911171
1.0,16,104.945171
3.0,38,105.013662
3.0,38,105.080239
5.0,58,105.182166
3.0,38,105.257819
1.0,16,105.285686
1.0,16,105.314384
4.0,50,105.401502
2.0,26,105.461161
4.0,48,105.558026
1.0,16,105.58528
3.0,38,105.65266
1.0,16,105.680326
3.0,38,105.747734
5.0,62,106.082359
5.0,60,106.20259
3.0,38,106.270289
6.0,70,106.392306
2.0,26,106.452925
3.0,38,106.527852
3.0,38,106.606325
5.0,60,106.743523
5.0,62,106.853903
6.0,74,106.995497
3.0,38,107.066658
6.0,70,107.193743
3.0,38,107.272039
2.0,26,107.320245
3.0,38,107.390246
5.0,62,107.512753
3.0,38,107.58164
5.0,60,107.683514
1.0,16,107.712467
5.0,58,107.81541
5.0,62,107.928274
4.0,48,108.015654
4.0,48,108.099698
6.0,72,108.242067
1.0,16,108.269801
3.0,38,108.341034
3.0,38,108.412165
3.0,38,108.485615
4.0,48,108.581999
1.0,16,108.609942
6.0,70,108.745508
7.0,82,108.926044
3.0,38,109.041307
3.0,38,109.138566
3.0,38,109.232656
5.0,62,109.39002
1.0,16,109.426049
6.0,72,109.608874
5.0,60,109.753467
6.0,72,109.924409
3.0,38,110.017997
3.0,38,110.135758
5.0,60,110.578458
0.0,6,110.597746
6.0,72,110.802491
1.0,16,110.848048
1.0,16,110.888901
2.0,28,110.972573
5.0,60,111.153076
5.0,62,111.336931
1.0,16,111.381729
1.0,16,111.421685
1.0,16,111.491828
6.0,72,111.626349
3.0,38,111.702394
3.0,38,111.783002
3.0,38,111.849112
0.0,6,111.859574
5.0,60,111.981535
1.0,16,112.010131
5.0,60,112.118532
1.0,16,112.146715
5.0,60,112.266207
1.0,16,112.297373
1.0,16,112.324891
6.0,70,112.445457
2.0,26,112.491444
2.0,26,112.535326
2.0,26,112.591444
3.0,38,112.658751
3.0,38,112.72777
1.0,16,112.767304
5.0,60,112.88153
5.0,60,112.987988
6.0,72,113.119875
6.0,70,113.257488
5.0,60,113.37114
6.0,72,113.505239
2.0,28,113.55615
6.0,70,113.681856
6.0,72,113.83302
6.0,70,113.95733
5.0,60,114.081411
4.0,48,114.168114
5.0,62,114.279352
3.0,38,114.352227
3.0,38,114.422347
6.0,72,114.550702
1.0,16,114.580265
5.0,60,114.694992
4.0,50,115.020532
2.0,26,115.068212
6.0,72,115.198286
3.0,38,115.276458
5.0,60,115.384608
2.0,26,115.428208
5.0,62,115.53558
5.0,60,115.654028
5.0,60,115.755955
3.0,38,115.821636
1.0,16,115.860175
6.0,70,115.998189
1.0,16,116.026136
3.0,38,116.09918
5.0,60,116.218362
2.0,26,116.265387
2.0,26,116.311122
6.0,70,116.429942
0.0,6,116.44011
6.0,72,116.577097
6.0,70,116.703647
5.0,60,116.816925
1.0,16,116.844955
4.0,48,116.940467
1.0,16,116.96762
2.0,28,117.018939
1.0,16,117.046029
1.0,16,117.08778
3.0,38,117.157664
2.0,28,117.209535
1.0,16,117.238654
3.0,38,117.309247
5.0,62,117.430229
6.0,72,117.556561
5.0,60,117.667738
5.0,60,117.77661
1.0,16,117.804163
1.0,16,117.834488
3.0,38,117.899979
1.0,16,117.941518
1.0,16,117.981122
5.0,60,118.087613
6.0,70,118.214017
3.0,38,118.29552
3.0,38,118.366329
5.0,60,118.469325
1.0,16,118.496317
5.0,60,118.609974
5.0,58,118.711154
1.0,16,118.740925
3.0,38,119.033079
1.0,16,119.063538
3.0,38,119.130038
3.0,38,119.208036
6.0,72,119.333399
5.0,60,119.435094
0.0,6,119.445065
5.0,60,119.561248
3.0,38,119.628008
5.0,58,119.73024
3.0,38,119.806547
1.0,16,119.834667
5.0,60,119.938499
5.0,60,120.068734
5.0,60,120.178783
3.0,38,120.247205
1.0,16,120.293307
3.0,38,120.361155
3.0,38,120.430457
1.0,16,120.457712
6.0,70,120.584622
0.0,6,120.599243
5.0,62,120.707528
5.0,62,120.816823
4.0,48,120.910166
5.0,60,121.020872
3.0,38,121.092235
6.0,72,121.233932
1.0,16,121.263041
1.0,16,121.290472
3.0,38,121.357215
5.0,60,121.458884
3.0,38,121.561822
3.0,38,121.667222
5.0,60,121.809896
6.0,70,121.977041
0.0,6,121.990556
5.0,62,122.163423
3.0,38,122.254434
3.0,38,122.341853
6.0,70,122.516196
2.0,26,122.576568
5.0,62,122.734849
1.0,16,122.775258
3.0,38,122.861332
1.0,16,122.897829
6.0,74,123.074124
1.0,16,123.111341
3.0,38,123.525782
1.0,16,123.565809
2.0,26,123.647058
3.0,38,123.745511
5.0,62,123.914306
6.0,70,124.094969
6.0,72,124.244774
3.0,38,124.319445
1.0,16,124.35294
5.0,60,124.47518
1.0,16,124.511969
6.0,70,124.641095
5.0,60,124.759492
3.0,38,124.828573
6.0,70,124.950934
1.0,16,124.981197
5.0,62,125.102698
0.0,6,125.112806
3.0,38,125.182489
6.0,72,125.330876
1.0,16,125.359298
5.0,60,125.462849
5.0,60,125.564957
3.0,38,125.643438
4.0,48,125.728014
5.0,60,125.83542
3.0,38,125.909581
1.0,16,125.941911
6.0,72,126.07061
5.0,60,126.186193
3.0,38,126.264172
5.0,62,126.38377
3.0,38,126.457891
5.0,60,126.560933
5.0,62,126.680054
1.0,16,126.708701
2.0,26,126.755034
5.0,62,126.864284
3.0,38,126.941168
1.0,16,126.968326
0.0,6,126.978866
1.0,16,127.011121
6.0,72,127.147401
3.0,38,127.224402
3.0,38,127.296323
3.0,38,127.380621
3.0,38,127.450209
5.0,60,127.56414
5.0,60,127.886457
3.0,38,127.954021
5.0,62,128.066694
5.0,60,128.188511
5.0,60,128.294624
3.0,38,128.372928
6.0,70,128.503511
5.0,60,128.605759
4.0,50,128.692433
6.0,70,128.826277
3.0,38,128.892952
3.0,38,129.71899
6.0,72,129.854296
5.0,60,129.960117
5.0,60,130.066427
5.0,60,130.17208
3.0,38,130.251041
5.0,60,130.356098
5.0,60,130.473944
6.0,72,130.61482
3.0,38,130.686416
5.0,60,130.793008
2.0,26,130.847701
5.0,60,130.952562
1.0,16,130.980319
0.0,6,130.991395
6.0,70,131.119922
6.0,72,131.256903
1.0,16,131.286565
1.0,16,131.316168
6.0,72,131.468149
0.0,6,131.479292
2.0,26,131.52571
1.0,16,131.555099
3.0,38,131.624335
5.0,60,131.733805
5.0,60,131.844183
6.0,70,131.980946
5.0,60,132.088836
5.0,60,132.195961
3.0,38,132.273849
2.0,28,132.322086
5.0,62,132.671282
2.0,28,132.729295
5.0,60,132.840416
6.0,72,132.969924
5.0,62,133.096653
6.0,70,133.222638
3.0,38,133.288462
3.0,38,133.365303
2.0,26,133.414124
5.0,60,133.53169
3.0,38,133.596502
3.0,38,133.673699
5.0,62,133.787673
5.0,60,133.892251
5.0,60,134.015441
5.0,60,134.179887
6.0,74,134.380847
3.0,38,134.464064
1.0,16,134.504625
5.0,60,134.690802
6.0,70,134.855716
6.0,70,135.02848
6.0,70,135.198316
6.0,72,135.357937
5.0,60,135.507962
6.0,70,135.684264
6.0,72,135.872502
5.0,60,136.066197
0.0,6,136.079995
2.0,26,136.141431
5.0,60,136.325269
6.0,70,136.513047
5.0,60,136.668454
6.0,70,136.822759
2.0,26,136.882111
1.0,16,136.910005
6.0,72,137.044988
5.0,60,137.150042
5.0,60,137.475234
5.0,62,137.59615
6.0,72,137.724635
3.0,38,137.803496
5.0,60,137.918363
2.0,26,137.963685
6.0,70,138.088667
2.0,26,138.135061
1.0,16,138.170685
5.0,60,138.279628
6.0,70,138.397162
1.0,16,138.425743
6.0,70,138.557581
0.0,6,138.568474
4.0,48,138.657016
3.0,38,138.729275
3.0,38,138.81
6.0,70,138.946845
2.0,26,138.991121
5.0,60,139.10824
5.0,60,139.217092
6.0,70,139.338917
5.0,62,139.456105
5.0,62,139.562027
1.0,16,139.58889
6.0,70,139.718947
6.0,70,139.851529
5.0,60,139.971622
3.0,38,140.042142
5.0,60,140.150661
3.0,38,140.228107
3.0,38,140.295317
5.0,60,140.406716
5.0,62,140.511195
5.0,60,140.61506
5.0,60,140.731565
5.0,60,140.834733
6.0,70,140.981332
6.0,70,141.112264
0.0,6,141.122429
1.0,16,141.150356
5.0,60,141.483157
0.0,6,141.498874
5.0,60,141.605479
0.0,6,141.616972
5.0,60,141.72202
6.0,70,141.853605
6.0,70,141.987678
5.0,60,142.109147
2.0,26,142.1532
3.0,38,142.221685
3.0,38,142.288267
5.0,60,142.400826
3.0,38,142.465574
5.0,60,142.567374
3.0,38,142.63277
5.0,62,142.752748
2.0,28,142.801491
5.0,62,142.910015
5.0,60,143.04332
4.0,48,143.130355
5.0,62,143.246256
6.0,70,143.377705
3.0,38,143.446548
6.0,70,143.578962
5.0,60,143.692023
3.0,38,143.763334
5.0,60,143.873688
6.0,72,144.021428
5.0,62,144.135113
5.0,60,144.261847
6.0,72,144.392451
5.0,60,144.502067
1.0,16,144.529075
5.0,60,144.630858
6.0,70,144.777909
6.0,70,144.914169
5.0,60,145.032837
6.0,70,145.168778
6.0,70,145.524051
1.0,16,145.552398
1.0,16,145.581778
3.0,38,145.649448
3.0,38,145.715988
5.0,60,145.83388
3.0,38,145.900914
1.0,16,145.927847
3.0,38,145.992284
1.0,16,146.021803
6.0,70,146.177637
6.0,70,146.305976
6.0,70,146.441569
6.0,70,146.563015
1.0,16,146.600267
5.0,60,146.772491
2.0,28,146.835469
6.0,70,147.002211
2.0,26,147.062479
1.0,16,147.103567
6.0,70,147.289579
6.0,70,147.465642
6.0,70,147.631472
5.0,60,147.778413
5.0,60,147.912815
1.0,16,147.947852
5.0,60,148.085783
6.0,72,148.252574
2.0,26,148.329527
6.0,70,148.520072
3.0,38,148.616486
5.0,62,148.809989
6.0,70,149.005873
6.0,70,149.184656
5.0,60,149.300102
5.0,60,149.42072
5.0,60,149.522529
3.0,38,149.587663
5.0,60,149.702264
1.0,16,149.729968
1.0,16,149.757453
5.0,60,149.8602
0.0,6,149.872387
5.0,60,149.988173
6.0,70,150.328156
5.0,60,150.443174
5.0,60,150.558132
6.0,72,150.681866
6.0,70,150.807204
4.0,50,150.900845
6.0,70,151.0242
5.0,60,151.142004
3.0,38,151.209442
5.0,60,151.322693
5.0,60,151.453171
6.0,70,151.574943
5.0,60,151.688031
5.0,60,151.796157
1.0,16,151.826541
6.0,70,151.957444
3.0,38,152.027902
3.0,38,152.094786
5.0,60,152.210997
5.0,60,152.329917
6.0,72,152.471223
0.0,6,152.481471
5.0,60,152.585064
3.0,38,152.665702
6.0,70,152.797703
6.0,70,152.931265
5.0,60,153.044357
1.0,16,153.074726
5.0,60,153.188722
5.0,60,153.296284
3.0,38,153.367407
3.0,38,153.445745
6.0,72,153.588542
5.0,60,153.70012
6.0,70,153.840432
5.0,60,153.946098
3.0,38,154.023562
5.0,60,154.360173
6.0,70,154.491522
5.0,60,154.599811
5.0,62,154.721393
5.0,60,154.836118
6.0,70,154.976657
3.0,38,155.046203
6.0,72,155.183885
1.0,16,155.214773
5.0,62,155.340741
5.0,62,155.449174
5.0,60,155.575378
5.0,60,155.682436
6.0,70,155.808864
5.0,62,155.935973
6.0,70,156.072537
5.0,60,156.183902
5.0,62,156.298072
5.0,62,156.415437
6.0,70,156.534472
3.0,38,156.612978
1.0,16,156.649206
1.0,16,156.678716
6.0,72,156.806678
1.0,16,156.838212
3.0,38,156.90923
6.0,70,157.036648
6.0,72,157.172143
6.0,70,157.294348
5.0,60,157.40025
5.0,60,157.513995
3.0,38,157.598355
6.0,70,157.724644
5.0,60,157.842943
1.0,16,157.870707
2.0,26,157.916761
5.0,62,158.03503
6.0,72,158.172505
5.0,60,158.492618
6.0,72,158.629803
5.0,60,158.749218
6.0,70,158.875837
5.0,60,158.992015
1.0,16,159.022887
0.0,6,159.033076
6.0,70,159.183897
5.0,60,159.350816
6.0,70,159.548124
6.0,72,159.731416
5.0,60,159.884813
2.0,26,159.947555
5.0,60,160.114712
1.0,16,160.157274
5.0,60,160.310519
6.0,70,160.468863
6.0,70,160.629507
3.0,38,160.715109
6.0,70,160.902498
5.0,60,161.073448
6.0,70,161.245493
1.0,16,161.289463
5.0,60,161.4625
5.0,60,161.631234
5.0,60,161.782964
6.0,70,161.920778
5.0,60,162.026214
6.0,70,162.148777
5.0,60,162.265431
6.0,70,162.389835
5.0,60,162.503541
6.0,70,162.623819
5.0,62,162.730744
5.0,60,162.846978
3.0,38,162.926574
5.0,60,163.254814
5.0,60,163.373708
5.0,60,163.477541
6.0,70,163.609174
1.0,16,163.636509
6.0,70,163.762983
6.0,70,163.900159
5.0,62,164.027215
5.0,60,164.129467
6.0,72,164.265704
6.0,70,164.392177
6.0,70,164.523615
2.0,26,164.570873
5.0,60,164.673051
6.0,70,164.80257
1.0,16,164.830236
5.0,62,164.945249
5.0,62,165.066816
6.0,72,165.208314
4.0,50,165.296857
6.0,70,165.438177
6.0,70,165.567868
6.0,70,165.693153
6.0,70,165.824136
6.0,70,165.94897
6.0,72,166.105576
5.0,60,166.211416
5.0,60,166.328523
6.0,70,166.456099
5.0,60,166.572229
0.0,6,166.583466
0.0,6,166.596425
5.0,62,166.711186
2.0,28,166.766135
5.0,62,166.889784
6.0,70,167.065182
5.0,62,167.433975
5.0,60,167.552904
5.0,62,167.66551
5.0,60,167.778981
2.0,26,167.838717
3.0,38,167.905337
1.0,16,167.935876
6.0,70,168.06206
6.0,70,168.212757
5.0,60,168.317564
6.0,70,168.450341
6.0,70,168.569314
6.0,70,168.698748
4.0,48,168.788256
5.0,60,168.895969
6.0,70,169.026496
5.0,60,169.143938
5.0,62,169.262372
5.0,60,169.36787
1.0,16,169.397349
6.0,70,169.523998
3.0,38,169.594291
6.0,72,169.724146
5.0,60,169.841733
6.0,70,169.963847
5.0,60,170.068888
0.0,6,170.079169
1.0,16,170.114151
5.0,60,170.236503
6.0,72,170.36237
6.0,70,170.499349
4.0,50,170.58472
6.0,72,170.718996
6.0,70,170.846699
6.0,70,170.967738
5.0,60,171.079664
3.0,38,171.383721
1.0,16,171.423911
6.0,72,171.54968
2.0,26,171.592723
1.0,16,172.660448
2.0,26,172.724099
5.0,62,172.870021
2.0,26,172.938586
6.0,70,173.112105
5.0,60,173.263167
5.0,60,173.422293
5.0,60,173.581077
2.0,26,173.667404
2.0,28,173.749514
5.0,60,173.939643
3.0,38,174.065053
6.0,70,174.253625
5.0,62,174.409567
3.0,38,174.477738
6.0,70,174.609214
6.0,70,174.727848
5.0,60,174.837949
0.0,6,174.85097
5.0,60,174.955979
6.0,70,175.079313
6.0,70,175.218315
5.0,60,175.32471
5.0,60,175.442989
6.0,72,175.58647
5.0,60,175.699341
5.0,60,175.818722
6.0,70,175.940443
6.0,70,176.074887
5.0,60,176.179075
5.0,60,176.284675
3.0,38,176.36209
5.0,60,176.47326
5.0,62,176.589266
5.0,60,176.701931
5.0,60,177.029251
6.0,70,177.152488
2.0,26,177.197264
6.0,70,177.331528
6.0,70,177.459818
5.0,60,177.587861
2.0,26,177.632727
3.0,38,177.698357
2.0,26,177.741655
6.0,72,177.876625
4.0,50,177.962779
6.0,72,178.093568
5.0,62,178.216649
5.0,60,178.322786
6.0,70,178.446788
6.0,72,178.588491
5.0,60,178.699942
5.0,60,178.806981
5.0,60,178.90987
2.0,26,178.958379
4.0,48,179.047818
6.0,70,179.16823
6.0,72,179.306378
5.0,60,179.413163
1.0,16,179.441408
6.0,70,179.575028
1.0,16,179.616065
5.0,60,179.719676
5.0,60,179.823161
2.0,26,179.875254
5.0,60,179.982203
1.0,16,180.011249
4.0,48,180.09584
5.0,60,180.212714
5.0,60,180.316078
6.0,72,180.442768
2.0,26,180.496468
1.0,16,180.523525
5.0,60,180.641803
5.0,60,180.969733
5.0,60,181.088164
1.0,16,181.115719
6.0,70,181.23875
5.0,62,181.364844
2.0,26,181.414707
6.0,70,181.537522
1.0,16,181.567217
5.0,62,181.697159
5.0,60,181.799898
6.0,70,181.919955
6.0,70,182.054923
5.0,60,182.164997
1.0,16,182.199734
5.0,60,182.304933
1.0,16,182.331609
5.0,60,182.433106
6.0,70,182.562013
5.0,60,182.66316
6.0,70,182.80606
5.0,60,182.917541
6.0,70,183.041628
5.0,60,183.159951
5.0,60,183.265092
3.0,38,183.330227
6.0,70,183.460516
1.0,16,183.487679
1.0,16,183.516865
6.0,72,183.638489
6.0,70,183.781289
1.0,16,183.808662
5.0,60,183.926078
6.0,70,184.06236
1.0,16,184.089286
5.0,60,184.20184
3.0,38,184.271551
5.0,60,184.406745
3.0,38,184.518825
0.0,6,184.533557
1.0,16,184.572159
5.0,60,184.713609
1.0,16,184.755821
2.0,26,184.839194
3.0,38,185.222582
3.0,38,185.31245
6.0,70,185.481909
6.0,70,185.65309
6.0,72,185.830358
6.0,70,186.012648
3.0,38,186.119144
6.0,70,186.305118
6.0,70,186.475876
5.0,62,186.641368
5.0,60,186.804168
5.0,60,186.963785
5.0,60,187.074605
5.0,60,187.192854
6.0,72,187.320431
2.0,26,187.364489
2.0,26,187.419698
6.0,70,187.545058
5.0,60,187.650729
3.0,38,187.726995
3.0,38,187.795544
6.0,70,187.921011
3.0,38,188.019392
5.0,62,188.129303
3.0,38,188.195397
3.0,38,188.261358
6.0,70,188.395864
1.0,16,188.424405
5.0,62,188.532722
6.0,70,188.662164
5.0,60,188.764701
5.0,60,188.868286
4.0,48,188.962195
2.0,26,189.010848
6.0,72,189.158973
5.0,60,189.270641
6.0,70,189.399498
5.0,60,189.726174
5.0,62,189.838131
6.0,70,189.973284
5.0,60,190.098469
2.0,26,190.144063
5.0,62,190.260114
5.0,60,190.369377
6.0,72,190.494456
6.0,70,190.624452
5.0,62,190.734153
6.0,70,190.868634
5.0,60,190.973648
6.0,70,191.122735
6.0,70,191.249048
4.0,48,191.334477
2.0,26,191.378315
6.0,72,191.51273
5.0,62,191.628112
5.0,60,191.732038
6.0,70,191.856349
6.0,70,191.990628
5.0,60,192.101172
6.0,70,192.248921
3.0,38,192.313498
5.0,60,192.425494
2.0,26,192.471363
6.0,70,192.597405
5.0,60,192.704787
5.0,60,192.81705
