global_step,update,mean_train_return,policy_loss,value_loss,entropy,total_loss
141312,69,2.7,-0.004854787519434467,0.027973287331406027,1.0076620895415545,-0.0009447651100344956
143360,70,3.65,-0.005287670035613701,0.09546872950159013,0.9804316218942404,0.03264237887924537
145408,71,3.7,-0.003705704613821581,0.04607046110322699,0.8911605440080166,0.010417920275358483
147456,72,2.5,-0.0036631764960475266,0.022289403772447258,0.8741465974599123,-0.0012599398323800415
149504,73,2.3,-0.003632651292718947,0.02812915696995333,0.8918971251696348,0.0015129557577893138
151552,74,2.45,-0.004490941209951416,0.02187131077516824,0.8882733602076769,-0.002438019379042089
153600,75,2.8,-0.003924593591364101,0.03483822220005095,0.9110668320208788,0.004383848776342347
155648,76,2.45,-0.005184448877116665,0.026276959863025695,0.8658693227916956,-0.0007046622631605715
157696,77,2.7,-0.0038198105321498588,0.03003516630269587,0.9341014344245195,0.0018567588122095913
159744,78,2.55,-0.007242770894663408,0.02086323863477446,0.8447496872395277,-0.005258648103335872
161792,79,2.2,-0.004688056505983695,0.022507018235046417,0.7734551914036274,-0.001169099035905674
163840,80,2.75,-0.00384551496244967,0.04836312378756702,0.9022885467857122,0.011313161201542243
165888,81,3.7,-0.005316019130987115,0.03029591729864478,0.9853623583912849,-2.1684594685211778e-05
167936,82,2.95,-0.005882680037757382,0.02480697206920013,0.901387631893158,-0.0024930704676080495
169984,83,2.65,-0.007737571315374225,0.03960676083806902,0.8893285151571035,0.003172524826368317
172032,84,3.25,-0.008424318861216307,0.03023867408046499,0.913246039301157,-0.0024374420463573188
174080,85,3.7,-0.00571976529317908,0.035233328584581614,0.8412806931883097,0.003484092594590038
176128,86,3.75,-0.0059700997662730515,0.05883273226208985,0.8479173351079226,0.014967093418817967
178176,87,3.85,-0.006079211947508156,0.07464502693619579,0.8279746733605862,0.022963554714806378
180224,88,3.9,-0.007034148642560467,0.04271714325295761,0.8191291633993387,0.0061331309989327565
182272,89,4.1,-0.005198019338422455,0.03663889260496944,0.8207240402698517,0.004914186894893646
184320,90,3.9,-0.003929516242351383,0.03582138504134491,0.870054567232728,0.005280631245113909
186368,91,4.45,-0.007353229506406933,0.03993940801592544,0.7857970762997866,0.0047585035499650985
188416,92,4.3,0.0009338374657090753,0.10425205936189741,0.7984999511390924,0.045074867841321975
190464,93,4.2,-0.009373165754368529,0.05153656448237598,0.8280421737581491,0.008114694675896317
192512,94,4.6,-0.00465317748603411,0.039822728955186903,0.8718825895339251,0.006539361202158034
194560,95,4.85,-0.005244373518507928,0.04056156799197197,0.8672470487654209,0.00636394030880183
196608,96,5.3,-0.01227772596757859,0.03680307854665443,0.834497107192874,-0.0022211579780559987
198656,97,5.3,-0.009015983116114512,0.04723392520099878,0.7867888659238815,0.0067330901365494356
200000,98,4.9,-0.004579867779587706,0.032511848490685225,0.7895630250374476,0.0037804259918630123
