#{"t_start": 1774680405.22009, "env_id": "None"}
r,l,t
0.0,6,7.153836
0.0,6,7.167155
0.0,6,7.176162
0.0,6,7.184862
1.0,16,7.203843
1.0,16,7.221646
0.0,6,7.230318
0.0,6,7.239254
0.0,6,7.244238
0.0,6,7.254549
0.0,6,7.263824
1.0,16,7.283989
0.0,6,7.295993
0.0,6,7.302073
0.0,6,7.317353
0.0,6,7.321952
0.0,6,7.331182
0.0,6,7.33758
0.0,6,7.348408
0.0,6,7.352999
0.0,6,7.363329
0.0,6,7.367922
0.0,6,7.380987
0.0,6,7.387947
0.0,6,7.398204
0.0,6,7.402813
0.0,6,7.413549
1.0,16,7.432713
0.0,6,7.437381
0.0,6,7.447393
0.0,6,7.455275
1.0,16,7.476811
1.0,16,7.498956
0.0,6,7.509686
0.0,6,7.520726
0.0,6,7.529537
0.0,6,7.535039
1.0,16,7.554946
0.0,6,7.568105
0.0,6,7.573344
1.0,16,7.592657
0.0,6,7.602196
1.0,16,7.62419
0.0,6,7.629037
0.0,6,7.637332
0.0,6,7.644503
0.0,6,7.655435
0.0,6,7.661898
0.0,6,7.672843
0.0,6,7.678734
0.0,6,7.690174
1.0,16,7.707653
0.0,6,7.713263
1.0,16,7.733233
0.0,6,7.745064
0.0,6,7.75005
1.0,16,7.77247
3.0,38,7.83323
2.0,26,7.868479
0.0,6,7.879351
1.0,16,7.906352
0.0,6,7.914427
0.0,6,7.928206
0.0,6,7.933038
0.0,6,7.941647
0.0,6,7.94652
0.0,6,7.961345
0.0,6,7.966674
0.0,6,7.97985
0.0,6,7.987114
2.0,28,8.033547
0.0,6,8.042681
0.0,6,8.047437
0.0,6,8.056927
0.0,6,8.063939
0.0,6,8.073833
0.0,6,8.082773
0.0,6,8.091516
0.0,6,8.09856
0.0,6,8.107293
1.0,16,8.125548
0.0,6,8.131223
0.0,6,8.145387
1.0,16,8.166213
0.0,6,8.173961
1.0,16,8.200608
1.0,16,8.233106
0.0,6,8.242438
0.0,6,8.248021
0.0,6,8.257296
0.0,6,8.264235
1.0,16,8.284631
1.0,16,8.307161
1.0,16,8.329417
0.0,6,8.34122
1.0,16,8.360017
1.0,16,8.381158
1.0,16,8.406255
0.0,6,8.417375
0.0,6,8.427752
0.0,6,8.433096
0.0,6,8.44262
0.0,6,8.449727
1.0,16,8.46867
1.0,16,8.490438
0.0,6,8.499548
0.0,6,8.508661
1.0,16,8.529857
1.0,16,8.549712
0.0,6,8.558478
1.0,16,8.579936
0.0,6,8.584456
1.0,16,8.605006
0.0,6,8.616054
1.0,16,8.638633
0.0,6,8.643718
0.0,6,8.652824
0.0,6,8.659496
0.0,6,8.670566
0.0,6,8.676121
0.0,6,8.685967
0.0,6,8.695064
1.0,16,8.730303
1.0,16,8.750607
3.0,38,8.80033
2.0,26,8.828816
1.0,16,8.851221
0.0,6,8.860031
0.0,6,8.864786
0.0,6,8.875468
0.0,6,8.88448
0.0,6,8.893865
0.0,6,8.902945
0.0,6,8.913681
0.0,6,8.92161
0.0,6,8.93578
1.0,16,8.962703
0.0,6,8.969043
1.0,16,8.990842
0.0,6,9.00677
0.0,6,9.013358
0.0,6,9.025516
0.0,6,9.033394
4.0,50,9.09446
0.0,6,9.099172
0.0,6,9.110693
1.0,16,9.131958
0.0,6,9.13754
0.0,6,9.146045
0.0,6,9.151825
0.0,6,9.163746
0.0,6,9.169934
0.0,6,9.178857
0.0,6,9.184976
1.0,16,9.210033
0.0,6,9.220474
1.0,16,9.243333
0.0,6,9.248912
0.0,6,9.261101
0.0,6,9.266765
1.0,16,9.28694
0.0,6,9.296635
0.0,6,9.306585
0.0,6,9.321767
0.0,6,9.330139
0.0,6,9.340837
0.0,6,9.347816
2.0,28,9.383605
0.0,6,9.394008
1.0,16,9.41721
0.0,6,9.424061
1.0,16,9.442324
0.0,6,9.45206
0.0,6,9.457619
0.0,6,9.469951
0.0,6,9.476512
0.0,6,9.485132
0.0,6,9.490916
0.0,6,9.503048
2.0,28,9.539443
0.0,6,9.544273
0.0,6,9.552907
1.0,16,9.572358
0.0,6,9.576922
0.0,6,9.585277
0.0,6,9.590369
1.0,16,9.624731
0.0,6,9.633594
1.0,16,9.655688
0.0,6,9.661381
1.0,16,9.683973
0.0,6,9.69461
0.0,6,9.699749
1.0,16,9.720123
1.0,16,9.745364
0.0,6,9.754994
0.0,6,9.759762
1.0,16,9.779058
1.0,16,9.800777
0.0,6,9.80939
0.0,6,9.814227
2.0,28,9.852647
0.0,6,9.864229
0.0,6,9.869858
2.0,28,9.914963
0.0,6,9.927817
1.0,16,9.950231
0.0,6,9.956727
0.0,6,9.970648
0.0,6,9.978532
0.0,6,9.993936
0.0,6,9.998921
0.0,6,10.009275
1.0,16,10.027619
0.0,6,10.03707
0.0,6,10.048072
1.0,16,10.06779
1.0,16,10.085853
0.0,6,10.095262
2.0,28,10.127428
0.0,6,10.138338
0.0,6,10.14279
0.0,6,10.154878
0.0,6,10.159853
0.0,6,10.169193
0.0,6,10.173677
1.0,16,10.196337
0.0,6,10.211259
0.0,6,10.220407
0.0,6,10.230904
0.0,6,10.240675
0.0,6,10.249996
0.0,6,10.254616
0.0,6,10.264985
0.0,6,10.273092
0.0,6,10.28352
1.0,16,10.302636
0.0,6,10.30844
0.0,6,10.321279
0.0,6,10.326196
0.0,6,10.33648
0.0,6,10.345828
0.0,6,10.358935
0.0,6,10.364093
1.0,16,10.387354
0.0,6,10.398121
0.0,6,10.411773
0.0,6,10.426306
0.0,6,10.432335
0.0,6,10.441294
0.0,6,10.451837
0.0,6,10.462284
0.0,6,10.468599
1.0,16,10.488488
0.0,6,10.501548
1.0,16,10.519165
0.0,6,10.52485
0.0,6,10.533768
0.0,6,10.541653
0.0,6,10.558879
1.0,16,10.590986
1.0,16,10.619685
2.0,26,10.682148
0.0,6,10.694499
1.0,16,10.730492
0.0,6,10.738036
1.0,16,10.773609
0.0,6,10.788405
0.0,6,10.795828
1.0,16,10.819496
2.0,28,10.879437
1.0,16,10.910371
1.0,16,10.944053
1.0,16,10.96983
0.0,6,10.990111
0.0,6,10.998605
0.0,6,11.013725
1.0,16,11.045282
0.0,6,11.059244
0.0,6,11.075316
0.0,6,11.081538
0.0,6,11.099051
0.0,6,11.109377
0.0,6,11.121841
0.0,6,11.131612
1.0,16,11.158402
1.0,16,11.191811
1.0,16,11.218057
1.0,16,11.247016
1.0,16,11.27373
0.0,6,11.291037
0.0,6,11.302563
0.0,6,11.313958
0.0,6,11.322542
0.0,6,11.338886
0.0,6,11.346016
0.0,6,11.357171
0.0,6,11.363446
1.0,16,11.394001
0.0,6,11.409092
0.0,6,11.415342
0.0,6,11.428814
0.0,6,11.439754
3.0,38,11.502788
2.0,26,11.541521
0.0,6,11.553482
0.0,6,11.563348
0.0,6,11.578068
0.0,6,11.585162
0.0,6,11.596446
0.0,6,11.6092
1.0,16,11.639988
0.0,6,11.652454
1.0,16,11.676919
1.0,16,11.705163
0.0,6,11.712476
0.0,6,11.739024
0.0,6,11.752419
1.0,16,11.790057
0.0,6,11.802315
0.0,6,11.809771
0.0,6,11.821379
0.0,6,11.835683
1.0,16,11.860899
0.0,6,11.873103
0.0,6,11.882855
1.0,16,11.913236
0.0,6,11.924744
0.0,6,11.936811
0.0,6,11.949846
0.0,6,11.96147
0.0,6,11.975121
1.0,16,12.003675
1.0,16,12.034843
0.0,6,12.051564
0.0,6,12.066565
1.0,16,12.10154
0.0,6,12.123541
0.0,6,12.138843
0.0,6,12.150089
0.0,6,12.162408
1.0,16,12.185728
1.0,16,12.21444
1.0,16,12.258084
1.0,16,12.288545
0.0,6,12.296054
0.0,6,12.313058
1.0,16,12.339483
0.0,6,12.347846
0.0,6,12.358742
1.0,16,12.392116
0.0,6,12.400446
0.0,6,12.414327
1.0,16,12.453856
0.0,6,12.463736
0.0,6,12.481792
1.0,16,12.51507
2.0,26,12.560449
0.0,6,12.581697
0.0,6,12.589637
0.0,6,12.602764
0.0,6,12.610174
3.0,38,12.680924
0.0,6,12.689218
1.0,16,12.715438
0.0,6,12.732003
0.0,6,12.742492
0.0,6,12.754189
0.0,6,12.760906
1.0,16,12.792917
0.0,6,12.813379
0.0,6,12.819977
0.0,6,12.836692
0.0,6,12.845453
0.0,6,12.867404
0.0,6,12.87775
0.0,6,12.897802
0.0,6,12.906949
0.0,6,12.925586
1.0,16,12.966018
0.0,6,12.976063
2.0,28,13.03292
0.0,6,13.050764
0.0,6,13.058896
0.0,6,13.07337
0.0,6,13.08062
0.0,6,13.097958
1.0,16,13.134981
0.0,6,13.143883
0.0,6,13.162122
0.0,6,13.174992
1.0,16,13.210213
0.0,6,13.226355
0.0,6,13.236314
0.0,6,13.264632
0.0,6,13.277906
1.0,16,13.314924
1.0,16,13.340811
1.0,16,13.363687
0.0,6,13.374145
1.0,16,13.396297
0.0,6,13.402878
1.0,16,13.431001
1.0,16,13.457782
0.0,6,13.466301
0.0,6,13.471184
0.0,6,13.483021
0.0,6,13.487813
1.0,16,13.506975
0.0,6,13.518827
0.0,6,13.526423
1.0,16,13.545169
0.0,6,13.553869
0.0,6,13.55941
0.0,6,13.571161
0.0,6,13.576545
1.0,16,13.59567
0.0,6,13.603951
1.0,16,13.627636
0.0,6,13.637115
0.0,6,13.648236
0.0,6,13.654385
0.0,6,13.667423
0.0,6,13.671925
0.0,6,13.680394
0.0,6,13.687889
1.0,16,13.70878
0.0,6,13.717491
1.0,16,13.738039
0.0,6,13.74248
0.0,6,13.753229
0.0,6,13.758003
0.0,6,13.76815
0.0,6,13.773386
0.0,6,13.784821
1.0,16,13.804971
1.0,16,13.830988
0.0,6,13.83677
0.0,6,13.84964
0.0,6,13.855316
1.0,16,13.874254
0.0,6,13.883873
1.0,16,13.906438
0.0,6,13.91211
1.0,16,13.939782
0.0,6,13.952726
0.0,6,13.962854
0.0,6,13.972547
0.0,6,13.977627
1.0,16,14.000134
0.0,6,14.012213
0.0,6,14.017709
1.0,16,14.038256
0.0,6,14.046377
0.0,6,14.053447
0.0,6,14.061938
0.0,6,14.066788
1.0,16,14.085818
0.0,6,14.097864
0.0,6,14.104186
0.0,6,14.114545
0.0,6,14.120077
0.0,6,14.135001
0.0,6,14.140903
0.0,6,14.151004
0.0,6,14.156241
0.0,6,14.16914
0.0,6,14.176603
1.0,16,14.195294
3.0,38,14.264737
0.0,6,14.272005
0.0,6,14.281281
0.0,6,14.286415
0.0,6,14.294933
0.0,6,14.302284
0.0,6,14.31324
1.0,16,14.340032
0.0,6,14.346271
0.0,6,14.35799
1.0,16,14.376158
0.0,6,14.381694
0.0,6,14.391924
0.0,6,14.399421
1.0,16,14.417324
0.0,6,14.426889
0.0,6,14.437194
0.0,6,14.450484
0.0,6,14.455912
0.0,6,14.465343
0.0,6,14.471016
1.0,16,14.492753
1.0,16,14.513919
0.0,6,14.523182
1.0,16,14.550551
0.0,6,14.560466
2.0,28,14.594021
0.0,6,14.603443
2.0,28,14.635601
0.0,6,14.642792
0.0,6,14.655161
0.0,6,14.661821
0.0,6,14.67102
0.0,6,14.678765
1.0,16,14.697922
0.0,6,14.706302
2.0,28,14.742829
1.0,16,14.783467
1.0,16,14.811116
0.0,6,14.817875
2.0,26,14.850667
0.0,6,14.858214
0.0,6,14.870678
0.0,6,14.876987
2.0,26,14.910488
1.0,16,14.932172
0.0,6,14.937987
1.0,16,14.95693
1.0,16,14.979945
0.0,6,14.993274
0.0,6,14.999693
0.0,6,15.009539
0.0,6,15.015515
0.0,6,15.028594
1.0,16,15.053559
0.0,6,15.06282
2.0,28,15.100316
0.0,6,15.111231
0.0,6,15.11584
0.0,6,15.125789
0.0,6,15.131303
0.0,6,15.145581
0.0,6,15.15041
0.0,6,15.159828
1.0,16,15.182109
0.0,6,15.190028
1.0,16,15.211111
0.0,6,15.221056
1.0,16,15.248434
1.0,16,15.278357
0.0,6,15.283596
1.0,16,15.302953
0.0,6,15.312995
0.0,6,15.320665
0.0,6,15.330959
0.0,6,15.338086
0.0,6,15.351376
0.0,6,15.363825
0.0,6,15.375391
0.0,6,15.381038
0.0,6,15.389474
1.0,16,15.412743
0.0,6,15.418839
1.0,16,15.438378
0.0,6,15.446411
0.0,6,15.454885
3.0,38,15.500584
0.0,6,15.507147
0.0,6,15.515242
0.0,6,15.522769
1.0,16,15.542635
0.0,6,15.551641
1.0,16,15.572741
0.0,6,15.582322
0.0,6,15.590779
1.0,16,15.611649
0.0,6,15.61682
0.0,6,15.627717
0.0,6,15.633029
0.0,6,15.646549
0.0,6,15.654725
0.0,6,15.669233
2.0,26,15.703146
1.0,16,15.72382
0.0,6,15.732639
0.0,6,15.739908
0.0,6,15.748085
0.0,6,15.752795
1.0,16,15.773683
2.0,28,15.813437
0.0,6,15.822208
0.0,6,15.827236
1.0,16,15.850283
0.0,6,15.862337
0.0,6,15.867099
1.0,16,15.891401
0.0,6,15.900875
0.0,6,15.909138
1.0,16,15.928535
0.0,6,15.93803
0.0,6,15.945016
0.0,6,15.961808
0.0,6,15.970264
0.0,6,15.980815
0.0,6,15.985324
1.0,16,16.011338
0.0,6,16.020205
0.0,6,16.02454
0.0,6,16.033556
1.0,16,16.053745
1.0,16,16.07327
0.0,6,16.078649
1.0,16,16.102593
0.0,6,16.114383
1.0,16,16.137058
0.0,6,16.146054
1.0,16,16.172153
1.0,16,16.195904
1.0,16,16.215695
0.0,6,16.225959
0.0,6,16.231528
1.0,16,16.255399
0.0,6,16.26741
0.0,6,16.278557
0.0,6,16.296194
0.0,6,16.304349
1.0,16,16.324519
0.0,6,16.333988
0.0,6,16.338788
0.0,6,16.351489
1.0,16,16.372261
1.0,16,16.394004
0.0,6,16.401818
0.0,6,16.413273
0.0,6,16.417978
0.0,6,16.426304
0.0,6,16.432333
0.0,6,16.446903
1.0,16,16.474038
1.0,16,16.494288
1.0,16,16.519876
0.0,6,16.526934
0.0,6,16.535266
1.0,16,16.554091
3.0,38,16.594523
0.0,6,16.607376
0.0,6,16.612069
0.0,6,16.621287
1.0,16,16.641442
1.0,16,16.660964
0.0,6,16.666393
0.0,6,16.675518
1.0,16,16.694221
2.0,28,16.73199
0.0,6,16.738382
0.0,6,16.751963
0.0,6,16.758005
1.0,16,16.782334
0.0,6,16.791834
1.0,16,16.812624
1.0,16,16.832239
2.0,28,16.86949
0.0,6,16.875606
0.0,6,16.886885
0.0,6,16.891868
0.0,6,16.903734
0.0,6,16.911769
1.0,16,16.933646
0.0,6,16.944029
0.0,6,16.952953
0.0,6,16.961836
0.0,6,16.966733
0.0,6,16.97745
0.0,6,16.98556
1.0,16,17.006539
0.0,6,17.017829
0.0,6,17.023445
0.0,6,17.037267
0.0,6,17.042403
0.0,6,17.056731
0.0,6,17.064387
0.0,6,17.080537
0.0,6,17.087163
0.0,6,17.096936
3.0,38,17.144511
0.0,6,17.156269
0.0,6,17.16203
0.0,6,17.17146
0.0,6,17.177665
1.0,16,17.20028
0.0,6,17.208722
0.0,6,17.213299
0.0,6,17.224983
0.0,6,17.232309
2.0,28,17.268997
0.0,6,17.278052
0.0,6,17.283322
1.0,16,17.315485
1.0,16,17.340642
0.0,6,17.354689
0.0,6,17.362853
2.0,28,17.404729
0.0,6,17.413975
0.0,6,17.418462
0.0,6,17.429653
0.0,6,17.437247
1.0,16,17.457231
1.0,16,17.47669
0.0,6,17.48611
0.0,6,17.49485
0.0,6,17.504322
1.0,16,17.533695
0.0,6,17.539615
2.0,26,17.590396
0.0,6,17.598835
1.0,16,17.626848
2.0,28,17.677922
0.0,6,17.69174
1.0,16,17.711405
0.0,6,17.716908
0.0,6,17.725347
1.0,16,17.752255
0.0,6,17.756771
0.0,6,17.767074
0.0,6,17.771631
0.0,6,17.782953
0.0,6,17.789566
0.0,6,17.799783
0.0,6,17.804542
1.0,16,17.824903
1.0,16,17.845422
0.0,6,17.861409
0.0,6,17.869883
0.0,6,17.885914
1.0,16,17.907523
1.0,16,17.928488
0.0,6,17.933279
0.0,6,17.946946
0.0,6,17.953902
2.0,26,17.990227
1.0,16,18.009239
0.0,6,18.017891
0.0,6,18.026363
0.0,6,18.031965
0.0,6,18.040385
0.0,6,18.050845
1.0,16,18.072368
0.0,6,18.081464
0.0,6,18.086133
0.0,6,18.096794
0.0,6,18.103201
0.0,6,18.112314
0.0,6,18.118527
1.0,16,18.143499
0.0,6,18.161787
0.0,6,18.168264
0.0,6,18.181165
0.0,6,18.190777
1.0,16,18.210708
4.0,48,18.272274
0.0,6,18.282044
1.0,16,18.304392
0.0,6,18.309068
0.0,6,18.317331
0.0,6,18.326502
0.0,6,18.344439
1.0,16,18.379628
1.0,16,18.398448
0.0,6,18.404035
0.0,6,18.415894
0.0,6,18.421828
3.0,38,18.47371
1.0,16,18.494257
1.0,16,18.517797
0.0,6,18.523274
0.0,6,18.532484
0.0,6,18.537956
2.0,26,18.576916
2.0,26,18.609025
1.0,16,18.630816
0.0,6,18.640146
1.0,16,18.674986
0.0,6,18.681412
0.0,6,18.691048
0.0,6,18.696691
0.0,6,18.811381
0.0,6,18.818124
0.0,6,18.829213
1.0,16,18.84953
2.0,26,18.888982
0.0,6,18.89903
1.0,16,18.919347
0.0,6,18.925135
0.0,6,18.939492
1.0,16,18.965152
0.0,6,18.971919
0.0,6,18.989002
0.0,6,18.99675
0.0,6,19.005622
0.0,6,19.012609
1.0,16,19.0362
1.0,16,19.05818
0.0,6,19.068544
0.0,6,19.076584
1.0,16,19.099898
0.0,6,19.112892
1.0,16,19.134266
1.0,16,19.155304
0.0,6,19.161843
0.0,6,19.173509
0.0,6,19.179911
1.0,16,19.202355
1.0,16,19.222263
0.0,6,19.234889
0.0,6,19.241408
0.0,6,19.250164
2.0,28,19.292476
0.0,6,19.300146
0.0,6,19.309761
2.0,28,19.343298
2.0,26,19.384458
1.0,16,19.409646
2.0,26,19.442161
0.0,6,19.448507
1.0,16,19.467344
1.0,16,19.489686
0.0,6,19.501678
0.0,6,19.506732
0.0,6,19.517236
2.0,28,19.554749
0.0,6,19.56202
0.0,6,19.575306
0.0,6,19.583465
0.0,6,19.596211
0.0,6,19.60081
0.0,6,19.60957
0.0,6,19.616726
0.0,6,19.628759
0.0,6,19.636755
0.0,6,19.645491
0.0,6,19.650262
0.0,6,19.662175
0.0,6,19.667892
0.0,6,19.677685
1.0,16,19.701801
0.0,6,19.709031
1.0,16,19.729692
0.0,6,19.738939
0.0,6,19.743451
0.0,6,19.75511
0.0,6,19.760758
0.0,6,19.771681
0.0,6,19.777008
3.0,38,19.831063
0.0,6,19.835634
1.0,16,19.855819
1.0,16,19.882608
0.0,6,19.898412
0.0,6,19.908018
0.0,6,19.918434
0.0,6,19.924046
0.0,6,19.935215
0.0,6,19.942931
0.0,6,19.952876
0.0,6,19.960615
2.0,28,20.000686
1.0,16,20.023795
1.0,16,20.044818
0.0,6,20.054601
0.0,6,20.064285
1.0,16,20.083372
1.0,16,20.101554
0.0,6,20.113232
0.0,6,20.120097
0.0,6,20.128895
0.0,6,20.134676
0.0,6,20.144421
0.0,6,20.152678
0.0,6,20.164828
1.0,16,20.188387
2.0,26,20.223519
0.0,6,20.235848
0.0,6,20.243206
0.0,6,20.25331
1.0,16,20.274374
0.0,6,20.282145
0.0,6,20.291453
0.0,6,20.298451
0.0,6,20.310486
0.0,6,20.317129
0.0,6,20.326691
0.0,6,20.331268
1.0,16,20.353666
0.0,6,20.365174
1.0,16,20.387391
0.0,6,20.40082
1.0,16,20.429762
0.0,6,20.442372
1.0,16,20.46607
0.0,6,20.472164
0.0,6,20.486243
0.0,6,20.493429
0.0,6,20.504789
0.0,6,20.511633
0.0,6,20.523913
0.0,6,20.532284
2.0,26,20.56969
1.0,16,20.592892
1.0,16,20.613782
0.0,6,20.623779
0.0,6,20.634359
0.0,6,20.639843
0.0,6,20.649639
0.0,6,20.657589
1.0,16,20.678342
1.0,16,20.700928
1.0,16,20.724424
1.0,16,20.749021
0.0,6,20.759156
0.0,6,20.768551
0.0,6,20.779369
0.0,6,20.78974
1.0,16,20.808225
0.0,6,20.81789
0.0,6,20.825414
0.0,6,20.839927
0.0,6,20.846025
0.0,6,20.856508
0.0,6,20.861533
2.0,26,20.903159
0.0,6,20.90941
1.0,16,20.933812
1.0,16,20.952771
0.0,6,20.965459
0.0,6,20.971423
0.0,6,20.981177
0.0,6,20.988895
0.0,6,21.001135
0.0,6,21.007747
0.0,6,21.017688
0.0,6,21.025273
0.0,6,21.040818
0.0,6,21.047528
1.0,16,21.072544
1.0,16,21.099201
1.0,16,21.121764
1.0,16,21.145995
1.0,16,21.165749
0.0,6,21.175177
0.0,6,21.183824
1.0,16,21.207455
0.0,6,21.218683
0.0,6,21.224166
1.0,16,21.248974
0.0,6,21.259065
1.0,16,21.27817
0.0,6,21.283841
0.0,6,21.295639
0.0,6,21.30188
0.0,6,21.310254
0.0,6,21.314935
0.0,6,21.327222
1.0,16,21.349643
1.0,16,21.375269
1.0,16,21.397988
1.0,16,21.426068
0.0,6,21.434424
0.0,6,21.451364
0.0,6,21.456777
2.0,28,21.492781
1.0,16,21.513623
0.0,6,21.523691
0.0,6,21.530324
0.0,6,21.545852
0.0,6,21.55315
0.0,6,21.564759
0.0,6,21.570769
0.0,6,21.588286
0.0,6,21.593019
0.0,6,21.602562
0.0,6,21.609126
1.0,16,21.631576
0.0,6,21.642275
0.0,6,21.6522
0.0,6,21.661035
0.0,6,21.668287
1.0,16,21.688258
0.0,6,21.69775
0.0,6,21.704152
0.0,6,21.716294
2.0,28,21.755187
0.0,6,21.761631
0.0,6,21.770172
0.0,6,21.778619
1.0,16,21.800625
0.0,6,21.810342
0.0,6,21.815193
0.0,6,21.82788
0.0,6,21.833422
0.0,6,21.844352
0.0,6,21.853588
0.0,6,21.869722
1.0,16,21.896535
0.0,6,21.904329
2.0,28,21.940456
0.0,6,21.954519
0.0,6,21.960201
0.0,6,21.970169
0.0,6,21.977808
1.0,16,22.003985
0.0,6,22.013683
2.0,26,22.043957
0.0,6,22.055165
0.0,6,22.067274
0.0,6,22.078658
0.0,6,22.084399
1.0,16,22.10556
1.0,16,22.130493
0.0,6,22.141824
0.0,6,22.153522
0.0,6,22.166439
1.0,16,22.190242
0.0,6,22.196069
0.0,6,22.205552
0.0,6,22.210353
0.0,6,22.221171
0.0,6,22.229326
1.0,16,22.249093
1.0,16,22.275234
0.0,6,22.290061
2.0,28,22.328057
1.0,16,22.350055
0.0,6,22.356771
0.0,6,22.372293
0.0,6,22.379013
0.0,6,22.38781
1.0,16,22.406574
0.0,6,22.415486
0.0,6,22.425059
2.0,26,22.460969
0.0,6,22.481227
2.0,26,22.516832
0.0,6,22.525388
0.0,6,22.531874
0.0,6,22.542323
0.0,6,22.551271
0.0,6,22.562667
1.0,16,22.59578
0.0,6,22.601306
0.0,6,22.613958
0.0,6,22.618561
2.0,28,22.652932
1.0,16,22.674803
4.0,50,22.744192
0.0,6,22.751449
0.0,6,22.761428
0.0,6,22.768794
1.0,16,22.801552
1.0,16,22.82176
2.0,26,22.854702
0.0,6,22.859557
0.0,6,22.874114
1.0,16,22.901652
0.0,6,22.908418
2.0,28,22.944513
0.0,6,22.956969
0.0,6,22.963827
0.0,6,22.974706
0.0,6,22.980438
0.0,6,22.996115
3.0,38,23.047052
0.0,6,23.056852
2.0,26,23.098822
1.0,16,23.122985
1.0,16,23.144517
0.0,6,23.154579
1.0,16,23.173452
0.0,6,23.180818
1.0,16,23.203315
0.0,6,23.212203
0.0,6,23.217298
1.0,16,23.238963
0.0,6,23.249683
1.0,16,23.270113
2.0,28,23.321707
0.0,6,23.33406
1.0,16,23.370067
0.0,6,23.388134
1.0,16,23.428498
0.0,6,23.439646
0.0,6,23.453525
0.0,6,23.460613
2.0,26,23.528754
0.0,6,23.540195
0.0,6,23.552918
1.0,16,23.589655
0.0,6,23.605264
0.0,6,23.630823
2.0,26,23.687035
1.0,16,23.71318
0.0,6,23.727938
0.0,6,23.739451
2.0,26,23.784697
0.0,6,23.793282
2.0,28,23.839279
1.0,16,23.869511
1.0,16,23.906554
0.0,6,23.922917
1.0,16,23.955382
0.0,6,23.967493
0.0,6,23.978539
1.0,16,24.003639
1.0,16,24.028923
1.0,16,24.061594
1.0,16,24.092744
0.0,6,24.100175
0.0,6,24.111884
0.0,6,24.123676
1.0,16,24.155074
0.0,6,24.168021
0.0,6,24.176122
0.0,6,24.190499
0.0,6,24.198793
1.0,16,24.223388
0.0,6,24.234706
0.0,6,24.247237
1.0,16,24.270226
0.0,6,24.281986
0.0,6,24.289275
0.0,6,24.308849
0.0,6,24.315488
0.0,6,24.327476
1.0,16,24.355465
0.0,6,24.36534
0.0,6,24.378792
0.0,6,24.385216
0.0,6,24.397482
0.0,6,24.408056
2.0,28,24.462386
1.0,16,24.494258
3.0,38,24.566965
0.0,6,24.580296
0.0,6,24.601299
1.0,16,24.631072
0.0,6,24.639269
0.0,6,24.656049
1.0,16,24.689388
1.0,16,24.720341
2.0,26,24.759499
1.0,16,24.794417
0.0,6,24.806077
0.0,6,24.813329
0.0,6,24.824128
0.0,6,24.839875
0.0,6,24.850713
0.0,6,24.85679
0.0,6,24.869313
0.0,6,24.883981
0.0,6,24.898437
0.0,6,24.907226
0.0,6,24.920985
0.0,6,24.933791
0.0,6,24.946552
0.0,6,24.955743
0.0,6,24.970074
0.0,6,24.980998
0.0,6,24.996577
0.0,6,25.003289
2.0,28,25.055651
2.0,28,25.104905
0.0,6,25.121456
0.0,6,25.132841
1.0,16,25.161921
1.0,16,25.208752
1.0,16,25.243546
0.0,6,25.260255
0.0,6,25.266969
0.0,6,25.285003
0.0,6,25.29503
0.0,6,25.313217
0.0,6,25.322872
0.0,6,25.337908
0.0,6,25.344596
0.0,6,25.358323
2.0,26,25.412778
0.0,6,25.432388
0.0,6,25.441058
0.0,6,25.455048
0.0,6,25.462694
0.0,6,25.480943
0.0,6,25.491946
0.0,6,25.507628
1.0,16,25.543739
0.0,6,25.554043
0.0,6,25.571009
0.0,6,25.580286
0.0,6,25.593395
0.0,6,25.610809
0.0,6,25.63677
0.0,6,25.647513
0.0,6,25.664302
0.0,6,25.678446
0.0,6,25.692348
0.0,6,25.702415
0.0,6,25.714225
0.0,6,25.727476
0.0,6,25.742766
0.0,6,25.75117
1.0,16,25.784899
0.0,6,25.807546
2.0,28,25.866786
1.0,16,25.903145
0.0,6,25.913231
0.0,6,25.938159
1.0,16,25.967438
4.0,48,26.065651
1.0,16,26.089315
0.0,6,26.09642
0.0,6,26.105718
1.0,16,26.12592
2.0,28,26.168756
1.0,16,26.191399
2.0,26,26.230215
1.0,16,26.250828
0.0,6,26.260123
1.0,16,26.284298
0.0,6,26.292506
0.0,6,26.302875
1.0,16,26.322054
1.0,16,26.345886
0.0,6,26.354924
2.0,28,26.389783
0.0,6,26.400157
0.0,6,26.408123
0.0,6,26.419208
0.0,6,26.425502
0.0,6,26.434858
1.0,16,26.460572
0.0,6,26.46695
0.0,6,26.478726
3.0,38,26.532974
1.0,16,26.558467
0.0,6,26.569037
1.0,16,26.590345
0.0,6,26.597041
1.0,16,26.624513
1.0,16,26.644037
1.0,16,26.667231
0.0,6,26.675655
1.0,16,26.700681
0.0,6,26.709282
1.0,16,26.735393
0.0,6,26.744879
0.0,6,26.754699
1.0,16,26.776574
0.0,6,26.786003
0.0,6,26.791513
0.0,6,26.812249
1.0,16,26.839621
3.0,38,26.887073
1.0,16,26.908688
2.0,28,26.943598
0.0,6,26.953503
0.0,6,26.961067
0.0,6,26.973041
1.0,16,26.997485
1.0,16,27.027935
1.0,16,27.051934
0.0,6,27.059477
0.0,6,27.073666
1.0,16,27.094205
2.0,28,27.133962
2.0,28,27.173069
0.0,6,27.183838
0.0,6,27.195256
0.0,6,27.200911
0.0,6,27.211103
0.0,6,27.220118
1.0,16,27.239957
2.0,28,27.27497
