global_step,episode,episode_return,episode_length,epsilon,loss
150337,528,6.0,382,0.05,0.002710456494241953
151134,529,28.0,797,0.05,0.0028893875423818827
151744,530,16.0,610,0.05,0.001961719710379839
152265,531,10.0,521,0.05,0.0029451295267790556
152876,532,14.0,611,0.05,0.004003124311566353
153422,533,14.0,546,0.05,0.05762954428792
153878,534,10.0,456,0.05,0.0016499944031238556
154489,535,13.0,611,0.05,0.0043898290023207664
154858,536,7.0,369,0.05,0.0024269497953355312
155411,537,11.0,553,0.05,0.003353419015184045
155996,538,12.0,585,0.05,0.002315932884812355
156455,539,8.0,459,0.05,0.0016040269983932376
156994,540,10.0,539,0.05,0.003009038046002388
157621,541,14.0,627,0.05,0.0032403033692389727
158072,542,11.0,451,0.05,0.004027576185762882
158595,543,10.0,523,0.05,0.001329694758169353
159355,544,21.0,760,0.05,0.005394652485847473
159950,545,12.0,595,0.05,0.0016855106223374605
160562,546,14.0,612,0.05,0.002320566913112998
161173,547,13.0,611,0.05,0.004534251056611538
161725,548,12.0,552,0.05,0.0016907101962715387
162383,549,21.0,658,0.05,0.0008844351395964622
162767,550,7.0,384,0.05,0.04054279252886772
163332,551,10.0,565,0.05,0.0027467715553939342
163891,552,14.0,559,0.05,0.0022734305821359158
164362,553,9.0,471,0.05,0.0011256336001679301
165022,554,13.0,660,0.05,0.0012183137005195022
165624,555,15.0,602,0.05,0.0031195024494081736
166506,556,22.0,882,0.05,0.0018460782011970878
166977,557,8.0,471,0.05,0.005823811516165733
167685,558,17.0,708,0.05,0.0030972000677138567
168341,559,11.0,656,0.05,0.001200187485665083
168932,560,15.0,591,0.05,0.0023966259323060513
169511,561,11.0,579,0.05,0.0018319777445867658
169968,562,9.0,457,0.05,0.008390862494707108
170358,563,8.0,390,0.05,0.0014555511297658086
170862,564,9.0,504,0.05,0.0013803929323330522
171496,565,15.0,634,0.05,0.002926718443632126
172128,566,15.0,632,0.05,0.0017425070982426405
173066,567,20.0,938,0.05,0.0021831048652529716
173675,568,15.0,609,0.05,0.005670396611094475
174157,569,10.0,482,0.05,0.0037678058724850416
174701,570,10.0,544,0.05,0.007546341046690941
175199,571,10.0,498,0.05,0.002053057076409459
175845,572,15.0,646,0.05,0.004171479493379593
176636,573,22.0,791,0.05,0.0019917176105082035
177125,574,9.0,489,0.05,0.005140571389347315
177712,575,16.0,587,0.05,0.002476260531693697
178320,576,13.0,608,0.05,0.005627802107483149
178926,577,14.0,606,0.05,0.002926871180534363
179361,578,9.0,435,0.05,0.00627068430185318
179882,579,9.0,521,0.05,0.0019340531434863806
180437,580,11.0,555,0.05,0.0028243905398994684
181027,581,12.0,590,0.05,0.0028174673207104206
181448,582,8.0,421,0.05,0.0021737534552812576
181955,583,10.0,507,0.05,0.0016014516586437821
182526,584,11.0,571,0.05,0.0017531088087707758
183215,585,15.0,689,0.05,0.002540184184908867
183953,586,21.0,738,0.05,0.005771624855697155
184601,587,20.0,648,0.05,0.003418231848627329
185084,588,10.0,483,0.05,0.003709572833031416
185832,589,18.0,748,0.05,0.0031434358097612858
186486,590,15.0,654,0.05,0.0020960764959454536
187021,591,14.0,535,0.05,0.004178007133305073
187523,592,9.0,502,0.05,0.003634248860180378
188151,593,14.0,628,0.05,0.0030579501762986183
188546,594,7.0,395,0.05,0.005031947046518326
189598,595,25.0,1052,0.05,0.003870825283229351
190678,596,34.0,1080,0.05,0.0036081206053495407
191239,597,11.0,561,0.05,0.0032814042642712593
191840,598,12.0,601,0.05,0.006460295058786869
192573,599,20.0,733,0.05,0.0038754125125706196
193026,600,9.0,453,0.05,0.0021149758249521255
193693,601,16.0,667,0.05,0.004789441823959351
194264,602,13.0,571,0.05,0.008132060058414936
194810,603,12.0,546,0.05,0.00463318545371294
195102,604,5.0,292,0.05,0.00490841269493103
195728,605,12.0,626,0.05,0.0022871489636600018
196304,606,13.0,576,0.05,0.0017974325455725193
196726,607,8.0,422,0.05,0.0048579201102256775
197419,608,25.0,693,0.05,0.015550816431641579
197946,609,12.0,527,0.05,0.004435737617313862
198403,610,9.0,457,0.05,0.02053363434970379
198959,611,17.0,556,0.05,0.0024071834050118923
199500,612,12.0,541,0.05,0.0021836995147168636
