#{"t_start": 1774679994.174659, "env_id": "None"}
r,l,t
0.0,6,27.682197
1.0,16,27.707762
1.0,16,27.741332
0.0,6,27.751731
1.0,16,27.773824
2.0,26,27.806492
0.0,6,27.818252
2.0,28,27.853112
0.0,6,27.858859
0.0,6,27.871677
0.0,6,27.878166
0.0,6,27.886768
0.0,6,27.892998
1.0,16,27.916693
0.0,6,27.92668
1.0,16,27.952748
0.0,6,27.959284
0.0,6,27.970088
1.0,16,27.992641
1.0,16,28.020004
1.0,16,28.044143
0.0,6,28.052216
1.0,16,28.071827
1.0,16,28.096744
1.0,16,28.122463
1.0,16,28.146046
1.0,16,28.170064
1.0,16,28.189482
1.0,16,28.209575
1.0,16,28.238955
0.0,6,28.260906
1.0,16,28.299835
1.0,16,28.353165
1.0,16,28.393489
1.0,16,28.42308
1.0,16,28.460245
0.0,6,28.470091
1.0,16,28.503134
1.0,16,28.535934
0.0,6,28.55637
0.0,6,28.565544
0.0,6,28.583172
0.0,6,28.591763
1.0,16,28.617812
1.0,16,28.65953
0.0,6,28.685335
0.0,6,28.694281
2.0,26,28.744587
0.0,6,28.755885
0.0,6,28.774024
0.0,6,28.781602
1.0,16,28.810897
2.0,26,28.867748
1.0,16,28.899002
0.0,6,28.907435
1.0,16,28.934817
1.0,16,28.967112
0.0,6,28.98449
1.0,16,29.014531
0.0,6,29.021954
2.0,28,29.072931
0.0,6,29.089122
0.0,6,29.09543
0.0,6,29.106759
0.0,6,29.113438
0.0,6,29.132057
1.0,16,29.156107
0.0,6,29.166722
1.0,16,29.205362
0.0,6,29.222274
1.0,16,29.251026
1.0,16,29.282091
0.0,6,29.289354
1.0,16,29.323321
0.0,6,29.337677
3.0,38,29.411223
0.0,6,29.423641
1.0,16,29.454447
0.0,6,29.460404
1.0,16,29.486812
1.0,16,29.513508
0.0,6,29.530987
0.0,6,29.53863
0.0,6,29.55223
0.0,6,29.561088
0.0,6,29.577445
0.0,6,29.586921
0.0,6,29.601356
0.0,6,29.608867
0.0,6,29.627572
1.0,16,29.660877
0.0,6,29.668083
0.0,6,29.68337
0.0,6,29.705989
0.0,6,29.724619
0.0,6,29.733754
0.0,6,29.754581
0.0,6,29.770736
0.0,6,29.783038
0.0,6,29.790482
0.0,6,29.801793
0.0,6,29.81832
1.0,16,29.850893
2.0,28,29.899262
0.0,6,29.910386
0.0,6,29.926357
2.0,26,29.976408
1.0,16,30.000685
1.0,16,30.036401
0.0,6,30.056845
0.0,6,30.069495
1.0,16,30.099472
0.0,6,30.109987
1.0,16,30.155768
1.0,16,30.185559
1.0,16,30.219116
2.0,28,30.281755
0.0,6,30.300102
1.0,16,30.333953
0.0,6,30.346838
0.0,6,30.359365
0.0,6,30.372913
1.0,16,30.404894
1.0,16,30.436229
1.0,16,30.466902
1.0,16,30.500927
0.0,6,30.515136
1.0,16,30.561937
1.0,16,30.606267
0.0,6,30.620959
0.0,6,30.634342
0.0,6,30.645593
1.0,16,30.681815
0.0,6,30.697628
0.0,6,30.707093
0.0,6,30.724974
1.0,16,30.775936
0.0,6,30.793597
1.0,16,30.833053
0.0,6,30.847801
2.0,28,30.906797
0.0,6,30.919207
0.0,6,30.934341
0.0,6,30.945068
1.0,16,30.978691
0.0,6,30.998989
0.0,6,31.003638
1.0,16,31.024735
1.0,16,31.051038
0.0,6,31.072434
0.0,6,31.078389
1.0,16,31.102707
1.0,16,31.12409
0.0,6,31.137038
0.0,6,31.143333
2.0,26,31.180088
0.0,6,31.186774
0.0,6,31.202092
0.0,6,31.208743
0.0,6,31.218333
0.0,6,31.224052
0.0,6,31.239129
0.0,6,31.247216
1.0,16,31.276918
0.0,6,31.285693
0.0,6,31.297074
0.0,6,31.30655
0.0,6,31.313089
1.0,16,31.335686
0.0,6,31.34779
0.0,6,31.353431
4.0,48,31.422571
0.0,6,31.433959
0.0,6,31.443847
1.0,16,31.467527
0.0,6,31.477499
3.0,38,31.531357
0.0,6,31.546233
0.0,6,31.555399
0.0,6,31.5678
0.0,6,31.574548
2.0,28,31.616069
1.0,16,31.637256
1.0,16,31.658679
0.0,6,31.668673
0.0,6,31.678942
0.0,6,31.687575
0.0,6,31.694059
1.0,16,31.719529
0.0,6,31.732797
0.0,6,31.740283
1.0,16,31.769545
1.0,16,31.792706
1.0,16,31.819797
0.0,6,31.837787
0.0,6,31.847136
0.0,6,31.859497
0.0,6,31.867583
1.0,16,31.889992
0.0,6,31.90106
0.0,6,31.905993
0.0,6,31.921151
2.0,26,31.973648
1.0,16,31.994463
0.0,6,32.006805
0.0,6,32.019458
1.0,16,32.038898
0.0,6,32.050583
1.0,16,32.071638
0.0,6,32.079454
1.0,16,32.101748
0.0,6,32.111402
1.0,16,32.135863
0.0,6,32.143914
0.0,6,32.152716
0.0,6,32.157487
0.0,6,32.16727
1.0,16,32.191439
0.0,6,32.199222
1.0,16,32.225079
0.0,6,32.235812
0.0,6,32.24761
1.0,16,32.276459
0.0,6,32.285434
0.0,6,32.290039
3.0,38,32.347769
2.0,28,32.386435
0.0,6,32.391298
0.0,6,32.400907
0.0,6,32.409333
1.0,16,32.432242
0.0,6,32.441613
1.0,16,32.464226
1.0,16,32.489771
0.0,6,32.494761
1.0,16,32.516355
0.0,6,32.526827
0.0,6,32.535089
0.0,6,32.547477
2.0,28,32.592729
0.0,6,32.59762
0.0,6,32.60949
1.0,16,32.632685
1.0,16,32.651745
0.0,6,32.658299
0.0,6,32.671511
0.0,6,32.67646
1.0,16,32.696862
1.0,16,32.717828
0.0,6,32.733677
2.0,26,32.765425
0.0,6,32.775409
0.0,6,32.781109
1.0,16,32.807042
0.0,6,32.817505
0.0,6,32.824393
0.0,6,32.836944
0.0,6,32.848166
2.0,28,32.906829
0.0,6,32.916616
0.0,6,32.922912
0.0,6,32.93798
0.0,6,32.945582
0.0,6,32.954847
0.0,6,32.961136
0.0,6,32.972919
2.0,26,33.003582
4.0,48,33.068903
0.0,6,33.079463
0.0,6,33.088329
0.0,6,33.098937
2.0,26,33.134761
0.0,6,33.153005
2.0,28,33.197802
0.0,6,33.203476
0.0,6,33.21339
0.0,6,33.220798
1.0,16,33.248665
1.0,16,33.276556
0.0,6,33.287838
0.0,6,33.293956
2.0,26,33.336625
0.0,6,33.342177
0.0,6,33.3576
1.0,16,33.380089
2.0,28,33.420749
0.0,6,33.425809
0.0,6,33.43712
1.0,16,33.467712
0.0,6,33.479234
1.0,16,33.502283
1.0,16,33.527851
1.0,16,33.548787
0.0,6,33.56269
0.0,6,33.569287
0.0,6,33.578608
0.0,6,33.584112
1.0,16,33.616548
0.0,6,33.626205
1.0,16,33.650329
0.0,6,33.661969
1.0,16,33.701438
2.0,26,33.745196
0.0,6,33.752882
1.0,16,33.7776
2.0,26,33.821582
0.0,6,33.831888
1.0,16,33.859329
1.0,16,33.885487
0.0,6,33.89957
0.0,6,33.906469
4.0,48,33.985657
0.0,6,33.995343
1.0,16,34.020025
3.0,38,34.074219
0.0,6,34.082785
0.0,6,34.087725
0.0,6,34.100188
1.0,16,34.124531
1.0,16,34.147586
0.0,6,34.155713
0.0,6,34.17695
0.0,6,34.183321
0.0,6,34.193242
0.0,6,34.199494
0.0,6,34.212162
1.0,16,34.234574
0.0,6,34.241047
2.0,26,34.280179
0.0,6,34.287451
0.0,6,34.296983
1.0,16,34.317277
1.0,16,34.338967
0.0,6,34.347001
0.0,6,34.359021
1.0,16,34.384804
2.0,26,34.419473
2.0,28,34.464541
1.0,16,34.491969
2.0,26,34.532263
2.0,26,34.568121
1.0,16,34.595147
0.0,6,34.607301
0.0,6,34.613945
0.0,6,34.623841
0.0,6,34.633747
0.0,6,34.644582
0.0,6,34.65106
0.0,6,34.666819
4.0,48,34.738895
0.0,6,34.746505
0.0,6,34.75747
0.0,6,34.763365
0.0,6,34.775992
1.0,16,34.800577
2.0,26,34.838557
1.0,16,34.859956
1.0,16,34.882688
0.0,6,34.895151
0.0,6,34.902491
0.0,6,34.912065
0.0,6,34.919016
0.0,6,34.930985
1.0,16,34.973556
1.0,16,35.003783
2.0,26,35.038294
0.0,6,35.047059
1.0,16,35.067014
0.0,6,35.073419
0.0,6,35.086246
1.0,16,35.110005
0.0,6,35.116842
0.0,6,35.12818
0.0,6,35.136971
0.0,6,35.147863
0.0,6,35.156181
1.0,16,35.187351
3.0,38,35.247186
1.0,16,35.270381
1.0,16,35.292943
0.0,6,35.299325
0.0,6,35.31367
0.0,6,35.318372
0.0,6,35.330133
0.0,6,35.336992
1.0,16,35.365826
0.0,6,35.382473
0.0,6,35.389659
3.0,38,35.444071
1.0,16,35.467293
1.0,16,35.48799
0.0,6,35.492863
1.0,16,35.517559
0.0,6,35.530403
2.0,26,35.563712
1.0,16,35.583923
2.0,26,35.624394
1.0,16,35.647969
1.0,16,35.679046
1.0,16,35.705564
0.0,6,35.713266
2.0,28,35.772032
2.0,26,35.828254
2.0,26,35.861629
3.0,38,35.914196
1.0,16,35.94641
0.0,6,35.952934
0.0,6,35.965683
1.0,16,36.003103
1.0,16,36.038521
0.0,6,36.044772
0.0,6,36.054082
1.0,16,36.076699
1.0,16,36.100591
0.0,6,36.107162
1.0,16,36.132373
0.0,6,36.141979
1.0,16,36.168473
0.0,6,36.175325
0.0,6,36.185553
1.0,16,36.207893
2.0,26,36.246984
1.0,16,36.275815
1.0,16,36.303217
1.0,16,36.324324
0.0,6,36.33855
0.0,6,36.345327
1.0,16,36.368885
0.0,6,36.378484
1.0,16,36.404376
0.0,6,36.410967
0.0,6,36.422697
1.0,16,36.44778
1.0,16,36.474381
0.0,6,36.480719
2.0,26,36.516386
0.0,6,36.522687
1.0,16,36.551642
0.0,6,36.56206
1.0,16,36.591284
1.0,16,36.612706
1.0,16,36.635767
4.0,48,36.701007
0.0,6,36.706561
0.0,6,36.714985
0.0,6,36.722832
0.0,6,36.734102
0.0,6,36.741846
0.0,6,36.752142
0.0,6,36.761729
0.0,6,36.771935
1.0,16,36.79495
0.0,6,36.800006
1.0,16,36.827193
2.0,28,36.876914
1.0,16,36.902571
3.0,38,36.955799
0.0,6,36.963612
0.0,6,36.974137
3.0,38,37.020471
2.0,26,37.075392
1.0,16,37.104368
0.0,6,37.111174
1.0,16,37.134412
1.0,16,37.157894
0.0,6,37.172115
0.0,6,37.17783
0.0,6,37.189857
0.0,6,37.197594
1.0,16,37.220855
1.0,16,37.248927
0.0,6,37.261597
1.0,16,37.285246
1.0,16,37.309882
1.0,16,37.33269
0.0,6,37.337319
1.0,16,37.360727
1.0,16,37.393143
0.0,6,37.402388
1.0,16,37.423627
0.0,6,37.429456
1.0,16,37.451449
2.0,28,37.496434
0.0,6,37.504766
1.0,16,37.524157
0.0,6,37.532413
1.0,16,37.555205
1.0,16,37.588864
1.0,16,37.612251
0.0,6,37.625836
0.0,6,37.632797
0.0,6,37.643109
0.0,6,37.649668
3.0,38,37.710225
1.0,16,37.731642
0.0,6,37.736658
0.0,6,37.746215
2.0,26,37.788873
1.0,16,37.808956
2.0,28,37.851016
2.0,26,37.900009
0.0,6,37.909669
1.0,16,37.934925
0.0,6,37.947209
0.0,6,37.952989
2.0,28,37.998177
0.0,6,38.009839
1.0,16,38.032393
0.0,6,38.038242
0.0,6,38.050612
1.0,16,38.085677
2.0,26,38.12073
1.0,16,38.141721
2.0,26,38.191803
0.0,6,38.199841
1.0,16,38.223377
0.0,6,38.235099
0.0,6,38.24436
1.0,16,38.266912
0.0,6,38.276829
0.0,6,38.283989
0.0,6,38.297298
1.0,16,38.32132
0.0,6,38.326932
0.0,6,38.336446
0.0,6,38.344112
0.0,6,38.354729
0.0,6,38.359564
1.0,16,38.380417
1.0,16,38.403847
0.0,6,38.412832
0.0,6,38.420274
1.0,16,38.440845
0.0,6,38.452157
0.0,6,38.457605
2.0,26,38.508275
1.0,16,38.528672
0.0,6,38.536921
1.0,16,38.56034
0.0,6,38.569084
0.0,6,38.576777
0.0,6,38.589388
0.0,6,38.595057
0.0,6,38.607802
3.0,38,38.662173
0.0,6,38.675792
0.0,6,38.68485
0.0,6,38.697129
0.0,6,38.707936
0.0,6,38.720079
1.0,16,38.746816
0.0,6,38.753544
0.0,6,38.764138
0.0,6,38.774674
0.0,6,38.784133
0.0,6,38.793345
2.0,28,38.832975
1.0,16,38.857904
0.0,6,38.867688
0.0,6,38.873539
0.0,6,38.88261
0.0,6,38.890314
1.0,16,38.916317
0.0,6,38.926994
3.0,38,38.984038
2.0,26,39.027589
1.0,16,39.048602
0.0,6,39.05392
2.0,28,39.100922
1.0,16,39.135534
3.0,38,39.189334
2.0,28,39.234569
0.0,6,39.241855
0.0,6,39.254852
0.0,6,39.261
0.0,6,39.271547
1.0,16,39.306813
0.0,6,39.314783
1.0,16,39.341777
0.0,6,39.351708
1.0,16,39.375227
1.0,16,39.403641
0.0,6,39.41049
1.0,16,39.437912
0.0,6,39.448158
0.0,6,39.45796
1.0,16,39.479226
1.0,16,39.500573
0.0,6,39.509948
1.0,16,39.536484
1.0,16,39.557952
3.0,38,39.616249
1.0,16,39.640304
1.0,16,39.665967
0.0,6,39.676737
0.0,6,39.683997
1.0,16,39.705541
0.0,6,39.718166
3.0,38,39.77375
1.0,16,39.794477
2.0,26,39.831282
4.0,50,39.913736
2.0,26,39.95241
4.0,50,40.019996
1.0,16,40.045434
0.0,6,40.05667
2.0,26,40.088358
2.0,26,40.136484
0.0,6,40.147546
1.0,16,40.170973
0.0,6,40.186
0.0,6,40.194502
0.0,6,40.207862
0.0,6,40.21772
0.0,6,40.226819
1.0,16,40.251972
0.0,6,40.256688
0.0,6,40.270913
1.0,16,40.295316
1.0,16,40.318505
1.0,16,40.339917
1.0,16,40.366553
0.0,6,40.373756
0.0,6,40.383678
0.0,6,40.389263
2.0,28,40.427725
0.0,6,40.43771
2.0,28,40.478313
1.0,16,40.506383
1.0,16,40.529389
1.0,16,40.550165
1.0,16,40.577312
0.0,6,40.582879
0.0,6,40.596272
0.0,6,40.603366
3.0,38,40.65866
0.0,6,40.664767
0.0,6,40.67698
0.0,6,40.687606
1.0,16,40.711676
0.0,6,40.721253
1.0,16,40.745554
1.0,16,40.771883
0.0,6,40.780563
0.0,6,40.791715
3.0,38,40.848728
2.0,26,40.887719
3.0,38,40.941558
1.0,16,40.968456
0.0,6,40.979253
1.0,16,41.015673
1.0,16,41.058836
1.0,16,41.100769
0.0,6,41.114663
0.0,6,41.129482
2.0,26,41.186227
0.0,6,41.20841
0.0,6,41.221267
1.0,16,41.248544
5.0,60,41.369255
0.0,6,41.386643
0.0,6,41.400036
0.0,6,41.414235
1.0,16,41.439651
3.0,38,41.509534
1.0,16,41.549492
1.0,16,41.577591
1.0,16,41.608649
1.0,16,41.640076
0.0,6,41.656337
2.0,28,41.709443
0.0,6,41.717698
1.0,16,41.747644
0.0,6,41.76457
2.0,28,41.818274
1.0,16,41.846541
2.0,26,41.894651
0.0,6,41.917127
0.0,6,41.925173
1.0,16,41.958815
0.0,6,41.972232
2.0,26,42.023901
0.0,6,42.041243
1.0,16,42.072032
1.0,16,42.104477
0.0,6,42.118425
0.0,6,42.136695
1.0,16,42.162115
1.0,16,42.190644
0.0,6,42.202347
0.0,6,42.216118
0.0,6,42.22288
0.0,6,42.24272
1.0,16,42.28448
3.0,38,42.356165
0.0,6,42.368057
0.0,6,42.374953
1.0,16,42.415111
0.0,6,42.427989
4.0,48,42.520418
2.0,26,42.56474
1.0,16,42.595142
1.0,16,42.624796
1.0,16,42.657818
0.0,6,42.671475
0.0,6,42.68202
0.0,6,42.695812
0.0,6,42.704119
1.0,16,42.733597
3.0,38,42.812157
1.0,16,42.847985
0.0,6,42.858298
3.0,38,42.944198
0.0,6,42.960535
0.0,6,42.977186
1.0,16,43.010975
0.0,6,43.021547
1.0,16,43.060042
1.0,16,43.094082
0.0,6,43.106806
0.0,6,43.116322
2.0,28,43.170702
1.0,16,43.205797
2.0,28,43.258825
0.0,6,43.277608
1.0,16,43.321213
0.0,6,43.333859
2.0,28,43.415363
1.0,16,43.448267
0.0,6,43.463461
0.0,6,43.474769
1.0,16,43.51041
0.0,6,43.528387
2.0,26,43.592069
1.0,16,43.630788
0.0,6,43.645997
2.0,28,43.715393
0.0,6,43.727988
0.0,6,43.741087
0.0,6,43.746898
3.0,38,43.807877
3.0,38,43.884409
0.0,6,43.894413
5.0,60,43.982996
1.0,16,44.010633
3.0,38,44.068815
1.0,16,44.091796
0.0,6,44.10173
4.0,48,44.17135
2.0,26,44.213099
1.0,16,44.236984
0.0,6,44.246145
0.0,6,44.2526
0.0,6,44.265025
0.0,6,44.269789
2.0,26,44.31587
3.0,38,44.375132
0.0,6,44.388631
2.0,28,44.441027
0.0,6,44.447898
2.0,26,44.492454
2.0,26,44.536879
2.0,26,44.57869
2.0,28,44.625865
0.0,6,44.635096
0.0,6,44.649706
1.0,16,44.671947
4.0,48,44.743888
1.0,16,44.771951
0.0,6,44.779992
0.0,6,44.78867
0.0,6,44.794822
0.0,6,44.804605
3.0,38,44.868768
0.0,6,44.87912
0.0,6,44.885254
0.0,6,44.895374
0.0,6,44.906097
2.0,26,44.954955
2.0,28,44.990901
2.0,26,45.027566
0.0,6,45.039258
0.0,6,45.047316
3.0,38,45.104813
1.0,16,45.12853
1.0,16,45.157141
1.0,16,45.18257
1.0,16,45.208179
0.0,6,45.219038
0.0,6,45.234854
0.0,6,45.240632
2.0,28,45.281852
2.0,28,45.322447
2.0,28,45.366733
1.0,16,45.390102
2.0,28,45.434126
2.0,28,45.484142
2.0,26,45.533328
2.0,28,45.57727
1.0,16,45.597422
0.0,6,45.604111
0.0,6,45.617578
3.0,38,45.677556
0.0,6,45.687883
0.0,6,45.694188
0.0,6,45.706909
1.0,16,45.732369
3.0,38,45.789775
0.0,6,45.799125
1.0,16,45.831829
0.0,6,45.839209
5.0,62,45.937142
0.0,6,45.943818
1.0,16,45.969136
0.0,6,45.983736
0.0,6,45.990773
1.0,16,46.014876
2.0,28,46.061389
1.0,16,46.085809
1.0,16,46.119122
0.0,6,46.132367
1.0,16,46.159624
0.0,6,46.16625
0.0,6,46.177874
1.0,16,46.202949
0.0,6,46.210646
2.0,28,46.248102
0.0,6,46.258662
0.0,6,46.266605
0.0,6,46.280805
0.0,6,46.289138
6.0,70,46.398047
1.0,16,46.430162
0.0,6,46.441645
0.0,6,46.451375
1.0,16,46.48311
2.0,26,46.529415
1.0,16,46.555483
1.0,16,46.578195
0.0,6,46.588161
3.0,38,46.64489
3.0,38,46.720621
0.0,6,46.728971
1.0,16,46.75783
1.0,16,46.778578
0.0,6,46.791892
0.0,6,46.800939
3.0,38,46.857689
1.0,16,46.878661
1.0,16,46.906878
1.0,16,46.928627
1.0,16,46.951069
0.0,6,46.957745
1.0,16,46.982347
2.0,28,47.03796
0.0,6,47.04767
0.0,6,47.054115
3.0,38,47.115753
0.0,6,47.12167
0.0,6,47.131574
1.0,16,47.155258
1.0,16,47.180439
2.0,26,47.214614
0.0,6,47.224435
0.0,6,47.23104
0.0,6,47.244751
0.0,6,47.249391
1.0,16,47.274886
3.0,38,47.342361
0.0,6,47.350772
0.0,6,47.361236
1.0,16,47.384608
0.0,6,47.390448
2.0,26,47.433159
2.0,28,47.476449
0.0,6,47.481257
0.0,6,47.490825
0.0,6,47.500869
0.0,6,47.521852
1.0,16,47.548188
0.0,6,47.554714
3.0,38,47.616539
0.0,6,47.628948
0.0,6,47.641582
1.0,16,47.665756
1.0,16,47.694993
0.0,6,47.699844
0.0,6,47.711565
0.0,6,47.718069
1.0,16,47.744593
1.0,16,47.764015
2.0,26,47.80512
1.0,16,47.830986
0.0,6,47.841155
1.0,16,47.86518
0.0,6,47.875208
0.0,6,47.880932
0.0,6,47.89392
1.0,16,47.919287
2.0,26,47.965286
0.0,6,47.976771
1.0,16,48.001635
0.0,6,48.008996
0.0,6,48.019024
1.0,16,48.046115
0.0,6,48.055055
0.0,6,48.065476
0.0,6,48.070427
1.0,16,48.091628
1.0,16,48.11853
0.0,6,48.12877
2.0,28,48.174113
1.0,16,48.197426
0.0,6,48.207562
0.0,6,48.220863
1.0,16,48.249658
1.0,16,48.274233
3.0,38,48.329621
1.0,16,48.353793
1.0,16,48.376915
1.0,16,48.398109
0.0,6,48.409897
1.0,16,48.43356
2.0,26,48.468255
1.0,16,48.490281
1.0,16,48.517806
0.0,6,48.53293
0.0,6,48.543317
0.0,6,48.561119
1.0,16,48.592194
0.0,6,48.59807
1.0,16,48.621723
0.0,6,48.63153
1.0,16,48.659967
0.0,6,48.665582
1.0,16,48.689395
1.0,16,48.713057
0.0,6,48.728491
0.0,6,48.734964
2.0,26,48.776642
0.0,6,48.781624
1.0,16,48.808803
0.0,6,48.823225
0.0,6,48.830466
0.0,6,48.842056
0.0,6,48.854363
3.0,38,48.918323
1.0,16,48.940206
1.0,16,48.964117
1.0,16,48.989706
0.0,6,48.995409
1.0,16,49.018847
0.0,6,49.02899
0.0,6,49.040588
0.0,6,49.050725
1.0,16,49.072093
1.0,16,49.09655
0.0,6,49.104736
3.0,38,49.178108
0.0,6,49.184008
0.0,6,49.194323
1.0,16,49.219063
1.0,16,49.242754
0.0,6,49.24874
0.0,6,49.258959
1.0,16,49.286061
0.0,6,49.291845
1.0,16,49.310574
0.0,6,49.32023
0.0,6,49.329849
1.0,16,49.353033
3.0,38,49.409292
0.0,6,49.415069
3.0,38,49.486914
0.0,6,49.492764
0.0,6,49.501823
2.0,28,49.54179
2.0,26,49.589936
0.0,6,49.608724
0.0,6,49.614712
1.0,16,49.63983
0.0,6,49.653853
1.0,16,49.679805
2.0,26,49.721546
0.0,6,49.735604
1.0,16,49.764174
1.0,16,49.789692
0.0,6,49.79444
1.0,16,49.818613
1.0,16,49.845817
1.0,16,49.869544
1.0,16,49.893282
1.0,16,49.915023
0.0,6,49.927647
1.0,16,49.951887
0.0,6,49.957449
0.0,6,49.967425
0.0,6,49.974494
0.0,6,49.984595
1.0,16,50.013517
2.0,28,50.065199
0.0,6,50.0732
0.0,6,50.084104
1.0,16,50.108661
0.0,6,50.115307
0.0,6,50.129272
2.0,26,50.159834
1.0,16,50.181885
1.0,16,50.20306
1.0,16,50.225803
1.0,16,50.248938
6.0,70,50.369882
0.0,6,50.377629
2.0,28,50.421617
0.0,6,50.432772
1.0,16,50.456001
0.0,6,50.461672
0.0,6,50.475871
0.0,6,50.481529
1.0,16,50.5086
0.0,6,50.520381
0.0,6,50.529038
1.0,16,50.551296
0.0,6,50.561798
1.0,16,50.585727
2.0,28,50.649825
1.0,16,50.67656
0.0,6,50.682271
0.0,6,50.691268
1.0,16,50.716362
1.0,16,50.73614
1.0,16,50.759396
0.0,6,50.76592
1.0,16,50.791011
3.0,38,50.852206
2.0,26,50.884555
0.0,6,50.895319
0.0,6,50.904465
1.0,16,50.938005
1.0,16,50.965343
2.0,26,51.005465
3.0,38,51.060856
1.0,16,51.083143
2.0,26,51.123606
0.0,6,51.130141
0.0,6,51.141682
0.0,6,51.149139
3.0,38,51.20416
1.0,16,51.235183
3.0,38,51.291696
1.0,16,51.317628
1.0,16,51.341795
0.0,6,51.352144
0.0,6,51.360798
0.0,6,51.371271
0.0,6,51.377114
2.0,26,51.417164
3.0,38,51.473729
0.0,6,51.483487
1.0,16,51.504898
0.0,6,51.512496
1.0,16,51.549737
0.0,6,51.55961
1.0,16,51.583153
1.0,16,51.606754
0.0,6,51.617385
0.0,6,51.627079
1.0,16,51.653241
2.0,28,51.703908
3.0,38,51.761344
0.0,6,51.771744
1.0,16,51.794347
1.0,16,51.816653
1.0,16,51.852407
0.0,6,51.86151
0.0,6,51.873385
1.0,16,51.903026
0.0,6,51.911876
0.0,6,51.923954
0.0,6,51.931156
2.0,28,51.975627
1.0,16,52.004739
1.0,16,52.029864
1.0,16,52.058887
2.0,26,52.554231
1.0,16,52.584364
1.0,16,52.614441
0.0,6,52.622094
1.0,16,52.657867
1.0,16,52.695426
1.0,16,52.728369
5.0,62,52.825015
4.0,48,52.917973
1.0,16,52.954333
0.0,6,52.962399
0.0,6,52.976302
0.0,6,52.981788
2.0,26,53.024181
0.0,6,53.03177
1.0,16,53.054845
0.0,6,53.065424
0.0,6,53.077065
1.0,16,53.102653
1.0,16,53.124735
1.0,16,53.156878
5.0,58,53.252441
0.0,6,53.261023
1.0,16,53.288002
2.0,28,53.329945
2.0,26,53.37322
0.0,6,53.38428
1.0,16,53.4099
0.0,6,53.421779
0.0,6,53.432296
1.0,16,53.462486
0.0,6,53.472439
2.0,26,53.510044
0.0,6,53.52313
2.0,28,53.563337
4.0,48,53.637379
1.0,16,53.660221
0.0,6,53.670574
0.0,6,53.679739
2.0,28,53.731293
2.0,28,53.810081
4.0,48,53.925632
0.0,6,53.934205
1.0,16,53.970022
0.0,6,53.98387
0.0,6,53.995135
0.0,6,54.014154
1.0,16,54.065476
3.0,38,54.174433
1.0,16,54.205864
1.0,16,54.240218
0.0,6,54.258794
0.0,6,54.266617
1.0,16,54.309764
2.0,28,54.366005
2.0,26,54.414845
0.0,6,54.423189
0.0,6,54.450609
0.0,6,54.458154
0.0,6,54.471377
1.0,16,54.503209
0.0,6,54.515764
0.0,6,54.526741
0.0,6,54.534071
1.0,16,54.563404
0.0,6,54.581733
0.0,6,54.588911
3.0,38,54.669861
1.0,16,54.703382
0.0,6,54.71369
0.0,6,54.727081
0.0,6,54.735602
2.0,26,54.817987
3.0,38,54.908158
1.0,16,54.937726
0.0,6,54.953538
0.0,6,54.960492
1.0,16,54.992012
6.0,72,55.123601
0.0,6,55.136264
0.0,6,55.146969
0.0,6,55.165919
0.0,6,55.181153
1.0,16,55.209895
3.0,38,55.285635
0.0,6,55.295063
0.0,6,55.307765
1.0,16,55.335867
1.0,16,55.367106
1.0,16,55.402056
1.0,16,55.431195
0.0,6,55.438393
1.0,16,55.471971
3.0,38,55.547576
2.0,28,55.619717
0.0,6,55.630326
0.0,6,55.65074
1.0,16,55.688915
1.0,16,55.726158
1.0,16,55.768164
2.0,26,55.81686
1.0,16,55.853433
0.0,6,55.868989
2.0,28,55.934151
1.0,16,55.968806
1.0,16,56.018822
0.0,6,56.031109
0.0,6,56.047624
0.0,6,56.059874
2.0,26,56.130403
0.0,6,56.139663
1.0,16,56.169656
1.0,16,56.214153
0.0,6,56.23828
0.0,6,56.250946
2.0,28,56.35238
0.0,6,56.36739
2.0,28,56.429969
4.0,48,56.520409
3.0,38,56.576323
1.0,16,56.596256
2.0,28,56.643823
1.0,16,56.679499
0.0,6,56.692428
0.0,6,56.701047
0.0,6,56.714139
1.0,16,56.735499
0.0,6,56.741173
1.0,16,56.773865
4.0,48,56.848784
0.0,6,56.862847
0.0,6,56.8696
1.0,16,56.889159
2.0,26,56.94662
0.0,6,56.956445
0.0,6,56.965651
1.0,16,56.997018
1.0,16,57.02365
1.0,16,57.046081
0.0,6,57.052731
1.0,16,57.078719
1.0,16,57.105466
0.0,6,57.116182
3.0,38,57.168552
1.0,16,57.193255
1.0,16,57.219882
2.0,28,57.263546
0.0,6,57.27932
0.0,6,57.28602
1.0,16,57.31408
2.0,28,57.35544
1.0,16,57.380445
1.0,16,57.406377
0.0,6,57.419044
0.0,6,57.424774
1.0,16,57.446018
0.0,6,57.456475
0.0,6,57.468537
3.0,38,57.524384
3.0,38,57.586469
0.0,6,57.600466
0.0,6,57.609189
1.0,16,57.630824
0.0,6,57.641655
1.0,16,57.666162
1.0,16,57.696455
0.0,6,57.703203
4.0,48,57.781148
1.0,16,57.804903
1.0,16,57.831614
0.0,6,57.842997
1.0,16,57.867199
2.0,26,57.916484
0.0,6,57.932748
3.0,38,58.003729
5.0,62,58.1055
0.0,6,58.11147
2.0,26,58.156275
2.0,26,58.203035
1.0,16,58.226936
1.0,16,58.251442
3.0,38,58.321486
0.0,6,58.327224
0.0,6,58.339791
0.0,6,58.348122
0.0,6,58.362431
